sample_id	source	group	p_DM2	p_DM2_oof	DM_call	score_basis	n_panel_genes	p_DM2_prev_v4	abs_delta_prev_v4
ERR1518854	K2_PRJEB11591	K2_PRJEB11591	0.9358833870665271		DM2	centered_panel8_log2_mini_index_tpm	8	0.9358833870665272	1.1102230246251565e-16
ERR1518855	K2_PRJEB11591	K2_PRJEB11591	0.999999070670274		DM2	centered_panel8_log2_mini_index_tpm	8	0.999999070670274	0.0
ERR1518856	K2_PRJEB11591	K2_PRJEB11591	0.9865543224057515		DM2	centered_panel8_log2_mini_index_tpm	8	0.9865543224057516	1.1102230246251565e-16
ERR1518857	K2_PRJEB11591	K2_PRJEB11591	0.9999970117648036		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999970117648036	0.0
ERR1518858	K2_PRJEB11591	K2_PRJEB11591	0.8893064192833418		DM2	centered_panel8_log2_mini_index_tpm	8	0.8893064192833421	3.3306690738754696e-16
ERR1518859	K2_PRJEB11591	K2_PRJEB11591	0.9998338252616332		DM2	centered_panel8_log2_mini_index_tpm	8	0.9998338252616332	0.0
ERR1518860	K2_PRJEB11591	K2_PRJEB11591	0.9702540262241731		DM2	centered_panel8_log2_mini_index_tpm	8	0.9702540262241728	3.3306690738754696e-16
ERR1518861	K2_PRJEB11591	K2_PRJEB11591	0.999998854489819		DM2	centered_panel8_log2_mini_index_tpm	8	0.999998854489819	0.0
ERR1518862	K2_PRJEB11591	K2_PRJEB11591	0.9875451286659632		DM2	centered_panel8_log2_mini_index_tpm	8	0.9875451286659632	0.0
ERR1518863	K2_PRJEB11591	K2_PRJEB11591	0.9993341367922018		DM2	centered_panel8_log2_mini_index_tpm	8	0.9993341367922018	0.0
ERR1518864	K2_PRJEB11591	K2_PRJEB11591	0.9982626902473501		DM2	centered_panel8_log2_mini_index_tpm	8	0.99826269024735	1.1102230246251565e-16
ERR1518865	K2_PRJEB11591	K2_PRJEB11591	0.9998247486671885		DM2	centered_panel8_log2_mini_index_tpm	8	0.9998247486671884	1.1102230246251565e-16
ERR1518866	K2_PRJEB11591	K2_PRJEB11591	0.9942267745237948		DM2	centered_panel8_log2_mini_index_tpm	8	0.9942267745237948	0.0
ERR1518867	K2_PRJEB11591	K2_PRJEB11591	0.9995830870646143		DM2	centered_panel8_log2_mini_index_tpm	8	0.9995830870646144	1.1102230246251565e-16
ERR1518868	K2_PRJEB11591	K2_PRJEB11591	0.9910519836197793		DM2	centered_panel8_log2_mini_index_tpm	8	0.9910519836197792	1.1102230246251565e-16
ERR1518869	K2_PRJEB11591	K2_PRJEB11591	0.9998990191676422		DM2	centered_panel8_log2_mini_index_tpm	8	0.9998990191676422	0.0
ERR1518870	K2_PRJEB11591	K2_PRJEB11591	0.9999882121038348		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999882121038348	0.0
ERR1518871	K2_PRJEB11591	K2_PRJEB11591	0.9983787126662607		DM2	centered_panel8_log2_mini_index_tpm	8	0.9983787126662608	1.1102230246251565e-16
ERR1518872	K2_PRJEB11591	K2_PRJEB11591	0.999939097041893		DM2	centered_panel8_log2_mini_index_tpm	8	0.999939097041893	0.0
ERR1518873	K2_PRJEB11591	K2_PRJEB11591	0.9910519836197793		DM2	centered_panel8_log2_mini_index_tpm	8	0.9910519836197792	1.1102230246251565e-16
ERR1518874	K2_PRJEB11591	K2_PRJEB11591	0.9834876492596473		DM2	centered_panel8_log2_mini_index_tpm	8	0.983487649259647	2.220446049250313e-16
ERR1518875	K2_PRJEB11591	K2_PRJEB11591	0.9998775158832275		DM2	centered_panel8_log2_mini_index_tpm	8	0.9998775158832276	1.1102230246251565e-16
ERR1518876	K2_PRJEB11591	K2_PRJEB11591	0.9999981563083024		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999981563083024	0.0
ERR1518877	K2_PRJEB11591	K2_PRJEB11591	0.9999901236700381		DM2	centered_panel8_log2_mini_index_tpm	8	0.999990123670038	1.1102230246251565e-16
ERR1518878	K2_PRJEB11591	K2_PRJEB11591	0.9999940278708497		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999940278708496	1.1102230246251565e-16
ERR1518879	K2_PRJEB11591	K2_PRJEB11591	0.9999998006159168		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999998006159168	0.0
ERR1518880	K2_PRJEB11591	K2_PRJEB11591	0.9944008812539906		DM2	centered_panel8_log2_mini_index_tpm	8	0.9944008812539906	0.0
ERR1518881	K2_PRJEB11591	K2_PRJEB11591	0.995497985629522		DM2	centered_panel8_log2_mini_index_tpm	8	0.995497985629522	0.0
ERR1518882	K2_PRJEB11591	K2_PRJEB11591	0.9369579485041932		DM2	centered_panel8_log2_mini_index_tpm	8	0.9369579485041928	4.440892098500626e-16
ERR1518883	K2_PRJEB11591	K2_PRJEB11591	0.9910965917907031		DM2	centered_panel8_log2_mini_index_tpm	8	0.9910965917907032	1.1102230246251565e-16
ERR1518884	K2_PRJEB11591	K2_PRJEB11591	0.9999687349505928		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999687349505928	0.0
ERR1518885	K2_PRJEB11591	K2_PRJEB11591	0.9999947557997462		DM2	centered_panel8_log2_mini_index_tpm	8	0.9999947557997462	0.0
ERR1518886	K2_PRJEB11591	K2_PRJEB11591	0.9368535008132606		DM2	centered_panel8_log2_mini_index_tpm	8	0.9368535008132608	2.220446049250313e-16
