gene	target_ATC4	others_mean	log2FC
POC5	0.020134808495640755	0.04181542123357455	-1.0185094792501568
ELP6	0.09028111398220062	0.18400856107473373	-1.0192037281683421
COQ10A	0.018578287214040756	0.038685363406936325	-1.0193524587972087
SIRPD	0.0	0.0010271559391791623	-1.0194570725380192
EIF2S1	0.18511557579040527	0.3762863924105962	-1.019461269524528
ARHGEF6	0.028630675747990608	0.059067086006204285	-1.0194831487466312
ATP2A1	0.0005581699078902602	0.0021588196201870837	-1.0195329983146983
TIMM21	0.05745663866400719	0.11752997090419133	-1.019813118287571
PCNT	0.06418455392122269	0.1311794569094976	-1.0198959230068216
FXYD3	0.005105721764266491	0.01138252206146717	-1.0200714383528213
MAP4K1	0.03344664350152016	0.0688612765322129	-1.020129591615531
NAA50	0.22975844144821167	0.46700145800908405	-1.020129599855399
HIST1H2BL	0.0	0.0010288198342702042	-1.0206407548207306
MOGS	0.13411319255828857	0.2732231269280116	-1.0211817002024615
PISD	0.09689201414585114	0.1976881722609202	-1.0212429154467895
GIMAP4	0.09347042441368103	0.1907453089952469	-1.0212566382484933
AC091180.3	0.000718262861482799	0.0024877421577305845	-1.0213426300887747
TUBG1	0.12145272642374039	0.24757661918799082	-1.021465708618201
BIRC3	0.1232413649559021	0.25123306301732856	-1.0216118134457535
TGS1	0.04865245148539543	0.0998574048280716	-1.0223801540966124
RALA	0.19194647669792175	0.3909301112095515	-1.0223957168187354
F3	0.14869464933872223	0.3030891219774882	-1.022471553649751
BANP	0.04609076678752899	0.09466960032780965	-1.0226163567831552
NR0B1	0.0	0.0010319948196411133	-1.0228967241142115
MAIP1	0.053774915635585785	0.11032017072041829	-1.0231277640098386
POLR1B	0.05148601531982422	0.10568053772052129	-1.0232920228788136
LTV1	0.06283614784479141	0.12879652281602225	-1.0238062340691023
USP45	0.014184320345520973	0.029874376331766445	-1.0238276597674076
SUPV3L1	0.06911465525627136	0.14157216995954514	-1.0239044649255855
ELOC	0.3580951690673828	0.7292939225832621	-1.024110980235759
FBLIM1	0.1508733034133911	0.30787581702073413	-1.024158629326185
AC015909.2	0.00038643600419163704	0.00182018376654014	-1.0244081481447012
FOXC2	0.022406527772545815	0.046620281995274127	-1.0246652293251515
SLC2A3	0.1437336802482605	0.2935089220603307	-1.0249106574762026
POGLUT3	0.0650247111916542	0.1333493453760942	-1.0249113009490256
TMEM42	0.09050051867961884	0.18521473184227943	-1.025115385485273
AP005264.1	0.0006268594297580421	0.0023117156233638525	-1.0254891950579648
IFIT3	0.17362110316753387	0.3544986496369044	-1.0256161588608295
LINC02139	0.0	0.0010360502637922764	-1.0257731775377525
SLC52A1	0.0	0.0010365342992978792	-1.0261161124067613
AL034417.2	0.0023539282847195864	0.005831059689323108	-1.0262575575748576
ZNF587B	0.01086901780217886	0.02318249363452196	-1.0267624666828103
PTK6	0.0017759106121957302	0.004656062131592383	-1.0268368561017116
GABPB1	0.04393411800265312	0.09056208779414494	-1.026939075326823
MMAA	0.0235076155513525	0.04895264748483896	-1.0273310175382715
AC087623.2	0.002493486972525716	0.0061214039257417125	-1.027493924234391
ZNF337-AS1	0.003699470777064562	0.008581462937096754	-1.027747650100146
AC079015.1	0.0	0.0010389172045203547	-1.0278031921994728
GEMIN5	0.04193298891186714	0.08653790752092998	-1.0278212847253032
LAS1L	0.10591968894004822	0.2170158475637436	-1.0279054627747377
AC022182.2	0.0006966232904233038	0.002459796417194108	-1.0280208768936951
TNFAIP3	0.06495542824268341	0.13352854798237482	-1.0283490504403479
RHCE	0.0008325221133418381	0.0027379413756231465	-1.0284133349093576
MAD1L1	0.10919234156608582	0.2237807164589564	-1.0284943153839161
BAG2	0.08324498683214188	0.17089867840210596	-1.0288957095931033
AC074286.1	0.0	0.0010406386378842096	-1.0290207284316484
UQCC1	0.0765899196267128	0.15735321243604025	-1.0292049981408549
NDUFAF2	0.1526256501674652	0.3125732441743215	-1.02938334956343
NUP35	0.027908505871891975	0.058016846577326454	-1.0296327904550724
AMIGO3	0.0018506227061152458	0.004819594013194243	-1.029641407128584
AC083855.2	0.016449999064207077	0.034636967505017914	-1.030147618207482
NCKAP5	0.0033423914574086666	0.007869138925646743	-1.0303042572765682
AC105383.1	0.0	0.0010426466275627415	-1.0304396432497747
AL031283.1	0.0	0.0010428997775306925	-1.0306184287377462
RIF1	0.0853467732667923	0.17540364215771356	-1.0306661770083494
AL354872.2	0.0008425575215369463	0.0027644430908064046	-1.0307267908151179
ABCC5	0.04723108559846878	0.09755916893482208	-1.0310268080307923
ANKRD10-IT1	0.00036109890788793564	0.0017815171740949154	-1.0311001054008333
SMG1	0.10110008716583252	0.20766828954219818	-1.0312272788628252
AL157373.2	0.0007369507220573723	0.002550112665630877	-1.031307985580879
SH3BP1	0.043095506727695465	0.08912842720746994	-1.0313505604552562
PSTK	0.02677924931049347	0.055780982598662376	-1.0314002018771369
FLRT2	0.034340593963861465	0.07124478121598561	-1.0315670874174545
GNG2	0.04541091248393059	0.09387562548120816	-1.031573429151587
MRPL51	0.5536665320396423	1.1329558690388997	-1.0316719124000369
MYO19	0.07023292779922485	0.1446621666351954	-1.032010015687526
PITPNB	0.1456555426120758	0.298930565516154	-1.0321969563079705
RESF1	0.0731436237692833	0.15064825117588043	-1.03233432703533
C11orf86	0.0	0.001045774552039802	-1.0326471663074805
KLRC4	0.00029303086921572685	0.0016462551817918818	-1.0331954714761657
MRPL32	0.14624309539794922	0.30034997562567395	-1.0332399640880214
APOC4	0.00046568168909288943	0.002001120902908345	-1.033929621668996
AC090825.1	0.001767507055774331	0.004667214079139133	-1.034052706143977
AC021054.1	0.011861068196594715	0.025337050048013527	-1.0340832887259532
POP4	0.12580573558807373	0.25868161022663116	-1.0341238489270963
PTGES2	0.19909337162971497	0.4087652663389842	-1.0341243230475519
DIABLO	0.00028336243121884763	0.0016283489336880546	-1.0342281614040356
FARS2	0.06301207095384598	0.13009881724913916	-1.0342387805357656
AL078604.2	0.0	0.0010487947389871504	-1.0347754534175557
SDHA	0.2630178928375244	0.5399336715539297	-1.0348159976485103
COMMD8	0.07693411409854889	0.15870569398005804	-1.0350888674754075
GNE	0.03615263104438782	0.07514218737681706	-1.0352316335882668
TMEM44	0.025509288534522057	0.053334791834155716	-1.0353783340180556
C12orf60	0.003941105213016272	0.009129167689631382	-1.035609952100506
LSM10	0.13779690861701965	0.2835673714677493	-1.0357948161949837
AC023908.1	0.0	0.0010503368782034765	-1.035860969528036
SOWAHD	0.0035690933000296354	0.00836922445644935	-1.0360217304116555
AL391095.3	0.0	0.0010510378245574732	-1.03635409776526
CCDC9	0.020604172721505165	0.0433128842463096	-1.036416244779537
SPDYA	0.0	0.0010520397336222231	-1.0370586661032313
RTP4	0.030239343643188477	0.0631102950622638	-1.0371919066823323
SLC9A5	0.004254951607435942	0.009785589994862676	-1.037355713503274
ZSCAN5A	0.010385589674115181	0.02236958375821511	-1.0374230257162491
SLC7A6OS	0.04043733328580856	0.0840651902059714	-1.037637722032696
AP000944.7	0.0010791290551424026	0.003268372422705094	-1.0377067476776185
POLR2H	0.23248906433582306	0.4784378111362457	-1.037988710805169
ARPC5L	0.31656524538993835	0.6512777109940847	-1.0384332996276557
EMC1	0.1645432710647583	0.3391343057155609	-1.0388961527801517
AIFM2	0.07178965955972672	0.14864901453256607	-1.039777356444222
VTI1A	0.03569236397743225	0.07445221145947774	-1.0400833298707823
KIAA0930	0.17806588113307953	0.3672773838043213	-1.040302327768559
PDGFA	0.06891176104545593	0.14279179523388544	-1.040374276502667
TSSC4	0.1653481125831604	0.3411845664183299	-1.0405691940633466
PDCD5	0.4521944522857666	0.9314732750256857	-1.040932177147265
SNRPB	0.5987318754196167	1.233211874961853	-1.0412005222419958
SNX20	0.02143806964159012	0.04518797186513742	-1.0415686326762854
AC231981.1	0.0	0.0010593264548030372	-1.0421725513848354
SH2D4B	0.0	0.0010597096212829153	-1.0424409599987623
MCFD2	0.2901398837566376	0.5986808935801188	-1.0424825175704784
PGM2	0.08443772792816162	0.174982950091362	-1.0424904751451058
SAXO2	0.0023684476036578417	0.005938378938784202	-1.0425147770846088
LINC02228	0.0	0.001061037357430905	-1.0433706547519197
PSMD7	0.24604205787181854	0.5082030991713206	-1.0434845244794992
TM4SF19-AS1	0.0008683043415658176	0.0028517747608323893	-1.0437938563800682
MRPS28	0.10409842431545258	0.2157077689965566	-1.044009835223334
NEU3	0.019008763134479523	0.04025809901456038	-1.044045361845856
SNRNP27	0.11316804587841034	0.23441735406716666	-1.044061758264648
GCAT	0.06844700127840042	0.14221470057964325	-1.0441952836345951
LILRA6	0.009437487460672855	0.020527758325139683	-1.0444236358315733
AC006141.1	0.0026496206410229206	0.006528868650396665	-1.0446865788028
TBC1D23	0.06688550859689713	0.1390501819550991	-1.0447683149700828
AP000240.1	0.002661545993760228	0.006554206445192297	-1.0448272929476161
RFWD3	0.04674049839377403	0.09751573950052261	-1.0451406093904367
C1orf159	0.03432336077094078	0.07191524902979533	-1.0455979502705595
HAPLN3	0.08951900154352188	0.1858989397684733	-1.0459658086829955
NUDC	0.47387170791625977	0.9795071085294088	-1.045990284444541
S100A16	0.665129542350769	1.3748427033424377	-1.046440868851601
AL023803.2	0.0016071650898084044	0.004385678252826135	-1.0466461045097928
DCBLD2	0.7181351780891418	1.4849757353464763	-1.0470756689817842
LINC02611	0.0038559294771403074	0.009035218507051468	-1.047252655773538
FAM136A	0.16352033615112305	0.3390064090490341	-1.0472960164199796
IQCG	0.024092897772789	0.050866237841546535	-1.0475166410985999
HMGB2	0.3521876335144043	0.7291396458943685	-1.047737589569075
MAPK11	0.029853207990527153	0.06279208759466808	-1.047956988742984
AL049775.1	0.00034076315932907164	0.001772586644316713	-1.0481781326219224
FANCE	0.030310165137052536	0.06375483050942421	-1.0483566997829241
VOPP1	0.23828557133674622	0.4939342538515727	-1.048503486450433
NGFR	0.07324153184890747	0.15257292985916138	-1.048625552646477
MED20	0.048066020011901855	0.10050188998381297	-1.0487104337882163
AP005271.1	0.0	0.0010687002941267565	-1.048724647857819
AC105285.1	0.005905926693230867	0.013289867977922162	-1.0490856625362701
PHRF1	0.08002235740423203	0.1666664183139801	-1.0492017953408257
C6orf120	0.032992154359817505	0.06937078386545181	-1.0497747832755246
ASPH	0.3844165802001953	0.796967496474584	-1.049911346367244
SMARCD1	0.11861523240804672	0.24680690467357635	-1.0508152647133047
PELO	0.08230093866586685	0.17158527175585428	-1.0509046940867037
XPO6	0.16365621984004974	0.34014598031838733	-1.0509322069572493
CLDN14	0.0009013215312734246	0.0029399959991375604	-1.0511916388425444
EFCAB11	0.01800290308892727	0.038379866629838943	-1.05123838810007
AP001615.1	0.0	0.0010723189140359561	-1.0512460398457613
NBEAL2	0.09470672905445099	0.19737546145915985	-1.0515413110612575
TP53	0.17036172747612	0.35427029182513553	-1.0518721247303555
AP001085.1	0.00036953206290490925	0.0018393546342849731	-1.051880010159147
DNAJB13	0.0	0.001073256484232843	-1.0518986044558076
SOX9	0.08964463323354721	0.18693486601114273	-1.051939232494401
AC022079.1	0.0005911898333579302	0.002299457478026549	-1.0521228615908331
RIBC2	0.002122647827491164	0.005475505643213789	-1.0522229795339797
SLC38A2	0.5681371092796326	1.179290731747945	-1.0522941158320105
CCDC36	0.0015793429920449853	0.004350609990069643	-1.0526997432161291
TAMM41	0.03742344304919243	0.0787107249101003	-1.0527870469915777
SIGMAR1	0.18148501217365265	0.37759830554326373	-1.0528899764343704
LINC02021	0.0032760556787252426	0.007873564007847259	-1.0532330311901994
SPON2	0.17405380308628082	0.3623081296682358	-1.0533952439864946
SOX9-AS1	0.0009396520326845348	0.003025712309560428	-1.0534462154928708
CCDC85B	0.6449874639511108	1.3400924603144329	-1.0538306325493472
AP006545.1	0.0	0.001076373184332624	-1.0540657610372577
DOCK10	0.039190322160720825	0.08246152848005295	-1.0542631998554386
DGKA	0.08103516697883606	0.16941717018683752	-1.0547562954988439
UBE2L3	0.4187232255935669	0.8709665834903717	-1.0548345497566816
JPT1	0.36746492981910706	0.76473601659139	-1.0553198050805024
KCNAB2	0.04396231472492218	0.09244356801112492	-1.0553790530534641
AC005838.2	0.0006268594297580421	0.0023815838309625783	-1.0556095202116804
MFSD12	0.1718699187040329	0.3583628038565318	-1.0557542434600828
CEACAM19	0.00283180084079504	0.006966391966367762	-1.0559038872079247
TTC31	0.04488909989595413	0.09441279868284862	-1.0560312935767935
MID1IP1-AS1	0.0	0.0010795122167716424	-1.056245160590949
ATOX1	0.5213736891746521	1.0853654940923054	-1.056355423105796
EIF3B	0.4158148169517517	0.8660680850346884	-1.0567387195337121
MMS19	0.11772503703832626	0.2459901918967565	-1.056829546540559
ZNF469	0.0225619375705719	0.04803291584054629	-1.0572923756290988
LINC02617	0.0	0.0010812685553294916	-1.057463134436155
XRN1	0.08229689300060272	0.17236760258674622	-1.0574997368381522
LINC02028	0.0010948680574074388	0.0033601553780802837	-1.0575201671817673
RPL7L1	0.20759761333465576	0.4332042336463928	-1.0576511414274896
AP001160.2	0.002635986777022481	0.00656898831948638	-1.057753527761717
PPP2R3B	0.05642247200012207	0.11856358746687572	-1.0580907462983777
SBF2-AS1	0.019318552687764168	0.04131207490960757	-1.058271793592625
CBS	0.0024529225192964077	0.0061938946406977875	-1.0589550687333764
TSFM	0.10495258122682571	0.21975141763687134	-1.059003967491725
ISY1	0.09799589216709137	0.20531897246837616	-1.0594359262548134
SMKR1	0.0048852767795324326	0.011265675983546922	-1.0594445749293095
EVA1A	0.1512570083141327	0.316401148835818	-1.0597987138350062
ATRIP	0.037294525653123856	0.07886418948570888	-1.060410586118914
FCGR3A	0.22853703796863556	0.4778221746285756	-1.060763001270528
GZF1	0.03082679584622383	0.06539797782897949	-1.0608973831515809
RABEP1	0.092202328145504	0.193546195824941	-1.0616748717774231
IFIH1	0.07651697844266891	0.16081035261352858	-1.0617196725120914
AC112220.2	0.009780722670257092	0.021508843638002872	-1.0620380518294947
AL355581.1	0.0	0.0010883768360751371	-1.0623820617563116
UBA6	0.10265068709850311	0.21547339856624603	-1.062460069518382
TRAP1	0.20130036771297455	0.4215135375658671	-1.0624986246516555
TIMM17B	0.19870060682296753	0.4161004920800527	-1.0625562976140237
LYPLAL1-AS1	0.0	0.0010894813652460773	-1.0631448922391904
GLE1	0.05913741886615753	0.12465727080901463	-1.0631592981530398
AMPD3	0.016860157251358032	0.036319216092427574	-1.0631738991714048
BZW1	0.35308152437210083	0.7389599680900574	-1.0633656556280782
RRP15	0.06972814351320267	0.14683837940295538	-1.0636645484433496
KCNIP1	0.0	0.001090395594170938	-1.063775989072889
MYORG	0.009978351183235645	0.02195301636432608	-1.064022362360217
TUT7	0.04540501534938812	0.09603201349576314	-1.0641800730963737
AC005532.1	0.0	0.0010913105603928368	-1.0644073185844274
CRLF3	0.035940151661634445	0.07629686345656712	-1.065220084353664
CHCHD7	0.13731005787849426	0.2884465456008911	-1.0653908660440385
NAA25	0.04079985246062279	0.08647811909516652	-1.0654243506217287
TFAM	0.12190114706754684	0.2562323858340581	-1.0655739101465977
MAP4K2	0.03519501909613609	0.07475768402218819	-1.0656010496206414
CARD19	0.1353296935558319	0.2844136257966359	-1.0659543860911342
MMP8	0.0	0.001093709220488866	-1.0660610911281374
AC100861.1	0.013600525446236134	0.029571266223986942	-1.066156018105998
DOCK5	0.04955385997891426	0.10488113636771838	-1.0665524270483377
BTN2A1	0.05679594352841377	0.1200663869579633	-1.0667582244849947
NSDHL	0.07404763251543045	0.15620597203572592	-1.0667775588065571
AL158071.3	0.0014529986074194312	0.004139057903861006	-1.0669574927979992
FO393401.1	0.0033256870228797197	0.008062653243541718	-1.0670041997186903
HSPA14-1	0.05079973116517067	0.1075493370493253	-1.0673343992939173
TGIF2	0.04315752536058426	0.09153541922569275	-1.0673463589779235
PTRH1	0.08928143978118896	0.18819781641165415	-1.0673941067087611
VMA21	0.18113626539707184	0.38071032365163165	-1.0674599980180237
NCAPH2	0.14831726253032684	0.31202611823876697	-1.067902072892824
ZRANB3	0.00726585416123271	0.016331957342724007	-1.0681987761470735
APOBEC3B	0.006207545753568411	0.014114472394188246	-1.0683506241151806
ATP10D	0.0374494306743145	0.07963935658335686	-1.0685218915321224
DTD1	0.14222487807273865	0.2993982434272766	-1.0685942671413136
FKBP4	0.2550884783267975	0.5361619194348654	-1.0687146865097077
ME3	0.05826493725180626	0.12332425204416116	-1.0688570270063966
SAR1A	0.3429268002510071	0.7205972274144491	-1.0690922541228898
DCTPP1	0.16154760122299194	0.34020112951596576	-1.0697601567937558
LRRC4	0.0011103736469522119	0.0034301314347734055	-1.0698510474973766
DRAIC	0.005262980703264475	0.012151026089365283	-1.0702540290510827
PSMB2	0.44550448656082153	0.9367150266965231	-1.0704748798095094
LINC02806	0.0	0.00110034947283566	-1.0706293949293215
AL009179.2	0.0	0.0011004247838476051	-1.07068112388062
DDX20	0.03775770217180252	0.08041045318047206	-1.0707310095997835
GPN3	0.0714474469423294	0.1512057731548945	-1.0710163261811942
PMM2	0.0023276570718735456	0.005991916822191949	-1.0711812564838938
SLC12A6	0.05786537751555443	0.12275736530621846	-1.0720231408151228
CCT4	0.5058494806289673	1.0646530985832214	-1.0721085968662605
AC013470.2	0.0	0.0011026791762560606	-1.072228742540858
PRCD	0.0031329041812568903	0.007691215141676366	-1.0724019819971025
NLE1	0.048721905797719955	0.10356497019529343	-1.072446122419496
NASP	0.22078101336956024	0.4655784070491791	-1.0729836799239225
SNCB	0.0	0.001104430159709106	-1.0734296313642844
EFHD2	0.4063815176486969	0.8563111424446106	-1.0734383655253459
BCAS4	0.0835014209151268	0.17684186001618704	-1.0735474364119417
FOXRED2	0.042194925248622894	0.08992934102813403	-1.073884070095232
AL135818.1	0.0003802942228503525	0.001906256298146521	-1.0741861136125337
AC119800.1	0.0002746826212387532	0.0016842531428361933	-1.0743826534333394
ACD	0.0855904370546341	0.18137561033169428	-1.0746331968933025
METTL8	0.027011724188923836	0.058001971493164696	-1.0747323740320622
PLOD1	0.28979986906051636	0.6119718253612518	-1.0757941437507101
NOL12	0.09132318198680878	0.19362163046995798	-1.0759072082966639
LINC00384	0.0	0.0011085740892061342	-1.076267714646395
ACAP1	0.059316590428352356	0.12624969333410263	-1.0770353960082804
AP001407.1	0.0	0.00110985121379296	-1.0771412640075724
YARS	0.29244521260261536	0.618194709221522	-1.0773019727353388
HSPB11	0.15369045734405518	0.32558954258759815	-1.0780943949517072
NOP14	0.07061255723237991	0.15021957953770956	-1.0783604574791754
HK1	0.26620033383369446	0.5634498496850332	-1.0789235956505667
FHL3	0.10483697801828384	0.2226126715540886	-1.0791581705154076
METTL4	0.02743559703230858	0.059083340068658195	-1.0792669200002152
C9orf170	0.0005339404451660812	0.002241471355470518	-1.0794063523628648
MAGEH1	0.05542368069291115	0.1182514304916064	-1.0796338867077782
CU634019.5	0.0	0.0011135282693430781	-1.0796534091599597
AL158151.4	0.0	0.0011135543851802747	-1.079671235728254
SPANXA2-OT1	0.000885721412487328	0.0029870878788642585	-1.0802188490800617
CENPS	0.05344441160559654	0.11417565743128459	-1.0809799553713395
TSR3	0.2882404029369354	0.6111356616020203	-1.0815823274815868
PRKAR1B	0.039433155208826065	0.08457477639118831	-1.0816468284657952
TPCN2	0.022206556051969528	0.04811960210402807	-1.0817664374162037
DHX35	0.02590804360806942	0.05596134066581726	-1.0819456012114355
RIOK2	0.053207993507385254	0.11376771082480748	-1.0821392938042873
PIK3R6	0.0037079842295497656	0.008967813880493244	-1.0821676427877724
ARHGAP45	0.09168186783790588	0.1952658991018931	-1.0824505039772188
AC091736.1	0.0	0.0011178397689945996	-1.082593442389097
SLC20A1	0.2994564175605774	0.6353976329167684	-1.0827727323078413
RAMP1	0.07039689272642136	0.15026724276443323	-1.0831664097577334
NUP62CL	0.002136388560757041	0.005645030178129673	-1.0831714483960369
AL121894.2	0.0010937605984508991	0.0034368313305700817	-1.0834332157951572
LINC02677	0.0	0.001119137043133378	-1.0834768888218544
BOLA3	0.23034852743148804	0.489737868309021	-1.0848846868380064
JAG1	0.26021358370780945	0.5532328287760416	-1.085262245953777
NUTM2A-AS1	0.08673842996358871	0.18517273416121802	-1.0853610037781345
NDUFS3	0.25770777463912964	0.5481261610984802	-1.0858142345404176
AC022075.1	0.011846033856272697	0.026267357791463535	-1.0858519059467469
MSH2	0.05598893016576767	0.12000361333290736	-1.0862965141722731
TAF1B	0.030882272869348526	0.06669817368189494	-1.0863624323048087
LINC01693	0.0	0.0011236033654616524	-1.0865143329422366
AC007292.2	0.0	0.0011238904165414472	-1.0867093313065368
FHL1	0.2032373696565628	0.4332873523235321	-1.0884030753247582
SRPX	0.11396120488643646	0.24348679122825465	-1.0886094358848495
LINC01971	0.0	0.0011267113926199575	-1.0886242642874038
NPIPB5	0.002324870554730296	0.006071158432556937	-1.0886484098249536
DNAJB6	0.24660071730613708	0.5257068971792856	-1.088984857491198
NOA1	0.08570493012666702	0.18345548833409944	-1.089086782040034
SLC25A24	0.10878916829824448	0.23257309198379517	-1.0891383565221875
SLX4	0.015277567319571972	0.03363018358747164	-1.0891449306997831
RNF8	0.04256826639175415	0.09169568618138631	-1.0892244924317858
LINC00668	0.0	0.0011276560835540295	-1.0892649710226792
GLRX	0.14057153463363647	0.3002457370360692	-1.0894096095502623
LY6E-DT	0.0007819742313586175	0.002791845394919316	-1.0894236677736053
MAMSTR	0.007743381895124912	0.01761022737870614	-1.089832362465943
SLC16A7	0.019790126010775566	0.04325615211079518	-1.0899795177068237
CSTF1	0.084468774497509	0.1809486299753189	-1.0900618466933203
ZMYND8	0.13188523054122925	0.2819459140300751	-1.090345537931381
SMC3	0.12399588525295258	0.2651537259419759	-1.0903791594915946
FSIP1	0.0020564168225973845	0.005508869265516599	-1.0905656310372116
ZNF480	0.050112754106521606	0.10789638509353001	-1.09120082815727
IL21R	0.016363348811864853	0.03600306467463573	-1.0915995403878842
SAMD9	0.036615412682294846	0.07916845008730888	-1.0917106641942373
FCER1G	0.3260098099708557	0.6959711710611979	-1.091765067087125
ARHGAP4	0.0996435284614563	0.21353140225013098	-1.0919344314600914
AC092115.3	0.0005923464195802808	0.0023943201231304556	-1.091968401390094
CLEC18A	0.0023686073254793882	0.0061806992162019014	-1.0919720674090723
AC015909.1	0.0008628611685708165	0.0029714611591771245	-1.0921497337128185
AC106738.1	0.0	0.0011319925373148483	-1.092202388191975
ARLNC1	0.0	0.0011320922252101202	-1.092269844277011
C3orf52	0.02578556351363659	0.05610938494404157	-1.092272199419834
GTF2E1	0.022596504539251328	0.049326226115226746	-1.092737254211893
PITPNM2	0.021292584016919136	0.04654817345241705	-1.0928260670137888
ZDHHC19	0.0	0.001133357019474109	-1.093125422370294
CAPN15	0.08444403111934662	0.18129009505112967	-1.0931845550577068
BRD9	0.09934485703706741	0.21310531596342722	-1.0933539401367858
MIATNB	0.019351312890648842	0.04243001528084278	-1.0935705927068753
LYPLA1	0.1653416007757187	0.3543921907742818	-1.0952629597290806
MYBPC3	0.0002639660087879747	0.001701069122646004	-1.0955728937537028
PPID	0.09456086158752441	0.20321299135684967	-1.0955828821675087
RPS19BP1	0.3971300423145294	0.8498552441596985	-1.0956739681472611
AC092604.1	0.0	0.0011380418824652831	-1.0962901145332093
IDH3B	0.20056994259357452	0.4300161898136139	-1.0964615355620504
FUT2	0.0002749066334217787	0.001726860956599315	-1.0968495421565514
ZNRD1	0.12968221306800842	0.2785693407058716	-1.0971433628262102
JAG2	0.08032602071762085	0.1729834328095118	-1.0971610054810985
GPR173	0.005710615776479244	0.013356475159525871	-1.097184516723038
WDR53	0.01626056246459484	0.035929424377779164	-1.0972912973642677
KLHL11	0.0	0.0011399681970942765	-1.09758935632955
EPHA2	0.1582074612379074	0.33970455328623456	-1.0976132790179687
ZNF878	0.0	0.0011400956039627392	-1.0976752472255296
CYBB	0.09368795901536942	0.20164383947849274	-1.097693434760168
KDM4C	0.0444304496049881	0.09624232972661655	-1.0979248746149803
CCR4	0.0003801322600338608	0.0019562474723594883	-1.0989605157819753
EGFR	0.24013763666152954	0.5155737002690634	-1.0991173512753905
LINC01952	0.0	0.001142414325537781	-1.0992375125790144
UBE2V2	0.1882392019033432	0.4044349292914073	-1.0992594045936874
AC022098.1	0.003273238195106387	0.008156084300329288	-1.0994010091834632
CCDC88A	0.10661285370588303	0.22958876192569733	-1.099471793487281
TAF5	0.010047121904790401	0.02268231784303983	-1.1001397330388896
IL10RA	0.07389380037784576	0.1596497322122256	-1.1010003718635506
TCP10L	0.0012742341496050358	0.0038805779186077416	-1.1016711919524216
LINC02783	0.0	0.001146103876332442	-1.1017199075216446
SNRPF	0.38776445388793945	0.8340316216150919	-1.102934517446242
LINC01990	0.00034198470530100167	0.0018831212752653907	-1.1032632943296345
IL7	0.005106219556182623	0.012126608130832514	-1.1041428077263138
GAR1	0.10517725348472595	0.22726150353749594	-1.1042128400678064
LINC00337	0.0	0.0011500812737115969	-1.1043911951470822
ASMT	0.0	0.001150222320575267	-1.104485833865656
AC007998.3	0.0026730699464678764	0.006903860970245053	-1.105571200336441
KIF2A	0.03760353848338127	0.0820763756831487	-1.105705183989258
COX15	0.06802289932966232	0.14755036930243173	-1.1058052107378722
KCNAB3	0.0010513513116165996	0.003415951873951902	-1.1061498624289081
ABCE1	0.127035453915596	0.27475326756636304	-1.1068346233528028
MAGEA12	0.0	0.0011539485615988572	-1.1069837973230037
LINC00634	0.0	0.00115422677481547	-1.107170129956721
CEP41	0.030051836743950844	0.0658933420976003	-1.1071840187274873
HAUS8	0.0320928581058979	0.07029450312256813	-1.1072709505427207
PYHIN1	0.009181044064462185	0.020935266744345427	-1.10736673324306
TLCD3B	0.0	0.001155059124963979	-1.1077274508095947
HTR2C	0.0	0.0011552829140176375	-1.1078772576487221
NAPRT	0.2039695382118225	0.4407927791277568	-1.1079603209420967
TNFRSF10A	0.02816038206219673	0.0618537732710441	-1.1079897337580666
KCND1	0.0038892438169568777	0.009539555137356123	-1.1081307171301669
PPP2R1B	0.04481382668018341	0.09777272989352544	-1.1083297124154265
LHB	0.00030029454501345754	0.0018035263589505728	-1.1084041720894042
PPP2R3C	0.08204770088195801	0.1780656948685646	-1.1084768406495629
SP6	0.002977171214297414	0.007575933821499348	-1.108551102453136
