candidate_id	barneo_score	patient_gated_score	barneo_rank_global	barneo_rank_within_patient	confidence_score	confidence_bin	abstain	abstention_reason_primary	abstention_reason_all	disease_gate	presentation_gate	antigen_gate	immune_context_gate	model_confidence_gate
CNV0_01382	0.04474449986858214	0.0181502484482715	2483	NA	0.22267685809575555	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	0.8	1.0	0.8	0.8	0.7922695326721415
CNV0_02213	0.04290719509569347	0.017974274051522687	2484	NA	0.42814509419520463	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8181845475702928
CNV0_02251	0.04030677436762867	0.017902537524160544	2485	NA	0.4390422797306435	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.867494215313791
CNV0_02155	0.04090145613466732	0.01789206136415457	2486	NA	0.43609108362394744	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8543811309995216
CNV0_02222	0.041113312692538026	0.017886924711978475	2487	NA	0.43504594469420044	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8497344908532182
CNV0_02233	0.04132225684201506	0.017858324387392623	2488	NA	0.4337487493119009	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8440860321951702
CNV0_01395	0.044398780136496674	0.017843754295913467	2489	NA	0.4206582938735548	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim	0.8	1.0	0.8	0.8	0.7849558591939265
CNV0_02158	0.04128188471030444	0.017745751409869854	2490	NA	0.4326014049712915	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8395854735224962
CNV0_02192	0.041581570923003776	0.017729989188817498	2491	NA	0.43106837819156285	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.832794056735643
CNV0_02206	0.04041694147554927	0.01768422492003221	2492	NA	0.43587426802279583	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8545798008449749
CNV0_01414	0.045154441252262	0.017542758327403214	2493	NA	0.4145349971462499	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	0.8	1.0	0.8	0.8	0.7588002178300233
CNV0_02366	0.0404336696107613	0.017421212129412104	2494	NA	0.4326189096021829	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8415215652650567
CNV0_01472	0.04403671855668574	0.0173546115048661	2495	NA	0.41664896094067283	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	0.8	1.0	0.8	0.8	0.7697150629379825
CNV0_02138	0.040089462237832316	0.017335812929578927	2496	NA	0.4331957732918613	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8445862762442141
CNV0_02203	0.040811534432208356	0.01732313858860704	2497	NA	0.42970548970736755	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8290365830786116
CNV0_01209	0.04380257338542147	0.01730942065667735	2498	NA	0.41704504574916856	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	0.8	1.0	0.8	0.8	0.771814521548747
CNV0_02285	0.04024761889194749	0.017263554332208008	2499	NA	0.431576403770746	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8377608535206996
CNV0_02217	0.041048593661146895	0.017114649763712644	2500	NA	0.42615891617211876	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8143287586339519
CNV0_01207	0.04247928744176947	0.01704592447938418	2501	NA	0.2192992231526359	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	0.8	1.0	0.8	0.8	0.7837424602386507
CNV0_02230	0.038721717937541526	0.017030326804138796	2502	NA	0.43604953598896823	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8590103644932814
CNV0_01393	0.04511936531891317	0.01702050008495205	2503	NA	0.20901130612496174	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	0.8	1.0	0.8	0.8	0.736782620798238
CNV0_02367	0.03944281221569244	0.016982793223424227	2504	NA	0.4319315859912454	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8409521570904583
CNV0_02188	0.039704228230408416	0.016876149857334165	2505	NA	0.4293796431788132	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8301692706083543
CNV0_02302	0.04003951301783139	0.0168718818872214	2506	NA	0.42777407420442637	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8230093681784765
CNV0_01454	0.04182388191773641	0.016849974464114095	2507	NA	0.41972152217119896	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	0.8	1.0	0.8	0.8	0.7868735484657756
CNV0_02260	0.038588117823718175	0.016829639253403837	2508	NA	0.4341801404626737	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.851826702638515
CNV0_02128	0.03903263511835223	0.01678684360105097	2509	NA	0.4314640449469198	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8399843825273043
CNV0_02301	0.03895489322792496	0.016768675931432594	2510	NA	0.43161265082602035	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8407498382026465
CNV0_01396	0.0413581544536686	0.016750289815228872	2511	NA	0.2205036923481655	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; HLA allele underrepresented in benchmark; High disagreement across predictors	0.8	1.0	0.8	0.8	0.791026829594591
CNV0_02139	0.04087735602186049	0.016736571711290102	2512	NA	0.42240139945639904	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.799675414577503
CNV0_02274	0.041020494391532325	0.016700981591726494	2513	NA	0.42135888000849525	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.7951904323726098
CNV0_02362	0.0379267094913736	0.01668408281673691	2514	NA	0.43565619964886115	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8591860377144227
CNV0_02358	0.039292262734820574	0.01667034994062536	2515	NA	0.42877161385598217	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8286434774073234
CNV0_02087	0.03806017448178866	0.016666610405180735	2516	NA	0.43475222508638567	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8552765164856075
CNV0_02142	0.038114067182577885	0.016659937125646406	2517	NA	0.4343940374113263	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8537252018436339
CNV0_02186	0.03908333970085805	0.016650416304566044	2518	NA	0.4295150631462521	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; High disagreement across predictors; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8320769052431205
CNV0_02202	0.0386821665974529	0.01659142713135531	2519	NA	0.43070717260547453	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8377279239075018
CNV0_01451	0.0418366781763127	0.016587168650877022	2520	NA	0.4166011509584272	low	True	High leakage risk invalidates clean benchmark claim	High leakage risk invalidates clean benchmark claim; High disagreement across predictors	0.8	1.0	0.8	0.8	0.7743639118458207
CNV0_02088	0.03794911228857742	0.01658211351001135	2521	NA	0.4342297064193994	low	True	High source-shift risk: similar heldout source had poor top-k survival	High source-shift risk: similar heldout source had poor top-k survival; Low-prevalence source with poor historical top-k performance	0.8	1.0	0.8	0.8	0.8534307786427272
