candidate_id	method_name	method_role	method_family	score_for_fusion	candidate_method_weight	candidate_method_contribution	context_adjustment_reasons
CNV0_01421	source_balanced_plus_pu_rf	internal_candidate	classical_biophysical	0.4493670886075949	0.1403149425869794	0.06305291723845277	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01421	E_pu_style_conservative_ranker	internal_candidate	classical_biophysical	0.3529411764705882	0.17417817391687726	0.06147464961772138	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01421	source_balanced_plus_pu_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.1587301587301587	0.3621251703673725	0.0574801857725988	method source-shift collapse
CNV0_01429	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.5918367346938775	0.10642091009941698	0.06298380393638964	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01429	F_topk_diversification_hla_cluster	internal_candidate	classical_biophysical	0.6083916083916084	0.07949977214244479	0.048366994240508374	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01429	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.4719000892060661	0.10079629221400838	0.047565779287431255	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01429	C_source_balanced_training	internal_candidate	classical_biophysical	0.5888030888030888	0.07305784567276566	0.0430166851934238	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01429	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.140625	0.29040860047523903	0.04083870944183049	method source-shift collapse; method calibration risk
CNV0_01429	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.108294930875576	0.3635600935313962	0.039371715198100496	method source-shift collapse
CNV0_01429	A_score_standardization_train_only	internal_candidate	classical_biophysical	0.5392156862745098	0.06946411197716612	0.037456138811217024	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01440	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.5918367346938775	0.10642091009941698	0.06298380393638964	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01440	F_topk_diversification_hla_cluster	internal_candidate	classical_biophysical	0.6083916083916084	0.07949977214244479	0.048366994240508374	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01440	C_source_balanced_training	internal_candidate	classical_biophysical	0.5888030888030888	0.07305784567276566	0.0430166851934238	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01440	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.3894736842105263	0.09740871947513842	0.037938132848211806	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01440	A_score_standardization_train_only	internal_candidate	classical_biophysical	0.5392156862745098	0.06946411197716612	0.037456138811217024	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01440	source_balanced_plus_pu_rf	internal_candidate	classical_biophysical	0.4842105263157893	0.07717321842283868	0.037368084710006085	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01440	B_rank_normalization_hla_supertype_train_only	internal_candidate	classical_biophysical	0.4907975460122699	0.06985436680359204	0.034284351805443945	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01444	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.7619047619047619	0.19349256381712177	0.1474229057654261	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01444	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.4651360544217687	0.18326598584365156	0.0852436175650318	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01444	C_source_balanced_training	internal_candidate	classical_biophysical	0.5888030888030888	0.13283244667775573	0.07821215489713418	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01444	G_abstention_extreme_ood	internal_candidate	classical_biophysical	0.4378109452736318	0.16831025103203057	0.07368807010357556	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01444	F_topk_diversification_hla_cluster	internal_candidate	classical_biophysical	0.4861111111111111	0.14454504025899048	0.07026495012589815	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01444	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.3909774436090225	0.17710676268206982	0.06924474931930548	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01444	A_score_standardization_train_only	internal_candidate	classical_biophysical	0.5392156862745098	0.1262983854130293	0.06810207056584912	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01451	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.5918367346938775	0.10642091009941698	0.06298380393638964	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01451	F_topk_diversification_hla_cluster	internal_candidate	classical_biophysical	0.6083916083916084	0.07949977214244479	0.048366994240508374	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01451	C_source_balanced_training	internal_candidate	classical_biophysical	0.5888030888030888	0.07305784567276566	0.0430166851934238	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01451	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.4086021505376344	0.10079629221400838	0.04118558176486364	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01451	A_score_standardization_train_only	internal_candidate	classical_biophysical	0.5392156862745098	0.06946411197716612	0.037456138811217024	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01451	source_balanced_plus_pu_rf	internal_candidate	classical_biophysical	0.4842105263157893	0.07717321842283868	0.037368084710006085	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01451	B_rank_normalization_hla_supertype_train_only	internal_candidate	classical_biophysical	0.4907975460122699	0.06985436680359204	0.034284351805443945	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01454	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.5625	0.19349256381712177	0.108839567147131	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01454	F_topk_diversification_hla_cluster	internal_candidate	classical_biophysical	0.6083916083916084	0.06504526811654573	0.039572995287688664	method source-shift collapse; method HLA-heldout collapse; method Korean-HLA collapse; method calibration risk
CNV0_01454	C_source_balanced_training	internal_candidate	classical_biophysical	0.5888030888030888	0.05977460100499008	0.03519546970371038	method source-shift collapse; method HLA-heldout collapse; method Korean-HLA collapse; method calibration risk
CNV0_01454	A_score_standardization_train_only	internal_candidate	classical_biophysical	0.5392156862745098	0.05683427343586319	0.03064593175463211	method source-shift collapse; method HLA-heldout collapse; method Korean-HLA collapse; method calibration risk
CNV0_01454	source_balanced_plus_pu_rf	internal_candidate	classical_biophysical	0.4842105263157893	0.06314172416414074	0.03057388749000498	method source-shift collapse; method HLA-heldout collapse; method Korean-HLA collapse; method calibration risk
CNV0_01454	B_rank_normalization_hla_supertype_train_only	internal_candidate	classical_biophysical	0.4907975460122699	0.05715357283930258	0.028050833295363224	method source-shift collapse; method HLA-heldout collapse; method Korean-HLA collapse; method calibration risk
CNV0_01454	pu_weighted_rf_train_prior_calibrated	internal_candidate	classical_biophysical	0.0694444444444444	0.3635600935313962	0.025247228717458055	method source-shift collapse
CNV0_01460	D_positive_class_reweighting	internal_candidate	classical_biophysical	0.7619047619047619	0.19349256381712177	0.1474229057654261	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01460	F_topk_diversification_hla_cluster	internal_candidate	classical_biophysical	0.6083916083916084	0.14454504025899048	0.08793998952819701	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01460	C_source_balanced_training	internal_candidate	classical_biophysical	0.5888030888030888	0.13283244667775573	0.07821215489713418	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01460	A_score_standardization_train_only	internal_candidate	classical_biophysical	0.5392156862745098	0.1262983854130293	0.06810207056584912	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01460	source_balanced_plus_pu_rf	internal_candidate	classical_biophysical	0.4842105263157893	0.1403149425869794	0.06794197220001105	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01460	B_rank_normalization_hla_supertype_train_only	internal_candidate	classical_biophysical	0.4907975460122699	0.12700793964289459	0.06233518510080715	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01460	decoy_focal_positive_pattern	internal_candidate	classical_biophysical	0.2572347266881029	0.17710676268206982	0.045558009693136926	method source-shift collapse; method HLA-heldout collapse; method calibration risk
CNV0_01461	sourceheld_counterfactual_rf	internal_candidate	internal_baseline	0.1808510638297872	0.29040860047523903	0.05252070434126662	method source-shift collapse; method calibration risk
CNV0_01461	sourceheld_prespecified_late_fusion_w0.5	internal_candidate	ensemble_or_fusion	0.4655021834061135	0.10079629221400838	0.046920894104861534	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
CNV0_01461	F_topk_diversification_hla_cluster	internal_candidate	classical_biophysical	0.5432098765432097	0.07949977214244479	0.04318506141071074	method source-shift collapse; method HLA-heldout collapse; candidate underrepresented HLA; method calibration risk
