gene	baseMean	log2FoldChange	stat	pvalue	padj
LOC105369919	0.6041254567481683	0.24385753202631272	0.1465989000740849	0.8834486219167929	
RPSAP58	1072.0832910600295	0.03287106512109094	0.14629253633889944	0.8836904576101393	0.9277553707735622
ZNF208	581.7790973889648	-0.03916906001199301	-0.14622866609773688	0.8837408765103447	0.9277719048810054
PMS2P6	23.107693992909518	0.029426120575721654	0.14567117991734366	0.8841809737312744	0.928166345734574
LOC105369763	12.909677817761143	-0.06005642512577144	-0.14566485462886694	0.8841859673193483	0.928166345734574
SNORD13P3	0.6162936208423491	-0.18839636489730865	-0.14562533898518354	0.8842171636049437	
FGD4	759.1070639334167	0.023492808375138965	0.14511539266568982	0.8846197653426484	0.9285852948091348
LOC107984663	0.778600938116726	0.4334568276232614	0.14500671200690368	0.8847055723898782	
HES5	8.191060324759286	0.10197816842057027	0.1449304257806229	0.8847658037473878	0.9287021616176394
LOC107985376	2.5165266369757395	-0.18384698200765026	-0.14480535794848742	0.8848645517859449	0.9287472027934264
TLK2P2	3.4198164926671932	0.0762902502413228	0.14476380536327593	0.8848973602685642	0.9287472027934264
METAP1	1886.9698514455401	0.009350363708193277	0.14472761847356544	0.8849259323445656	0.9287472027934264
LOC105377937	0.6506730849582779	0.43541715315953006	0.14470622411631578	0.8849428247537615	
BMT2	563.8309767841831	0.011680818482888503	0.14469931691263208	0.8849482785072253	0.9287472027934264
SCOCP1	13.139721105081575	-0.05942010301977756	-0.1446562960860174	0.8849822467873534	0.9287472027934264
ZFHX4-AS1	0.9280606381411882	0.3589290746737902	0.14456958436807318	0.885050713058058	
MT1A	24.825778734710074	0.057995936933208266	0.1444682863033619	0.885130697576154	0.9288665673387404
LOC105370051	5.101347421237146	0.13751163826007579	0.14431163309858272	0.8852543925802749	0.928959944529554
PHACTR3	4.86415905929326	-0.17713544038890588	-0.14401830758358017	0.8854860129837111	0.9291559613374057
RPL7P44	0.830491525473723	-0.12801945830315345	-0.14395851947452343	0.8855332250315845	
LOC105374334	74.39356963862264	0.0347306590308364	0.1439571620739662	0.8855342969159975	0.9291559613374057
RPL15P17	7.790515745159809	0.053740290655466115	0.14394316140819102	0.8855453526886845	0.9291559613374057
GOLGA6D	4.002394245478006	0.10979607259764279	0.14387461553480316	0.8855994809786305	0.9291763227205706
KRTAP5-AS1	37.147859317748846	0.055307652968237364	0.14380894757646273	0.8856513371799232	0.9291942987114696
LOC107984989	10.975742912442398	0.04937276949319886	0.143755419505563	0.8856936072044619	0.9292022162069785
CORIN	7.87565650621249	-0.10716359109291448	-0.14355763678715175	0.8858497949987965	0.9293059099430913
KCNK9	2.895185110103717	-0.13739971608620874	-0.1435423076920493	0.8858619004760206	0.9293059099430913
LOC107986660	0.6665338198070846	0.28416849966781293	0.14350437861891077	0.8858918534042859	
RPL21P83	1.475528139346138	0.11433336407542306	0.14332457982867705	0.8860338443344142	0.9294498500348463
RPL21P56	1.0716816619005778	-0.11765354367472658	-0.14320469508518097	0.8861285219006315	
RASGRF2-AS1	14.03471040031316	0.041107662220194935	0.14316652818426379	0.8861586641029298	0.9295443475910156
RYKP1	0.5861747611663389	-0.345075526738349	-0.14314781978731034	0.8861734390667878	
CYCS	3689.624810092777	0.022544537848807528	0.1431141335362867	0.8862000428965563	0.9295513149855693
SNORA50A	1.0911706892525888	0.12882270542667076	0.1430702983972977	0.886234662036681	
GXYLT1	1188.9773438406967	-0.010538096634382895	-0.14302395193637898	0.8862712647488549	0.9295595260684003
LINC01443	1.351335979124594	0.3026004602989526	0.14301804898425421	0.8862759266984559	
RPL9P18	2.7839160876733935	-0.07212260766703685	-0.14301625332796658	0.8862773448471288	0.9295595260684003
MIR92A1	0.7346865817796829	-0.2814897014615234	-0.14301137140561382	0.8862812004263172	
PDLIM7	1476.7376647580288	0.022992046469645436	0.142926844210897	0.8863479576076981	0.9295971524821478
LOC107986222	1.3789807263900278	-0.36011693708810455	-0.14278462161409156	0.8864602828014277	
RHOQP2	40.52362138262107	-0.024842005979894992	-0.14269506473143292	0.8865310146042449	0.9297249372137418
SLC47A2	5.275265942180849	0.15413125671286015	0.14267586571073096	0.8865461780606453	0.9297249372137418
FAM13C	474.49365819665337	0.020869813591430274	0.14264060595690833	0.8865740264506826	0.9297249372137418
SCARNA27	0.8797010036611661	0.1907157499116115	0.14261375568094725	0.8865952330726479	
LOC105378532	6.880004575086705	0.08328090237033899	0.1425446603235479	0.8866498056643755	0.9297679689477913
LOC107985565	2.7764507536813623	0.09629282941315602	0.14238690094722906	0.8867744084963354	0.9298621932351856
CYP4V2	2553.705130541983	-0.012858576834668694	-0.14224028634860383	0.8868902113760521	0.9299471829639573
MSMP	1.0523070760837896	-0.10807387220243474	-0.1421484643592927	0.8869627377903566	
LINC02324	1.2615297765081428	0.3545274033888741	0.14205531161909074	0.8870363162774014	
LOC105369568	6.416242733245273	-0.09654220826857692	-0.14183243489880729	0.8872123637005596	0.9302485249050612
LOC101232810	376.70904810934513	-0.055998435636761296	-0.14175015957503673	0.88727735331577	0.9302802168526428
HM13	5451.260036415042	-0.016208636387313468	-0.14163209555175893	0.8873706138953892	0.9303124363941728
TSN	3195.276146876163	-0.00765665476211216	-0.14162323434200605	0.8873776135635747	0.9303124363941728
LOC100420510	2.01817393899425	-0.11627424701136134	-0.14150375654091754	0.8874719926139297	0.9303749323179802
LOC105374809	261.0108387941734	0.16842419909404563	0.14142288056352728	0.887535879847244	0.9303830708995591
LINC02600	12.239039558743892	-0.09863340057231298	-0.14140590294582475	0.8875492912527633	0.9303830708995591
LDHAP4	252.5031662291562	0.08190420485770282	0.1410459237499091	0.8878336630432442	0.9306367701360679
TMEM18-DT	5.428136743627778	0.10244453167369287	0.14101149070169042	0.8878608647822801	0.9306367701360679
LOC102725048	0.7941238697453417	0.34354787093318356	0.1407501263671816	0.8880673441090825	
MIR6719	3.590617132352991	0.07621326284353978	0.140695197563383	0.8881107391462558	0.9308622215954645
TAF3	709.31898343651	0.012217618014848858	0.1404878334641606	0.8882745646467668	0.9309846014934873
LOC107984006	153.79322592466661	-0.059377715616541336	-0.14045933631714463	0.8882970788465326	0.9309846014934873
HYPK	1342.6481584297187	0.012679197369875734	0.140365887296839	0.8883709089715548	0.931025515942618
LOC105376484	2.156970421582171	0.22934761223138378	0.14031828388978906	0.8884085187857483	0.9310284692659732
LOC101060043	0.9511976963501871	-0.2887161584978653	-0.14029641693492964	0.888425795198696	
SFR1	351.78986618132626	0.01102710097326273	0.14019008081077763	0.8885098088769701	0.9310817037658677
LOC112268267	44.63770958222076	0.027907696038609733	0.14016591242528706	0.888528903926344	0.9310817037658677
LOC105374483	1.1037483474004128	-0.2935403756141344	-0.13991132302152504	0.8887300548124485	
AGAP1-IT1	5.050451521818381	-0.11578226628836974	-0.1398160328087228	0.8888053453775386	0.931283051562644
GRAMD4	2914.187004287888	-0.009867737915509198	-0.13980820985980663	0.8888115264791846	0.931283051562644
ERH	3946.3963379835704	-0.009569772856200628	-0.1397614769170478	0.8888484514513436	0.931283051562644
RPL3P7	4.389382795871008	0.07439069534140938	0.13974653836867312	0.888860254856558	0.931283051562644
TMSB4XP5	0.6823811664543074	-0.20254258636704836	-0.1397424791221774	0.888863462195963	
EPB41L3	1508.7499725498408	-0.036113131756204495	-0.13968603127259782	0.8889080636208339	0.9312916449346678
RPL41P4	1.1586970703958384	-0.10178948562114684	-0.13967349522413128	0.8889179688399379	
SNORD7	7.3522189490271455	0.04449316953419598	0.13964806786724507	0.8889380600361069	0.9312916449346678
SNORD116-2	1.2310672881817715	0.12478913322317947	0.139640429462389	0.8889440954665844	
LOC105378143	18.79741480433273	-0.08293226317703505	-0.13953522259434314	0.8890272245689974	0.9313485957354515
IL31RA	4.086614937999993	0.17098513724618714	0.13938718234025935	0.8891442004954484	0.9314346762676923
PDZD7	75.04960117634431	0.03428329756262775	0.13911043399147668	0.88936288326396	0.931627290227181
LOC440700	1.1492940171982822	0.242628407936512	0.1389506590657318	0.8894891390643352	
LOC107986424	5.269090859917286	0.12262984210392519	0.13888678692001394	0.8895396122795345	0.9317759433436547
TFAMP1	1.1702427916566118	-0.21263517792795045	-0.1388367949264429	0.8895791173967309	
CCND3P1	2.780227625735522	-0.09720315525721891	-0.13861731058798238	0.8897525635034084	0.9319625254169096
BTF3L4P3	4.581787029909781	-0.05394927505794758	-0.13839109300465113	0.8899313360364363	0.9321132941537843
SFT2D1	1490.3533428836324	-0.009456906689405294	-0.13830629796308844	0.8899983482929191	0.9321469980555193
DRGX	0.48732852397138526	0.4204552641834687	0.13829060594488252	0.8900107495470241	
LOC102724657	0.5130286899343725	0.4204552641834687	0.13829060594488252	0.8900107495470241	
LOC107987013	1.989639191982369	0.22168856074656906	0.1381260140572017	0.8901408265856501	0.9322597361916166
MIR331	4.854820372366497	-0.05906298657422916	-0.13793299348647525	0.8902933745918368	0.9323830112741683
LOC105375074	9.102528492462126	0.055482011505377946	0.137763841233923	0.8904270623295719	0.9324662501155797
WASH7P	1685.5485793443863	0.01560857587935302	0.13774424917158737	0.8904425469153036	0.9324662501155797
PPP1R7	2645.447077049895	-0.010864768790414593	-0.13762317567974192	0.8905382382718603	0.9325299650226955
MIR1302-10	1.0390534595135223	-0.11231800216841806	-0.13760811508326748	0.8905501416405418	
MIR1302-9	1.0390534595135223	-0.11231800216841806	-0.13760811508326748	0.8905501416405418	
MIR1302-11	1.0390534595135223	-0.11231800216841806	-0.13760811508326748	0.8905501416405418	
LOC107986717	6.15683455381894	0.1389597788533725	0.13732737579917206	0.8907720326643618	0.9327382843206418
IFITM1	5148.708612990255	-0.06559939262937614	-0.13721042316601487	0.8908644723402698	0.9327985788561105
MIR224	3.523792410239762	-0.07182507126839134	-0.13705397706647915	0.8909881300774132	0.9328915549288511
HNRNPA3P13	1.3887179705081725	-0.10376757647715647	-0.13704769890106572	0.8909930925046705	
RPL10AP11	2.363908533679403	0.12418870272626993	0.13699144383530965	0.8910375581804468	0.9329068060921303
KITLG	474.5852785264676	-0.03138420212386431	-0.13693631595297698	0.891081133229392	0.9329110725681455
C9orf106	5.553628016898236	0.08213415836371846	0.13689807875522528	0.8911113574706415	0.9329110725681455
LOC729557	4.407693709194805	-0.06766391164524657	-0.1366232519766841	0.8913285964223067	0.9331019967240798
VPS35	4145.771233154774	0.006718366542310669	0.13643557703957163	0.8914769502152251	0.9332207952024184
LOC644667	0.9344663438452534	0.23501874744072995	0.1363402220790888	0.8915523281184997	
CCDC160	22.07316504562008	0.04623487288556273	0.136291858315086	0.8915905599506719	0.9332965961246323
RPL3P9	0.9639955145162838	-0.11650356508374993	-0.136262973216059	0.8916133939069355	
MICOS10-NBL1	344.492539361441	-0.03719068278683886	-0.13625573778644234	0.8916191135996346	0.9332965961246323
BMS1P3	1.158713519232279	-0.10007718279982226	-0.1362157700563813	0.8916507086646188	
ARL6IP1P2	0.9800434745333442	-0.1439747514932768	-0.1361168199379332	0.8917289308952331	
PTDSS1	3418.1062020897803	0.007216796955712866	0.13606457771428734	0.8917702299394856	0.933418264616312
LOC105369228	51.29260413555715	-0.027007075465499207	-0.13589416888907982	0.8919049452654387	0.9334864403803707
NMUR1	87.24070468867778	0.03089476273654713	0.1358939338473705	0.8919051310779267	0.9334864403803707
LOC112268230	14.15419132551445	0.060175519386351614	0.13579937746995402	0.8919798832098885	0.933528165931269
PPP1R27	1.3639317549837253	0.2833398432672382	0.13564567774142983	0.8921013935336513	
ZCCHC9	789.3365559698173	0.011135133828176923	0.13563857828609063	0.8921070062080296	0.9335760165839797
CSRNP3	285.32756275635217	-0.01836367987351033	-0.1356221078469315	0.8921200273984193	0.9335760165839797
RAB1C	2.8656227679569466	-0.0728752967138467	-0.13560915815981356	0.8921302651750945	0.9335760165839797
LOC107984500	2.831007917489688	-0.13541606107522836	-0.13555698992544196	0.8921715085724133	0.9335826680247832
RPS2P50	0.8224377344052147	0.18098544486443655	0.13551369624226173	0.8922057361086098	
YBX3P1	1.8889950875878816	-0.09554793360793153	-0.13545485484637845	0.8922522558268822	0.9336306548028219
LOC105371891	2.7349794833462493	-0.1714303908361348	-0.1353554684170313	0.8923308310912113	0.9336491300411249
FN3KRP	1786.759298273184	0.01256387183297239	0.13534426110093634	0.8923396917014877	0.9336491300411249
LOC105370640	0.6364178772456617	-0.40704280100195933	-0.1352236975654528	0.8924350112245455	
LOC105373689	2.261839038291311	0.14595830940280735	0.13521917744488893	0.8924385849367749	0.9337160938698087
ITPK1	2274.8559141430796	0.015252279800314518	0.13507501816752954	0.8925525617526917	0.933798833079288
DNASE2B	7.257778427561776	0.06664421623759968	0.13501701655108758	0.8925984202639274	0.9338103024458618
LOC107986699	4.427942443763101	-0.057813495989771625	-0.1349298977041973	0.8926673007538396	0.9338458548933835
LOC646709	0.8080785462915766	-0.2275809196656979	-0.13486364116321206	0.8927196870099953	
C18orf21	515.9808414911199	0.011517227620045053	0.13476728304509047	0.8927958741506361	0.9339438486482554
CD99	5524.423795748388	0.019665433442326134	0.13410372050180733	0.8933205576850641	0.9344561849602188
SNORD67	1.3651616705277037	0.13314289909640975	0.13399449517372405	0.8934069273957674	
MKRN4P	7.533064798082133	-0.07426169543594428	-0.1339121494130621	0.8934720429778438	0.9345781132035765
LOC105376034	5.610626248649161	0.059690049532134096	0.1338077100549397	0.8935546302851733	0.9346279669493136
LOC101928675	17.674497798389385	0.055727417575370794	0.13373578852798984	0.8936115042017481	0.9346509225107985
SOST	2.1622371497470763	0.25311717859604055	0.13358711297322345	0.8937290752011975	0.9347373584141344
TARDBPP2	26.39979748864087	0.04125666368907633	0.13341002115103806	0.8938691205205428	0.9348472921846924
SILC1	0.9276158228923556	0.2695961698664266	0.13330526932354209	0.8939519604778404	
LOC100506188	3.9423571689825305	-0.10319470728470645	-0.13315262623015758	0.8940726759302899	0.9350236363879381
LOC107984402	0.5281849893379328	-0.40417911853709804	-0.1331304112293636	0.8940902445280009	
RTP4	396.0117150163185	-0.05938425527981984	-0.13299287269564458	0.894199017193798	0.9350855749749595
LOC105373717	10.155059278820353	-0.10664923083225987	-0.13298936836827993	0.8942017886251574	0.9350855749749595
ETV4	156.02528400087084	-0.036261307440653485	-0.13294291917647488	0.8942385235420027	0.9350874483210501
BRCC3	1271.2188980269702	-0.009382534549133386	-0.13272022364295286	0.8944146482038354	0.9352017325002749
TBC1D15	2135.8237631640477	0.006721383669286671	0.13271635134688137	0.8944177107578303	0.9352017325002749
HMGB3P1	0.7421190951125882	-0.26806710230847547	-0.13239565733004127	0.8946713493899869	
PAFAH2	1553.2198123942824	0.024598176467923175	0.1323136172545069	0.8947362370603055	0.9354982301998036
LOC102723728	1649.3795613184363	-0.015210770195696202	-0.1320254631596029	0.8949641513507267	0.9356852740752494
CRHR1	20.068672874773583	-0.10556894992025946	-0.1319742776208887	0.8950046372484664	0.9356852740752494
FAM83E	22.248677181130752	-0.07006934826126368	-0.1319548189513549	0.895020028419438	0.9356852740752494
IMPDH1P6	3.464763247597974	-0.10215640668736302	-0.13176863152449175	0.8951672985798986	0.9357963348641485
GUSBP16	164.81359073202975	-0.022930162660511278	-0.13173209018699508	0.8951962023986298	0.9357963348641485
SPDYE11	2.4955278619562904	0.0821621898267884	0.13166665817975834	0.8952479587848955	0.9358138819173362
DGKK	1.6046889898778178	0.23904622326969804	0.13145599800923863	0.8954145929402538	0.9359515060771529
LINC02794	1.0096228931308338	-0.15215227232739217	-0.1314151199597154	0.8954469283926823	
LOC102725228	116.37102242731898	-0.020687274100049374	-0.13131297428276578	0.8955277286694001	0.9360031068385345
LOC101929256	3.501203345281674	-0.15564047247686566	-0.131305154728415	0.8955339142147608	0.9360031068385345
LOC105372278	11.812733997257489	0.03598940138807194	0.1312518140686211	0.8955761087415324	0.936010649504898
LINC00272	0.5839224474924012	0.3958105243187385	0.13104370831108367	0.8957407312751505	
TRIM39	1545.649838281196	0.007560618388870846	0.13088971221127182	0.8958625531314058	0.9362734591601805
LOC112268266	1.0650550162239287	0.2684323076749249	0.1307912975554892	0.8959404074026595	
LOC100419284	0.580297533726537	-0.2627302663539756	-0.13054879152287446	0.8961322543493553	
TREH	15.11256622264231	-0.07132755327912822	-0.13053318445092968	0.8961446013394199	0.9365316539812104
LOC112267869	3.6591329441121556	0.10362254242025397	0.13040372183257679	0.8962470221393337	0.9365867488977975
