sampleId	gene	TPM
GTEx_thyroid_donor_0196	GFAP	0.8836
GTEx_thyroid_donor_0197	GFAP	1.603
GTEx_thyroid_donor_0198	GFAP	0.9574
GTEx_thyroid_donor_0199	GFAP	4.162
GTEx_thyroid_donor_0200	GFAP	1.355
GTEx_thyroid_donor_0201	GFAP	1.546
GTEx_thyroid_donor_0202	GFAP	0.7357
GTEx_thyroid_donor_0203	GFAP	4.829
GTEx_thyroid_donor_0204	GFAP	0.6335
GTEx_thyroid_donor_0205	GFAP	1.044
GTEx_thyroid_donor_0206	GFAP	1.337
GTEx_thyroid_donor_0207	GFAP	2.039
GTEx_thyroid_donor_0208	GFAP	0.6029
GTEx_thyroid_donor_0209	GFAP	0.5171
GTEx_thyroid_donor_0210	GFAP	0.6735
GTEx_thyroid_donor_0211	GFAP	1.345
GTEx_thyroid_donor_0212	GFAP	4.381
GTEx_thyroid_donor_0213	GFAP	15.77
GTEx_thyroid_donor_0214	GFAP	0.7276
GTEx_thyroid_donor_0215	GFAP	2.068
GTEx_thyroid_donor_0216	GFAP	0.5506
GTEx_thyroid_donor_0217	GFAP	0.6921
GTEx_thyroid_donor_0218	GFAP	3.638
GTEx_thyroid_donor_0219	GFAP	0.6161
GTEx_thyroid_donor_0220	GFAP	2.157
GTEx_thyroid_donor_0221	GFAP	0.2733
GTEx_thyroid_donor_0222	GFAP	1.986
GTEx_thyroid_donor_0223	GFAP	0.797
GTEx_thyroid_donor_0224	GFAP	1.656
GTEx_thyroid_donor_0225	GFAP	37.7
GTEx_thyroid_donor_0226	GFAP	0.6586
GTEx_thyroid_donor_0227	GFAP	0.4845
GTEx_thyroid_donor_0228	GFAP	0.9032
GTEx_thyroid_donor_0229	GFAP	2.423
GTEx_thyroid_donor_0230	GFAP	1.886
GTEx_thyroid_donor_0231	GFAP	3.619
GTEx_thyroid_donor_0232	GFAP	0.5024
GTEx_thyroid_donor_0233	GFAP	2.567
GTEx_thyroid_donor_0234	GFAP	0.8755
GTEx_thyroid_donor_0235	GFAP	7.062
GTEx_thyroid_donor_0236	GFAP	2.829
GTEx_thyroid_donor_0237	GFAP	0.6528
GTEx_thyroid_donor_0238	GFAP	1.374
GTEx_thyroid_donor_0239	GFAP	0.4043
GTEx_thyroid_donor_0240	GFAP	0.586
GTEx_thyroid_donor_0241	GFAP	0.3091
GTEx_thyroid_donor_0242	GFAP	0.3467
GTEx_thyroid_donor_0243	GFAP	0.3771
GTEx_thyroid_donor_0244	GFAP	0.2866
GTEx_thyroid_donor_0245	GFAP	0.6808
GTEx_thyroid_donor_0246	GFAP	0.2416
GTEx_thyroid_donor_0247	GFAP	1.038
GTEx_thyroid_donor_0248	GFAP	0.4741
GTEx_thyroid_donor_0249	GFAP	0.6781
GTEx_thyroid_donor_0250	GFAP	0.3808
GTEx_thyroid_donor_0251	GFAP	0.8507
GTEx_thyroid_donor_0252	GFAP	2.679
GTEx_thyroid_donor_0253	GFAP	0.5932
GTEx_thyroid_donor_0254	GFAP	0.4579
GTEx_thyroid_donor_0255	GFAP	0.3433
GTEx_thyroid_donor_0256	GFAP	0.7335
GTEx_thyroid_donor_0257	GFAP	0.5138
GTEx_thyroid_donor_0258	GFAP	0.6257
GTEx_thyroid_donor_0259	GFAP	3.127
GTEx_thyroid_donor_0260	GFAP	0.9539
GTEx_thyroid_donor_0261	GFAP	0.6741
GTEx_thyroid_donor_0262	GFAP	1.213
GTEx_thyroid_donor_0263	GFAP	1.835
GTEx_thyroid_donor_0264	GFAP	1.037
GTEx_thyroid_donor_0265	GFAP	0.9931
GTEx_thyroid_donor_0266	GFAP	1.119
GTEx_thyroid_donor_0267	GFAP	0.8268
GTEx_thyroid_donor_0268	GFAP	0.3423
GTEx_thyroid_donor_0269	GFAP	0.9761
GTEx_thyroid_donor_0270	GFAP	2.174
GTEx_thyroid_donor_0271	GFAP	0.422
GTEx_thyroid_donor_0272	GFAP	0.608
GTEx_thyroid_donor_0273	GFAP	0.8733
GTEx_thyroid_donor_0274	GFAP	0.6091
GTEx_thyroid_donor_0275	GFAP	0.9145
GTEx_thyroid_donor_0276	GFAP	0.653
GTEx_thyroid_donor_0277	GFAP	0.9596
GTEx_thyroid_donor_0278	GFAP	0.6181
GTEx_thyroid_donor_0279	GFAP	1.163
GTEx_thyroid_donor_0280	GFAP	0.5196
GTEx_thyroid_donor_0281	GFAP	1.51
GTEx_thyroid_donor_0282	GFAP	2.078
GTEx_thyroid_donor_0283	GFAP	0.9328
GTEx_thyroid_donor_0284	GFAP	0.9738
GTEx_thyroid_donor_0285	GFAP	1.117
GTEx_thyroid_donor_0286	GFAP	2.583
GTEx_thyroid_donor_0287	GFAP	1.002
GTEx_thyroid_donor_0288	GFAP	1.092
GTEx_thyroid_donor_0289	GFAP	1.947
GTEx_thyroid_donor_0290	GFAP	0.4686
GTEx_thyroid_donor_0291	GFAP	1.421
GTEx_thyroid_donor_0292	GFAP	1.847
GTEx_thyroid_donor_0293	GFAP	1.283
GTEx_thyroid_donor_0294	GFAP	0.612
GTEx_thyroid_donor_0295	GFAP	0.9165
GTEx_thyroid_donor_0296	GFAP	1.633
GTEx_thyroid_donor_0297	GFAP	0.97
GTEx_thyroid_donor_0298	GFAP	1.002
GTEx_thyroid_donor_0299	GFAP	1.831
GTEx_thyroid_donor_0300	GFAP	0.8851
GTEx_thyroid_donor_0301	GFAP	0.2929
GTEx_thyroid_donor_0302	GFAP	1.763
GTEx_thyroid_donor_0303	GFAP	4.192
GTEx_thyroid_donor_0304	GFAP	0.7739
GTEx_thyroid_donor_0305	GFAP	1.119
GTEx_thyroid_donor_0306	GFAP	0.929
GTEx_thyroid_donor_0307	GFAP	0.6599
GTEx_thyroid_donor_0308	GFAP	1.247
GTEx_thyroid_donor_0309	GFAP	1.46
GTEx_thyroid_donor_0310	GFAP	1.186
GTEx_thyroid_donor_0311	GFAP	0.4315
GTEx_thyroid_donor_0312	GFAP	7.118
GTEx_thyroid_donor_0313	GFAP	2.115
GTEx_thyroid_donor_0314	GFAP	0.6978
GTEx_thyroid_donor_0315	GFAP	0.9708
GTEx_thyroid_donor_0316	GFAP	0.3744
GTEx_thyroid_donor_0317	GFAP	0.3416
GTEx_thyroid_donor_0318	GFAP	3.571
GTEx_thyroid_donor_0319	GFAP	0.544
GTEx_thyroid_donor_0320	GFAP	1.715
GTEx_thyroid_donor_0321	GFAP	6.372
GTEx_thyroid_donor_0322	GFAP	3.977
GTEx_thyroid_donor_0323	GFAP	0.5936
GTEx_thyroid_donor_0324	GFAP	2.2
GTEx_thyroid_donor_0325	GFAP	4.601
GTEx_thyroid_donor_0326	GFAP	0.7491
GTEx_thyroid_donor_0327	GFAP	0.4314
GTEx_thyroid_donor_0328	GFAP	0.8843
GTEx_thyroid_donor_0329	GFAP	1.475
GTEx_thyroid_donor_0330	GFAP	0.4827
GTEx_thyroid_donor_0331	GFAP	0.8277
GTEx_thyroid_donor_0332	GFAP	0.7166
GTEx_thyroid_donor_0333	GFAP	0.7804
GTEx_thyroid_donor_0334	GFAP	0.5738
GTEx_thyroid_donor_0335	GFAP	0.5706
GTEx_thyroid_donor_0336	GFAP	0.5149
GTEx_thyroid_donor_0337	GFAP	0.6696
GTEx_thyroid_donor_0338	GFAP	1.882
GTEx_thyroid_donor_0339	GFAP	0.5704
GTEx_thyroid_donor_0340	GFAP	0.5865
GTEx_thyroid_donor_0341	GFAP	5.026
GTEx_thyroid_donor_0342	GFAP	0.5609
GTEx_thyroid_donor_0343	GFAP	2.793
GTEx_thyroid_donor_0344	GFAP	0.5475
GTEx_thyroid_donor_0345	GFAP	2.697
GTEx_thyroid_donor_0346	GFAP	0.8877
GTEx_thyroid_donor_0347	GFAP	0.8588
GTEx_thyroid_donor_0348	GFAP	0.3578
GTEx_thyroid_donor_0349	GFAP	4.095
GTEx_thyroid_donor_0350	GFAP	0.9826
GTEx_thyroid_donor_0351	GFAP	2.52
GTEx_thyroid_donor_0352	GFAP	2.915
GTEx_thyroid_donor_0353	GFAP	0.3345
GTEx_thyroid_donor_0354	GFAP	1.755
GTEx_thyroid_donor_0355	GFAP	0.9565
GTEx_thyroid_donor_0356	GFAP	0.6463
GTEx_thyroid_donor_0357	GFAP	1.353
GTEx_thyroid_donor_0358	GFAP	1.459
GTEx_thyroid_donor_0359	GFAP	0.4464
GTEx_thyroid_donor_0360	GFAP	0.4787
GTEx_thyroid_donor_0361	GFAP	0.6765
GTEx_thyroid_donor_0362	GFAP	1.108
GTEx_thyroid_donor_0363	GFAP	17.37
GTEx_thyroid_donor_0364	GFAP	0.777
GTEx_thyroid_donor_0365	GFAP	11.78
GTEx_thyroid_donor_0366	GFAP	1.9
GTEx_thyroid_donor_0367	GFAP	5.398
GTEx_thyroid_donor_0368	GFAP	1.084
GTEx_thyroid_donor_0369	GFAP	0.6614
GTEx_thyroid_donor_0370	GFAP	0.6362
GTEx_thyroid_donor_0371	GFAP	2.85
GTEx_thyroid_donor_0372	GFAP	6.283
GTEx_thyroid_donor_0373	GFAP	0.7355
GTEx_thyroid_donor_0374	GFAP	2.802
GTEx_thyroid_donor_0375	GFAP	1.632
GTEx_thyroid_donor_0376	GFAP	4.874
GTEx_thyroid_donor_0377	GFAP	2.065
GTEx_thyroid_donor_0378	GFAP	0.9074
GTEx_thyroid_donor_0379	GFAP	0.278
GTEx_thyroid_donor_0380	GFAP	0.3624
GTEx_thyroid_donor_0381	GFAP	143.2
GTEx_thyroid_donor_0382	GFAP	0.2532
GTEx_thyroid_donor_0383	GFAP	0.7122
GTEx_thyroid_donor_0384	GFAP	0.8366
GTEx_thyroid_donor_0385	GFAP	1.154
GTEx_thyroid_donor_0386	GFAP	0.1662
GTEx_thyroid_donor_0387	GFAP	1.052
GTEx_thyroid_donor_0388	GFAP	0.1999
GTEx_thyroid_donor_0389	GFAP	1.938
GTEx_thyroid_donor_0390	GFAP	1.0
GTEx_thyroid_donor_0391	GFAP	1.935
GTEx_thyroid_donor_0392	GFAP	0.7024
GTEx_thyroid_donor_0393	GFAP	11.81
GTEx_thyroid_donor_0394	GFAP	1.041
GTEx_thyroid_donor_0395	GFAP	0.203
GTEx_thyroid_donor_0396	GFAP	0.5983
GTEx_thyroid_donor_0397	GFAP	1.404
GTEx_thyroid_donor_0398	GFAP	0.4568
GTEx_thyroid_donor_0399	GFAP	0.9735
GTEx_thyroid_donor_0400	GFAP	0.4032
GTEx_thyroid_donor_0401	GFAP	2.164
GTEx_thyroid_donor_0402	GFAP	0.7014
GTEx_thyroid_donor_0403	GFAP	1.708
GTEx_thyroid_donor_0404	GFAP	1.147
GTEx_thyroid_donor_0405	GFAP	0.1618
GTEx_thyroid_donor_0406	GFAP	1.462
GTEx_thyroid_donor_0407	GFAP	0.2288
GTEx_thyroid_donor_0408	GFAP	0.8903
GTEx_thyroid_donor_0409	GFAP	1.548
GTEx_thyroid_donor_0410	GFAP	0.2169
GTEx_thyroid_donor_0411	GFAP	0.4247
GTEx_thyroid_donor_0412	GFAP	0.4419
GTEx_thyroid_donor_0413	GFAP	0.2475
GTEx_thyroid_donor_0414	GFAP	0.3778
GTEx_thyroid_donor_0415	GFAP	0.3511
GTEx_thyroid_donor_0416	GFAP	0.2385
GTEx_thyroid_donor_0417	GFAP	0.4377
GTEx_thyroid_donor_0418	GFAP	0.1302
GTEx_thyroid_donor_0419	GFAP	1.316
GTEx_thyroid_donor_0420	GFAP	0.2557
GTEx_thyroid_donor_0421	GFAP	0.3256
GTEx_thyroid_donor_0422	GFAP	0.2346
GTEx_thyroid_donor_0423	GFAP	0.8159
GTEx_thyroid_donor_0424	GFAP	0.3023
GTEx_thyroid_donor_0425	GFAP	0.4081
GTEx_thyroid_donor_0426	GFAP	1.286
GTEx_thyroid_donor_0427	GFAP	0.1347
GTEx_thyroid_donor_0428	GFAP	1.19
GTEx_thyroid_donor_0429	GFAP	1.35
GTEx_thyroid_donor_0430	GFAP	0.4316
GTEx_thyroid_donor_0431	GFAP	0.4548
GTEx_thyroid_donor_0432	GFAP	0.3407
GTEx_thyroid_donor_0433	GFAP	0.2679
GTEx_thyroid_donor_0434	GFAP	0.2987
GTEx_thyroid_donor_0435	GFAP	0.3482
GTEx_thyroid_donor_0436	GFAP	0.1739
GTEx_thyroid_donor_0437	GFAP	2.718
GTEx_thyroid_donor_0438	GFAP	1.245
GTEx_thyroid_donor_0439	GFAP	0.2771
GTEx_thyroid_donor_0440	GFAP	0.3382
GTEx_thyroid_donor_0441	GFAP	0.6625
GTEx_thyroid_donor_0442	GFAP	0.9172
GTEx_thyroid_donor_0443	GFAP	1.702
GTEx_thyroid_donor_0444	GFAP	0.4774
GTEx_thyroid_donor_0445	GFAP	0.1706
GTEx_thyroid_donor_0446	GFAP	0.174
GTEx_thyroid_donor_0447	GFAP	0.2346
GTEx_thyroid_donor_0448	GFAP	0.3015
GTEx_thyroid_donor_0449	GFAP	0.669
GTEx_thyroid_donor_0450	GFAP	0.1798
GTEx_thyroid_donor_0451	GFAP	1.02
GTEx_thyroid_donor_0452	GFAP	0.4598
GTEx_thyroid_donor_0453	GFAP	0.2775
GTEx_thyroid_donor_0454	GFAP	0.6665
GTEx_thyroid_donor_0455	GFAP	0.6252
GTEx_thyroid_donor_0456	GFAP	0.3824
GTEx_thyroid_donor_0457	GFAP	0.3659
GTEx_thyroid_donor_0458	GFAP	0.2503
GTEx_thyroid_donor_0459	GFAP	0.3392
GTEx_thyroid_donor_0460	GFAP	0.332
GTEx_thyroid_donor_0461	GFAP	0.4098
GTEx_thyroid_donor_0462	GFAP	1.179
GTEx_thyroid_donor_0463	GFAP	0.3232
GTEx_thyroid_donor_0464	GFAP	0.2972
GTEx_thyroid_donor_0465	GFAP	0.3783
GTEx_thyroid_donor_0466	GFAP	0.275
GTEx_thyroid_donor_0467	GFAP	5.791
GTEx_thyroid_donor_0468	GFAP	1.896
GTEx_thyroid_donor_0469	GFAP	1.077
GTEx_thyroid_donor_0470	GFAP	2.244
GTEx_thyroid_donor_0471	GFAP	8.884
GTEx_thyroid_donor_0472	GFAP	0.8512
GTEx_thyroid_donor_0473	GFAP	0.8889
GTEx_thyroid_donor_0474	GFAP	2.837
GTEx_thyroid_donor_0475	GFAP	1.521
GTEx_thyroid_donor_0476	GFAP	7.832
GTEx_thyroid_donor_0477	GFAP	5.708
GTEx_thyroid_donor_0478	GFAP	3.108
GTEx_thyroid_donor_0479	GFAP	0.2398
GTEx_thyroid_donor_0480	GFAP	0.8198
GTEx_thyroid_donor_0481	GFAP	1.851
GTEx_thyroid_donor_0482	GFAP	4.442
GTEx_thyroid_donor_0483	GFAP	1.625
GTEx_thyroid_donor_0484	GFAP	7.197
GTEx_thyroid_donor_0485	GFAP	1.893
GTEx_thyroid_donor_0486	GFAP	7.85
GTEx_thyroid_donor_0487	GFAP	4.433
GTEx_thyroid_donor_0488	GFAP	5.329
GTEx_thyroid_donor_0489	GFAP	3.67
GTEx_thyroid_donor_0490	GFAP	4.747
GTEx_thyroid_donor_0491	GFAP	9.437
GTEx_thyroid_donor_0492	GFAP	6.622
GTEx_thyroid_donor_0493	GFAP	5.939
GTEx_thyroid_donor_0494	GFAP	3.611
GTEx_thyroid_donor_0495	GFAP	3.051
GTEx_thyroid_donor_0496	GFAP	0.4298
GTEx_thyroid_donor_0497	GFAP	2.335
GTEx_thyroid_donor_0498	GFAP	2.658
GTEx_thyroid_donor_0499	GFAP	6.713
GTEx_thyroid_donor_0500	GFAP	1.798
GTEx_thyroid_donor_0501	GFAP	10.09
GTEx_thyroid_donor_0502	GFAP	0.35
GTEx_thyroid_donor_0503	GFAP	2.234
GTEx_thyroid_donor_0504	GFAP	2.941
GTEx_thyroid_donor_0505	GFAP	19.35
GTEx_thyroid_donor_0506	GFAP	3.562
GTEx_thyroid_donor_0507	GFAP	1.81
GTEx_thyroid_donor_0508	GFAP	2.151
GTEx_thyroid_donor_0509	GFAP	6.9
GTEx_thyroid_donor_0510	GFAP	0.933
GTEx_thyroid_donor_0511	GFAP	1.413
GTEx_thyroid_donor_0512	GFAP	15.43
GTEx_thyroid_donor_0513	GFAP	1.329
GTEx_thyroid_donor_0514	GFAP	1.22
GTEx_thyroid_donor_0515	GFAP	4.241
GTEx_thyroid_donor_0516	GFAP	7.288
GTEx_thyroid_donor_0517	GFAP	5.553
GTEx_thyroid_donor_0518	GFAP	6.801
GTEx_thyroid_donor_0519	GFAP	3.431
GTEx_thyroid_donor_0520	GFAP	2.079
GTEx_thyroid_donor_0521	GFAP	0.7939
GTEx_thyroid_donor_0522	GFAP	5.894
GTEx_thyroid_donor_0523	GFAP	1.711
GTEx_thyroid_donor_0524	GFAP	3.408
GTEx_thyroid_donor_0525	GFAP	2.711
GTEx_thyroid_donor_0526	GFAP	0.3547
GTEx_thyroid_donor_0527	GFAP	1.844
GTEx_thyroid_donor_0528	GFAP	0.8035
GTEx_thyroid_donor_0529	GFAP	0.5105
GTEx_thyroid_donor_0530	GFAP	11.42
GTEx_thyroid_donor_0531	GFAP	6.273
GTEx_thyroid_donor_0532	GFAP	3.034
GTEx_thyroid_donor_0533	GFAP	1.816
GTEx_thyroid_donor_0534	GFAP	1.803
GTEx_thyroid_donor_0535	GFAP	2.455
GTEx_thyroid_donor_0536	GFAP	1.877
GTEx_thyroid_donor_0537	GFAP	1.875
GTEx_thyroid_donor_0538	GFAP	0.9492
GTEx_thyroid_donor_0539	GFAP	1.721
GTEx_thyroid_donor_0540	GFAP	15.77
GTEx_thyroid_donor_0541	GFAP	0.2668
GTEx_thyroid_donor_0542	GFAP	2.019
GTEx_thyroid_donor_0543	GFAP	0.5056
GTEx_thyroid_donor_0544	GFAP	0.3978
GTEx_thyroid_donor_0545	GFAP	0.5378
GTEx_thyroid_donor_0546	GFAP	16.46
GTEx_thyroid_donor_0547	GFAP	0.7324
GTEx_thyroid_donor_0548	GFAP	0.6174
GTEx_thyroid_donor_0549	GFAP	1.951
GTEx_thyroid_donor_0550	GFAP	3.403
GTEx_thyroid_donor_0551	GFAP	0.2231
GTEx_thyroid_donor_0552	GFAP	0.6748
GTEx_thyroid_donor_0553	GFAP	1.517
GTEx_thyroid_donor_0554	GFAP	0.4618
GTEx_thyroid_donor_0555	GFAP	0.133
GTEx_thyroid_donor_0556	GFAP	0.0494
GTEx_thyroid_donor_0557	GFAP	0.4568
GTEx_thyroid_donor_0558	GFAP	1.303
GTEx_thyroid_donor_0559	GFAP	0.7265
GTEx_thyroid_donor_0560	GFAP	1.653
GTEx_thyroid_donor_0561	GFAP	1.017
GTEx_thyroid_donor_0562	GFAP	0.4433
GTEx_thyroid_donor_0563	GFAP	1.703
GTEx_thyroid_donor_0564	GFAP	0.8883
GTEx_thyroid_donor_0565	GFAP	0.97
GTEx_thyroid_donor_0566	GFAP	4.78
GTEx_thyroid_donor_0567	GFAP	1.961
GTEx_thyroid_donor_0568	GFAP	1.662
GTEx_thyroid_donor_0569	GFAP	0.7721
GTEx_thyroid_donor_0570	GFAP	1.34
GTEx_thyroid_donor_0571	GFAP	2.155
GTEx_thyroid_donor_0572	GFAP	1.561
GTEx_thyroid_donor_0573	GFAP	2.209
GTEx_thyroid_donor_0574	GFAP	0.3775
GTEx_thyroid_donor_0575	GFAP	2.685
GTEx_thyroid_donor_0576	GFAP	2.187
GTEx_thyroid_donor_0577	GFAP	2.598
GTEx_thyroid_donor_0578	GFAP	3.436
GTEx_thyroid_donor_0579	GFAP	0.2362
GTEx_thyroid_donor_0580	GFAP	3.876
GTEx_thyroid_donor_0581	GFAP	3.322
GTEx_thyroid_donor_0582	GFAP	4.133
GTEx_thyroid_donor_0583	GFAP	0.8675
GTEx_thyroid_donor_0584	GFAP	0.2571
GTEx_thyroid_donor_0585	GFAP	0.2477
GTEx_thyroid_donor_0586	GFAP	0.8555
GTEx_thyroid_donor_0587	GFAP	1.151
GTEx_thyroid_donor_0588	GFAP	0.6377
GTEx_thyroid_donor_0589	GFAP	0.338
GTEx_thyroid_donor_0590	GFAP	3.568
GTEx_thyroid_donor_0591	GFAP	0.2824
GTEx_thyroid_donor_0592	GFAP	0.4071
GTEx_thyroid_donor_0593	GFAP	1.656
GTEx_thyroid_donor_0594	GFAP	0.9174
GTEx_thyroid_donor_0595	GFAP	0.612
GTEx_thyroid_donor_0596	GFAP	0.5093
GTEx_thyroid_donor_0597	GFAP	0.3532
GTEx_thyroid_donor_0598	GFAP	0.2951
GTEx_thyroid_donor_0599	GFAP	0.1743
GTEx_thyroid_donor_0600	GFAP	0.8554
GTEx_thyroid_donor_0601	GFAP	0.7009
GTEx_thyroid_donor_0602	GFAP	1.248
GTEx_thyroid_donor_0603	GFAP	0.1434
GTEx_thyroid_donor_0604	GFAP	1.08
GTEx_thyroid_donor_0605	GFAP	0.238
GTEx_thyroid_donor_0606	GFAP	2.664
GTEx_thyroid_donor_0607	GFAP	0.1906
GTEx_thyroid_donor_0608	GFAP	0.7986
GTEx_thyroid_donor_0609	GFAP	1.01
GTEx_thyroid_donor_0610	GFAP	0.9581
GTEx_thyroid_donor_0611	GFAP	2.722
GTEx_thyroid_donor_0612	GFAP	1.211
GTEx_thyroid_donor_0613	GFAP	1.628
GTEx_thyroid_donor_0614	GFAP	1.943
GTEx_thyroid_donor_0615	GFAP	0.3644
GTEx_thyroid_donor_0616	GFAP	0.7172
GTEx_thyroid_donor_0617	GFAP	8.492
GTEx_thyroid_donor_0618	GFAP	2.055
GTEx_thyroid_donor_0619	GFAP	2.5
GTEx_thyroid_donor_0620	GFAP	3.908
GTEx_thyroid_donor_0621	GFAP	2.283
GTEx_thyroid_donor_0622	GFAP	2.918
GTEx_thyroid_donor_0623	GFAP	1.65
GTEx_thyroid_donor_0624	GFAP	0.9258
GTEx_thyroid_donor_0625	GFAP	2.475
GTEx_thyroid_donor_0626	GFAP	1.503
GTEx_thyroid_donor_0627	GFAP	3.14
GTEx_thyroid_donor_0628	GFAP	0.3524
GTEx_thyroid_donor_0629	GFAP	0.9026
GTEx_thyroid_donor_0630	GFAP	0.4492
GTEx_thyroid_donor_0631	GFAP	40.78
GTEx_thyroid_donor_0632	GFAP	4.357
GTEx_thyroid_donor_0633	GFAP	0.4634
GTEx_thyroid_donor_0634	GFAP	0.4277
GTEx_thyroid_donor_0635	GFAP	1.137
GTEx_thyroid_donor_0636	GFAP	0.8403
GTEx_thyroid_donor_0637	GFAP	4.918
GTEx_thyroid_donor_0638	GFAP	5.513
GTEx_thyroid_donor_0639	GFAP	0.5062
GTEx_thyroid_donor_0640	GFAP	0.5393
GTEx_thyroid_donor_0641	GFAP	0.4838
GTEx_thyroid_donor_0642	GFAP	1.869
GTEx_thyroid_donor_0643	GFAP	1.104
GTEx_thyroid_donor_0644	GFAP	2.155
GTEx_thyroid_donor_0645	GFAP	1.247
GTEx_thyroid_donor_0646	GFAP	0.8744
GTEx_thyroid_donor_0647	GFAP	1.006
GTEx_thyroid_donor_0648	GFAP	1.427
GTEx_thyroid_donor_0649	GFAP	0.281
GTEx_thyroid_donor_0650	GFAP	1.207
GTEx_thyroid_donor_0651	GFAP	1.577
GTEx_thyroid_donor_0652	GFAP	0.6977
GTEx_thyroid_donor_0000	MYOG	0.132
GTEx_thyroid_donor_0001	MYOG	0.3187
GTEx_thyroid_donor_0002	MYOG	0.0
GTEx_thyroid_donor_0003	MYOG	0.0
GTEx_thyroid_donor_0004	MYOG	0.0
GTEx_thyroid_donor_0005	MYOG	0.0
GTEx_thyroid_donor_0006	MYOG	0.0
GTEx_thyroid_donor_0007	MYOG	0.09189
GTEx_thyroid_donor_0008	MYOG	0.0
GTEx_thyroid_donor_0009	MYOG	0.0
GTEx_thyroid_donor_0010	MYOG	0.0
GTEx_thyroid_donor_0011	MYOG	0.0
GTEx_thyroid_donor_0012	MYOG	0.0
GTEx_thyroid_donor_0013	MYOG	0.1052
GTEx_thyroid_donor_0014	MYOG	0.0
GTEx_thyroid_donor_0015	MYOG	0.0
GTEx_thyroid_donor_0016	MYOG	0.0
GTEx_thyroid_donor_0017	MYOG	0.0
GTEx_thyroid_donor_0018	MYOG	0.0
GTEx_thyroid_donor_0019	MYOG	0.0
GTEx_thyroid_donor_0020	MYOG	0.06995
GTEx_thyroid_donor_0021	MYOG	0.0
GTEx_thyroid_donor_0022	MYOG	0.0
GTEx_thyroid_donor_0023	MYOG	0.04034
GTEx_thyroid_donor_0024	MYOG	7.346
GTEx_thyroid_donor_0025	MYOG	0.02964
GTEx_thyroid_donor_0026	MYOG	0.0
GTEx_thyroid_donor_0027	MYOG	0.0
GTEx_thyroid_donor_0028	MYOG	0.0
GTEx_thyroid_donor_0029	MYOG	0.0
GTEx_thyroid_donor_0030	MYOG	0.0
GTEx_thyroid_donor_0031	MYOG	0.1522
GTEx_thyroid_donor_0032	MYOG	0.0
GTEx_thyroid_donor_0033	MYOG	0.04743
GTEx_thyroid_donor_0034	MYOG	0.0
GTEx_thyroid_donor_0035	MYOG	0.02158
GTEx_thyroid_donor_0036	MYOG	0.01994
GTEx_thyroid_donor_0037	MYOG	0.0
GTEx_thyroid_donor_0038	MYOG	0.0
GTEx_thyroid_donor_0039	MYOG	0.0
GTEx_thyroid_donor_0040	MYOG	0.05562
GTEx_thyroid_donor_0041	MYOG	0.03551
GTEx_thyroid_donor_0042	MYOG	0.06238
GTEx_thyroid_donor_0043	MYOG	0.0
GTEx_thyroid_donor_0044	MYOG	0.0
GTEx_thyroid_donor_0045	MYOG	0.07066
GTEx_thyroid_donor_0046	MYOG	0.0
GTEx_thyroid_donor_0047	MYOG	0.02999
GTEx_thyroid_donor_0048	MYOG	0.0
GTEx_thyroid_donor_0049	MYOG	0.06499
GTEx_thyroid_donor_0050	MYOG	0.09543
GTEx_thyroid_donor_0051	MYOG	0.0
GTEx_thyroid_donor_0052	MYOG	0.0
GTEx_thyroid_donor_0053	MYOG	0.0
GTEx_thyroid_donor_0054	MYOG	0.0
GTEx_thyroid_donor_0055	MYOG	0.0
GTEx_thyroid_donor_0056	MYOG	0.1562
GTEx_thyroid_donor_0057	MYOG	0.0
GTEx_thyroid_donor_0058	MYOG	0.0
GTEx_thyroid_donor_0059	MYOG	0.0
GTEx_thyroid_donor_0060	MYOG	0.0
GTEx_thyroid_donor_0061	MYOG	0.0
GTEx_thyroid_donor_0062	MYOG	0.0
GTEx_thyroid_donor_0063	MYOG	0.0
GTEx_thyroid_donor_0064	MYOG	0.04127
GTEx_thyroid_donor_0065	MYOG	0.0
GTEx_thyroid_donor_0066	MYOG	0.0
GTEx_thyroid_donor_0067	MYOG	0.0
GTEx_thyroid_donor_0068	MYOG	0.03366
GTEx_thyroid_donor_0069	MYOG	0.0
GTEx_thyroid_donor_0070	MYOG	0.0
GTEx_thyroid_donor_0071	MYOG	0.0511
GTEx_thyroid_donor_0072	MYOG	0.0
GTEx_thyroid_donor_0073	MYOG	0.0
GTEx_thyroid_donor_0074	MYOG	0.0
GTEx_thyroid_donor_0075	MYOG	0.02822
GTEx_thyroid_donor_0076	MYOG	0.1985
GTEx_thyroid_donor_0077	MYOG	0.04019
GTEx_thyroid_donor_0078	MYOG	0.04541
GTEx_thyroid_donor_0079	MYOG	0.1718
GTEx_thyroid_donor_0080	MYOG	0.1345
GTEx_thyroid_donor_0081	MYOG	0.7219
GTEx_thyroid_donor_0082	MYOG	0.0
GTEx_thyroid_donor_0083	MYOG	0.09763
GTEx_thyroid_donor_0084	MYOG	0.02494
GTEx_thyroid_donor_0085	MYOG	0.0
GTEx_thyroid_donor_0086	MYOG	0.04159
GTEx_thyroid_donor_0087	MYOG	0.0608
GTEx_thyroid_donor_0088	MYOG	0.2
GTEx_thyroid_donor_0089	MYOG	0.0
GTEx_thyroid_donor_0090	MYOG	0.06492
GTEx_thyroid_donor_0091	MYOG	0.0
