cluster_1,,B cell,B cell,B cell,B cell,B cell,B cell,B cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Endothelial cell,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Malignant cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,Myeloid cell,NK cell,NK cell,NK cell,NK cell,NK cell,NK cell,NK cell,T cell,T cell,T cell,T cell,T cell,T cell,T cell
cluster_2,,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell,B cell,Endothelial cell,Fibroblast,Malignant cell,Myeloid cell,NK cell,T cell
source,target,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNF,CXCL10,0.00833972875219192,0.01468649888205905,0.009687370335297037,0.0072464214048284705,0.06687243821301207,0.0,0.011227346174105174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013595987559269253,0.019942757689136385,0.014943629142374371,0.012502680211905804,0.07212869702008941,0.0,0.01648360498118251,0.00872052792666393,0.015067298056531061,0.010068169509769048,0.00762722057930048,0.06725323738748408,0.0,0.011608145348577185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009692154729520251,0.01603892485938738,0.01103979631262537,0.0085988473821568,0.0682248641903404,0.0,0.012579772151433506
IL6,HMOX1,0.14823219713068356,0.14562911682776528,0.17489395354287768,0.15378936654480063,0.19326196712444008,0.0,0.16283470408157444,0.7676986834217406,0.7650956031188224,0.7943604398339348,0.7732558528358577,0.8127284534154972,0.0,0.7823011903726316,0.22002010831736862,0.21741702801445034,0.24668186472956277,0.2255772777314857,0.26504987831112514,0.0,0.2346226152682595,0.06994349734562343,0.06734041704270513,0.09660525375781755,0.07550066675974047,0.11497326733937993,0.0,0.0845460042965143,0.20949147488744332,0.20688839458452504,0.23615323129963744,0.2150486443015604,0.25452124488119987,0.0,0.2240939818383342,0.6199850135476049,0.6173819332446867,0.6466467699597991,0.625542182961722,0.6650147835413615,0.0,0.6345875204984959,0.20340027523803816,0.20079719493511988,0.2300620316502323,0.20895744465215524,0.24843004523179468,0.0,0.21800278218892905
CCL22,CCR6,0.03429053234357903,0.03551488790148146,0.052418710544624283,0.03434192648363171,0.050022573055278526,0.0,0.05342468590263835,0.038745771566328406,0.039970127124230835,0.05687394976737366,0.03879716570638109,0.0544778122780279,0.0,0.05787992512538773,0.03425133236643412,0.03547568792433655,0.05237951056747937,0.0343027265064868,0.049983373078133615,0.0,0.05338548592549344,0.026995548694565295,0.028219904252467724,0.04512372689561054,0.027046942834617973,0.04272758940626478,0.0,0.046129702253624616,0.06103212447471504,0.06225648003261747,0.07916030267576028,0.06108351861476772,0.07676416518641453,0.0,0.08016627803377437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04016081890652917,0.0413851744644316,0.05828899710757442,0.04021221304658185,0.055892859618228666,0.0,0.0592949724655885
CCL2,F3,0.21254467007017486,0.26644610682593867,0.3008408358577243,0.2501588704520405,0.27281538618980977,0.0,0.2828095562226447,0.5351350502148043,0.5890364869705681,0.6234312160023538,0.57274925059667,0.5954057663344392,0.0,0.6053999363672742,0.33524664069454907,0.3891480774503129,0.4235428064820985,0.3728608410764147,0.395517356814184,0.0,0.4055115268470189,0.1526508876392634,0.2065523243950272,0.24094705342681288,0.19026508802112907,0.21292160375889832,0.0,0.22291577379173327,0.34793807599649285,0.40183951275225666,0.4362342417840423,0.3855522763783585,0.40820879211612776,0.0,0.4182029621489627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4231600860515918,0.4770615228073556,0.5114562518391412,0.4607742864334574,0.4834308021712267,0.0,0.4934249722040616
MDK,VEGFA,0.42441808144106485,0.4073908467324381,0.46474437434466775,0.6463244080774003,0.42206091261121603,0.0,0.40308277146592697,0.6246379916197471,0.6076107569111203,0.66496428452335,0.8465443182560826,0.6222808227898983,0.0,0.6033026816446092,1.038770211982901,1.0217429772742743,1.079096504886504,1.2606765386192365,1.0364130431530523,0.0,1.0174349020077633,1.0279907210248012,1.0109634863161745,1.0683170139284042,1.2498970476611366,1.0256335521949524,0.0,1.0066554110496635,0.5346207370488654,0.5175935023402387,0.5749470299524684,0.7565270636852008,0.5322635682190165,0.0,0.5132854270737275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597032479159555,0.6426760132073287,0.7000295408195584,0.8816095745522909,0.6573460790861066,0.0,0.6383679379408176
IL2,FCER2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEP,FLT1,0.10730952416023198,0.2731839184254676,0.10805292347374483,0.18295424561117746,0.05154982378115312,0.0,0.07445720639508605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11278862298982396,0.2786630172550596,0.11353202230333681,0.18843334444076945,0.0570289226107451,0.0,0.07993630522467803,0.1028311475849423,0.2687055418501779,0.10357454689845515,0.1784758690358878,0.04707144720586344,0.0,0.06997882981979636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075976041473076,0.2734719984125432,0.10834100346082044,0.18324232559825307,0.05183790376822873,0.0,0.07474528638216166
CXCL14,CCR6,0.5398627442382549,0.5410870997961573,0.5579909224393,0.5399141383783075,0.5555947849499543,0.0,0.5589968977973142,0.7991808498955814,0.8004052054534838,0.8173090280966265,0.799232244035634,0.8149128906072808,0.0,0.8183150034546407,1.3490347640838478,1.3502591196417502,1.367162942284893,1.3490861582239004,1.3647668047955472,0.0,1.368168917642907,0.6551607436354067,0.6563850991933091,0.6732889218364518,0.6552121377754593,0.6708927843471061,0.0,0.674294897194466,0.8991197533441645,0.900344108902067,0.9172479315452097,0.8991711474842171,0.9148517940558639,0.0,0.9182539069032238,0.5412692391379327,0.5424935946958351,0.5593974173389779,0.5413206332779853,0.5570012798496321,0.0,0.560403392696992,0.9593048264242705,0.960529181982173,0.9774330046253157,0.9593562205643231,0.9750368671359699,0.0,0.9784389799833298
SPARC,MMP14,0.6186927546114817,0.6680769056734377,0.7850865006949078,0.709637102211538,0.6345783204492861,0.0,0.6697528138721611,1.0509964872087463,1.1003806382707022,1.2173902332921724,1.1419408348088025,1.0668820530465506,0.0,1.1020565464694256,1.2936744792358559,1.3430586302978118,1.460068225319282,1.384618826835912,1.3095600450736602,0.0,1.3447345384965352,1.0510683810306352,1.100452532092591,1.2174621271140613,1.1420127286306914,1.0669539468684395,0.0,1.1021284402913145,1.0556775833619618,1.1050617344239178,1.222071329445388,1.1466219309620183,1.0715631491997661,0.0,1.1067376426226412,1.515174315213577,1.564558466275533,1.6815680612970032,1.6061186628136332,1.5310598810513814,0.0,1.5662343744742564,1.0623799822813738,1.1117641333433297,1.2287737283648,1.1533243298814302,1.078265548119178,0.0,1.1134400415420531
IL10,CD14,0.12215935400802723,0.2649577013030463,0.28964985205631033,0.14820310505397663,0.4396584056124797,0.0,0.24701381575987622,0.12362578432988786,0.26642413162490697,0.291116282378171,0.14966953537583724,0.4411248359343404,0.0,0.24848024608173683,0.1200791874440544,0.2628775347390735,0.2875696854923375,0.1461229384900038,0.4375782390485069,0.0,0.24493364919590338,0.11763449364004613,0.26043284093506525,0.2851249916883293,0.14367824468599552,0.43513354524449865,0.0,0.2424889553918951,0.12699997238468266,0.26979831967970175,0.2944904704329658,0.15304372343063205,0.44449902398913516,0.0,0.25185443413653164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12078863307206165,0.2635869803670807,0.28827913112034476,0.14683238411801106,0.43828768467651413,0.0,0.24564309482391064
IL1A,CSF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL2,HSP90AA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL5,CCR6,0.14618565185661733,0.14741000741451976,0.1643138300576626,0.14623704599667003,0.16191769256831684,0.0,0.16531980541567667,0.1076593667566544,0.10888372231455683,0.12578754495769964,0.10771076089670707,0.12339140746835389,0.0,0.12679352031571373,0.16543174583224193,0.16665610139014436,0.1835599240332872,0.16548313997229464,0.18116378654394144,0.0,0.18456589939130127,0.05884984862640396,0.06007420418430639,0.07697802682744921,0.05890124276645664,0.07458188933810345,0.0,0.07798400218546328,0.29487973848722754,0.29610409404512994,0.31300791668827277,0.2949311326272802,0.310611779198927,0.0,0.3140138920462868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12394430552955962,0.12516866108746205,0.14207248373060485,0.1239956996696123,0.1396763462412591,0.0,0.14307845908861894
CCL2,CCR6,0.188770107979322,0.18999446353722443,0.20689828618036726,0.1888215021193747,0.2045021486910215,0.0,0.20790426153838135,0.5113604881239515,0.512584843681854,0.5294886663249967,0.5114118822640041,0.5270925288356509,0.0,0.5304946416830109,0.31147207860369625,0.31269643416159865,0.3296002568047415,0.3115234727437489,0.3272041193153957,0.0,0.33060623216275553,0.12887632554841055,0.13010068110631298,0.1470045037494558,0.12892771968846323,0.14460836626011006,0.0,0.1480104791074699,0.32416351390564,0.3253878694635424,0.34229169210668525,0.3242149080456927,0.3398955546173395,0.0,0.3432976674646993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39938552396073895,0.40060987951864135,0.4175137021617842,0.3994369181007916,0.41511756467243843,0.0,0.41851967751979824
CSF2,MMP14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711277059893378,0.12051185705129383,0.23752145207276398,0.16207205358939414,0.08701327182714222,0.0,0.12218776525001726,0.06681529768787299,0.11619944874982902,0.23320904377129917,0.15775964528792932,0.0827008635256774,0.0,0.11787535694855245,0.07359052565776485,0.12297467671972087,0.23998427174119102,0.16453487325782118,0.08947609149556926,0.0,0.1246505849184443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PI3,TNF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSM,PTGS2,0.07598072692860652,0.10810364068640038,0.08551229935428377,0.053107321953760264,0.030992872442522836,0.0,0.09117834483419222,0.08745290269297329,0.11957581645076715,0.09698447511865053,0.06457949771812703,0.04246504820688961,0.0,0.10265052059855899,0.08716715336022873,0.11929006711802259,0.09669872578590596,0.06429374838538247,0.042179298874145045,0.0,0.10236477126581442,0.07110754730437331,0.10323046106216717,0.08063911973005056,0.04823414232952706,0.026119692818289627,0.0,0.08630516520995901,0.09103021382884575,0.12315312758663961,0.100561786254523,0.0681568088539995,0.046042359342762074,0.0,0.10622783173443145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07769575005431713,0.10981866381211099,0.08722732247999437,0.05482234507947088,0.03270789556823345,0.0,0.09289336795990283
FGF7,PDGFRA,0.13182174561232546,0.15466524653617736,0.2350174906055298,0.1113620144739487,0.12409308749163495,0.0,0.1859133166864573,0.17017639061365702,0.19301989153750893,0.27337213560686136,0.14971665947528023,0.1624477324929665,0.0,0.22426796168778884,0.18945590703352547,0.2122994079573774,0.2926516520267298,0.1689961758951487,0.18172724891283495,0.0,0.2435474781076573,0.08873981833435093,0.11158331925820285,0.19193556332755526,0.06828008719597417,0.08101116021366042,0.0,0.14283138940848278,0.15469103782870014,0.17753453875255204,0.25788678282190447,0.13423130669032335,0.14696237970800963,0.0,0.20878260890283196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18754587057933989,0.2103893715031918,0.2907416155725442,0.16708613944096312,0.17981721245864937,0.0,0.24163744165347173
CCL13,CCR4,0.0,0.0,0.0,0.0,0.0,0.0,0.016170281222668476,0.0,0.0,0.0,0.0,0.0,0.0,0.01844785225400291,0.0,0.0,0.0,0.0,0.0,0.0,0.05899502918780021,0.0,0.0,0.0,0.0,0.0,0.0,0.012500294930236633,0.0,0.0,0.0,0.0,0.0,0.0,0.051000363179461446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05694821944603553
COL6A3,ITGA6,0.25296502250389463,0.45967066111537436,0.2823583720035576,0.27232051932693946,0.19127310514322113,0.0,0.2836325042429163,0.2617803243858827,0.46848596299736245,0.2911736738855457,0.28113582120892755,0.20008840702520922,0.0,0.2924478061249044,0.5662516480703729,0.7729572866818526,0.595644997570036,0.5856071448934178,0.5045597307096994,0.0,0.5969191298093947,0.21410294189090284,0.42080858050238257,0.2434962913905659,0.23345843871394772,0.15241102453022937,0.0,0.24477042362992457,0.20910424610414063,0.4158098847156204,0.23849759560380368,0.22845974292718552,0.14741232874346716,0.0,0.23977172784316236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35273800841179676,0.5594436470232764,0.38213135791145975,0.37209350523484164,0.2910460910511232,0.0,0.38340549015081843
CCL3,CCR7,0.21747588534859846,0.19279409551546986,0.18537234706326708,0.17889998515635316,0.21684356086266404,0.0,0.18249624907033354,0.116831934039796,0.09215014420666741,0.08472839575446461,0.0782560338475507,0.11619960955386158,0.0,0.08185229776153108,0.2208434838015472,0.1961616939684186,0.1887399455162158,0.1822675836093019,0.22021115931561278,0.0,0.18586384752328228,0.1500475022713968,0.12536571243826822,0.11794396398606542,0.11147160207915151,0.1494151777854624,0.0,0.11506786599313189,0.48525305573684696,0.4605712659037184,0.45314951745151555,0.44667715554460163,0.48462073125091254,0.0,0.45027341945858207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811817492647562,0.1564999594316276,0.1490782109794248,0.1426058490725109,0.18054942477882177,0.0,0.14620211298649127
COMP,ITGB6,0.0,0.0,0.26281865382292946,0.280290767547095,0.0,0.0,0.2487070684815176,0.0,0.0,0.22359268121115425,0.24106479493531974,0.0,0.0,0.20948109586974237,0.0,0.0,0.8514859744025287,0.8689580881266943,0.0,0.0,0.8373743890611169,0.0,0.0,0.4942741150308618,0.5117462287550273,0.0,0.0,0.48016252968944995,0.0,0.0,0.3521476618407381,0.36961977556490355,0.0,0.0,0.3380360764993262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857027592103248,0.4031748729344903,0.0,0.0,0.37159117386891294
IGFBP2,CD24,0.2588266073352229,0.2814824144544646,0.5002940833041528,0.8283993073108492,0.305246913018905,0.6448147472746472,0.2430387588731363,0.5860922191452823,0.608748026264524,0.8275596951142121,1.1556649191209085,0.6325125248289644,0.9720803590847065,0.5703043706831957,0.42884358307825715,0.45149939019749885,0.670311059047187,0.9984162830538834,0.47526388876193926,0.8148317230176814,0.4130557346161705,0.30464911569937886,0.32730492281862056,0.5461165916683087,0.8742218156750051,0.35106942138306096,0.6906372556388031,0.2888612672372922,0.2108030678509506,0.2334588749701923,0.45227054381988047,0.7803757678265768,0.25722337353463265,0.5967912077903748,0.19501521938886396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34222191948023223,0.36487772659947393,0.5836893954491621,0.9117946194558585,0.38864222516391433,0.7282100594196564,0.3264340710181456
IL6,PTGS2,0.20591682391445132,0.23803973767224518,0.21544839634012858,0.18304341893960507,0.16092896942836765,0.0,0.22111444182003703,0.8253833102055084,0.8575062239633022,0.8349148826311856,0.8025099052306621,0.7803954557194247,0.0,0.8405809281110941,0.27770473510113636,0.3098276488589302,0.2872363075268136,0.2548313301262901,0.2327168806150527,0.0,0.29290235300672207,0.12762812412939117,0.15975103788718503,0.13715969655506843,0.10475471915454493,0.08264026964330749,0.0,0.1428257420349769,0.2671761016712111,0.29929901542900494,0.27670767409688835,0.24430269669636484,0.22218824718512742,0.0,0.2823737195767968,0.6776696403313727,0.7097925540891665,0.6872012127570499,0.6547962353565264,0.632681785845289,0.0,0.6928672582369584,0.2610849020218059,0.29320781577959976,0.27061647444748316,0.23821149704695968,0.21609704753572223,0.0,0.2762825199273916
IFNG,CXCL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015870532251453972,0.007403591961959366,0.011515655172340324,0.006841527269011827,0.07197427279846681,0.0,0.007255812558311303,0.014763906229674209,0.006296965940179602,0.01040902915056056,0.0057349012472320635,0.07086764677668704,0.0,0.00614918653653154,0.026210799811137872,0.017743859521643267,0.021855922732024226,0.017181794828695727,0.08231454035815071,0.0,0.017596080117995204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018040039493152762,0.009573099203658158,0.013685162414039114,0.009011034510710617,0.0741437800401656,0.0,0.009425319800010094
CSF3,CXCL12,0.3801369266788455,0.7939522020045165,0.6506453017909452,0.2790970490801402,0.5469073242463488,0.0,0.5464453378281253,0.7288578238889198,1.142673099214591,0.9993661990010195,0.6278179462902145,0.8956282214564232,0.0,0.8951662350381997,0.3846815821433321,0.7984968574690032,0.6551899572554318,0.2836417045446268,0.5514519797108355,0.0,0.5509899932926119,0.34336976511896444,0.7571850404446355,0.6138781402310641,0.2423298875202591,0.5101401626864678,0.0,0.5096781762682443,0.36075909978947246,0.7745743751151435,0.6312674749015721,0.25971922219076715,0.5275294973569757,0.0,0.5270675109387524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4094425504753792,0.8232578258010503,0.6799509255874789,0.3084026728766739,0.5762129480428826,0.0,0.575750961624659
IGF1,FLT4,0.09216323375266834,0.08883030056408536,0.09576224157865212,0.0989107061344602,0.10933614070406625,0.0,0.09816008778886137,0.10482834208468662,0.10149540889610364,0.1084273499106704,0.11157581446647848,0.12200124903608453,0.0,0.11082519612087965,0.18911746988160094,0.18578453669301798,0.19271647770758474,0.1958649422633928,0.20629037683299886,0.0,0.19511432391779399,0.05364466858020153,0.05031173539161855,0.057243676406185315,0.060392140961993385,0.07081757553159944,0.0,0.05964152261639456,0.08587349450723013,0.08254056131864715,0.08947250233321391,0.09262096688902198,0.10304640145862803,0.0,0.09187034854342316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15657208020268099,0.153239147014098,0.16017108802866475,0.16331955258447284,0.17374498715407888,0.0,0.162568934238874
IL1B,PTGDS,0.4893421912497848,0.6792116299378239,0.4120017726028678,0.1904924215651898,0.48886315549104126,0.0,0.6552652590476282,0.49849292970351633,0.6883623683915555,0.42115251105659934,0.19964316001892138,0.4980138939447728,0.0,0.6644159975013598,0.4835124464790002,0.6733818851670393,0.4061720278320832,0.18466267679440526,0.4830334107202567,0.0,0.6494355142768437,0.4805040173798294,0.6703734560678685,0.4031635987329124,0.18165424769523442,0.48002498162108587,0.0,0.6464270851776728,0.4921378320411191,0.6820072707291582,0.4147974133942021,0.19328806235652415,0.4916587962823756,0.0,0.6580608998389625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811188522130167,0.6709882909010558,0.4037784335660997,0.18226908252842178,0.48063981645427317,0.0,0.6470419200108601
FGFR4,MMP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06695226435418852,0.019345257585981764,0.019223581915348398,0.016680924019675185,0.07656363181479056,0.0,0.02141057530399761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673108779677911,0.019703871199584347,0.01958219552895098,0.017039537633277767,0.07692224542839314,0.0,0.021769188917600192
CXCL9,CCR7,0.06070897113667788,0.03602718130354928,0.028605432851346486,0.02213307094443258,0.060076646650743463,0.0,0.02572933485841296,0.05224203084718327,0.027560241014054677,0.020138492561851882,0.01366613065493797,0.051609706361248855,0.0,0.017262394568918354,0.056354094057564225,0.031672304224435635,0.02425055577223284,0.01777819386531893,0.05572176957162982,0.0,0.021374457779299312,0.05167996615423573,0.02699817632110714,0.019576427868904345,0.013104065961990433,0.051047641668301315,0.0,0.016700329875970817,0.11681271168369071,0.09213092185056213,0.08470917339835933,0.07823681149144542,0.11618038719775631,0.0,0.0818330754054258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05209425144353521,0.027412461610406613,0.01999071315820382,0.013518351251289909,0.051461926957600795,0.0,0.01711461516527029
IGF1,PDGFRB,0.20115460085607795,0.38874280592225363,0.38304132163312576,0.23212778190421476,0.12278615611338625,0.0,0.3182170220080016,0.21381970918809623,0.4014079142542719,0.39570642996514405,0.24479289023623305,0.13545126444540453,0.0,0.3308821303400199,0.29810883698501056,0.48569704205118625,0.4799955577620584,0.3290820180331474,0.21974039224231887,0.0,0.41517125813693423,0.16263603568361115,0.3502242407497868,0.344522756460659,0.19360921673174797,0.08426759094091946,0.0,0.27969845683553485,0.19486486161063973,0.3824530666768154,0.3767515823876876,0.22583804265877655,0.11649641686794804,0.0,0.31192728276256343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655634473060906,0.45315165237226623,0.4474501680831384,0.2965366283542274,0.18719500256339888,0.0,0.3826258684580143
S100B,BIRC3,0.1828669017031245,0.2041532399857393,0.1276419431738775,0.10855611753571132,0.1764368174758373,0.0,0.1561591795232442,0.2412127565948134,0.26249909487742823,0.1859877980655664,0.1669019724274002,0.2347826723675262,0.0,0.2145050344149331,0.2689797062876062,0.290266044570221,0.21375474775835918,0.194668922120193,0.262549622060319,0.0,0.24227198410772588,0.2126215027947327,0.23390784107734752,0.1573965442654857,0.1383107186273195,0.2061914185674455,0.0,0.1859137806148524,0.37491108975100623,0.396197428033621,0.3196861312217592,0.300600305583593,0.36848100552371904,0.0,0.3482033675711259,1.5102880381029598,1.5315743763855747,1.455063079573713,1.4359772539355466,1.5038579538756727,0.0,1.4835803159230796,0.32909017961959636,0.35037651790221114,0.27386522109034933,0.25477939545218314,0.32266009539230917,0.0,0.30238245743971603
VEGFA,PDGFRA,0.20708932591615803,0.22993282684000993,0.31028507090936236,0.18662959477778127,0.19936066779546752,0.0,0.2611808969902899,0.1900620912075313,0.21290559213138321,0.29325783620073564,0.16960236006915452,0.18233343308684077,0.0,0.24415366228166313,0.24741561881976096,0.2702591197436129,0.3506113638129653,0.2269558876813842,0.23968696069907044,0.0,0.3015071898938928,0.4289956525524935,0.4518391534763454,0.5321913975456978,0.4085359214141167,0.421266994431803,0.0,0.4830872236266254,0.20473215708630918,0.2275756580101611,0.3079279020795135,0.18427242594793242,0.19700349896561867,0.0,0.258823728160441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18575401594102015,0.20859751686487205,0.2889497609342245,0.16529428480264338,0.17802535782032963,0.0,0.239845587015152
