chembl_id	name	smiles	max_phase	first_approval	oral	parenteral	withdrawn	molecule_type
CHEMBL1679	leucovorin	Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)N2C=O	4.0	1952.0	True	True	False	Small molecule
CHEMBL1681	iodohippurate	O=C(O)CNC(=O)c1ccccc1I	4.0	1982.0	False	True	False	Small molecule
CHEMBL1682	sorbitol	OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO	4.0	1982.0	False	False	False	Small molecule
CHEMBL490665	nalfurafine hydrochloride	CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl	4.0	2009.0	False	False	False	Small molecule
CHEMBL1683	hydrocortisone butyrate	CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	4.0	1982.0	False	False	False	Small molecule
CHEMBL502182	elagolix sodium	COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)[O-])c3ccccc3)c2=O)c1F.[Na+]	4.0	2018.0	True	False	False	Small molecule
CHEMBL1684	bendroflumethiazide	NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O	4.0	1959.0	True	False	False	Small molecule
CHEMBL485696	sulfisomidine	Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1	4.0		False	False	True	Small molecule
CHEMBL1685	dezocine	C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2N	4.0	1989.0	False	True	False	Small molecule
CHEMBL515408	maribavir	CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O	4.0	2021.0	True	False	False	Small molecule
CHEMBL484785	crisaborole	N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1	4.0	2016.0	False	False	False	Small molecule
CHEMBL502835	nintedanib	COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1	4.0	2014.0	True	False	False	Small molecule
CHEMBL1689	tolazoline hydrochloride	Cl.c1ccc(CC2=NCCN2)cc1	4.0	1985.0	False	True	False	Small molecule
CHEMBL1690	hydroxychloroquine sulfate	CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12.O=S(=O)(O)O	4.0	1955.0	True	False	False	Small molecule
CHEMBL535650	mefloquine hydrochloride	Cl.OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1	4.0	1989.0	True	False	False	Small molecule
CHEMBL1691	betaxolol hydrochloride	CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1.Cl	4.0	1985.0	True	False	False	Small molecule
CHEMBL542541	hydralazine hydrochloride	Cl.NNc1nncc2ccccc12	4.0	1953.0	True	True	False	Small molecule
CHEMBL544665	fingolimod hydrochloride	CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1.Cl	4.0	2010.0	True	False	False	Small molecule
CHEMBL1692	imipramine hydrochloride	CN(C)CCCN1c2ccccc2CCc2ccccc21.Cl	4.0	1959.0	True	True	False	Small molecule
CHEMBL1693	diethylpropion hydrochloride	CCN(CC)C(C)C(=O)c1ccccc1.Cl	4.0	1959.0	True	False	True	Small molecule
CHEMBL1694	benazepril hydrochloride	CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O.Cl	4.0	1991.0	True	False	False	Small molecule
CHEMBL1695	tiagabine hydrochloride	Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C.Cl	4.0	1997.0	True	False	False	Small molecule
CHEMBL1696	desipramine hydrochloride	CNCCCN1c2ccccc2CCc2ccccc21.Cl	4.0	1964.0	True	False	False	Small molecule
CHEMBL1697	diltiazem hydrochloride	COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.Cl	4.0	1982.0	True	True	False	Small molecule
CHEMBL1698	bupropion hydrochloride	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl	4.0	1985.0	True	False	False	Small molecule
CHEMBL1699	memantine hydrochloride	CC12CC3CC(C)(C1)CC(N)(C3)C2.Cl	4.0	2002.0	True	False	False	Small molecule
CHEMBL1700	sotalol hydrochloride	CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1.Cl	4.0	1992.0	True	True	False	Small molecule
CHEMBL1701	meperidine hydrochloride	CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl	4.0	1942.0	True	True	False	Small molecule
CHEMBL1702	atomoxetine hydrochloride	CNCC[C@@H](Oc1ccccc1C)c1ccccc1.Cl	4.0	2002.0	True	False	False	Small molecule
CHEMBL1703	metformin hydrochloride	CN(C)C(=N)NC(=N)N.Cl	4.0	1995.0	True	False	False	Small molecule
CHEMBL1705	clonidine hydrochloride	Cl.Clc1cccc(Cl)c1NC1=NCCN1	4.0	1974.0	True	True	False	Small molecule
CHEMBL1706	naphazoline hydrochloride	Cl.c1ccc2c(CC3=NCCN3)cccc2c1	4.0	1971.0	False	False	False	Small molecule
CHEMBL1707	loperamide hydrochloride	CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl	4.0	1976.0	True	False	False	Small molecule
CHEMBL1709	sertraline hydrochloride	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl	4.0	1991.0	True	False	False	Small molecule
CHEMBL535396	rimantadine hydrochloride	CC(N)C12CC3CC(CC(C3)C1)C2.Cl	4.0	1993.0	True	False	False	Small molecule
CHEMBL1711	isoproterenol hydrochloride	CC(C)NCC(O)c1ccc(O)c(O)c1.Cl	4.0	1956.0	False	True	False	Small molecule
CHEMBL1713	chlorpromazine hydrochloride	CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl	4.0	1957.0	True	True	False	Small molecule
CHEMBL1714	ketamine hydrochloride	CNC1(c2ccccc2Cl)CCCCC1=O.Cl	4.0	1970.0	False	True	False	Small molecule
CHEMBL1715	pioglitazone hydrochloride	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl	4.0	1999.0	True	False	False	Small molecule
CHEMBL1716	cyproheptadine hydrochloride	CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1.Cl	4.0	1961.0	True	False	False	Small molecule
CHEMBL1717	ticlopidine hydrochloride	Cl.Clc1ccccc1CN1CCc2sccc2C1	4.0	1991.0	True	False	False	Small molecule
CHEMBL1718	naloxone hydrochloride	C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl	4.0	1971.0	True	True	False	Small molecule
CHEMBL539770	terodiline hydrochloride	CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C.Cl	4.0	1986.0	False	False	True	Small molecule
CHEMBL1719	olopatadine hydrochloride	CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21.Cl	4.0	1996.0	False	False	False	Small molecule
CHEMBL1720	palonosetron hydrochloride	Cl.O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2	4.0	2003.0	True	True	False	Small molecule
CHEMBL1722	methylphenidate hydrochloride	COC(=O)C(c1ccccc1)C1CCCCN1.Cl	4.0	1955.0	True	False	False	Small molecule
CHEMBL1723	alfuzosin hydrochloride	COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl	4.0	2003.0	True	False	False	Small molecule
CHEMBL1724	mepenzolate bromide	C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1.[Br-]	4.0	1956.0	True	False	False	Small molecule
CHEMBL1725	iopromide	COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I	4.0	1995.0	False	True	False	Small molecule
CHEMBL1726	nisoldipine	COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]	4.0	1995.0	True	False	False	Small molecule
CHEMBL1727	cephalexin anhydrous	CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1	4.0	1971.0	True	False	False	Small molecule
CHEMBL1728	lomefloxacin hydrochloride	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21.Cl	4.0	1992.0	True	False	False	Small molecule
CHEMBL1729	cisapride	COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC	4.0	1993.0	True	False	True	Small molecule
CHEMBL561157	treprostinil sodium	CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)[O-])c3C[C@H]2C[C@H]1O.[Na+]	4.0	2020.0	False	False	False	Small molecule
CHEMBL1730	cefotaxime	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1	4.0	1981.0	False	True	False	Small molecule
CHEMBL1731	mezlocillin	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O	4.0	1981.0	False	True	False	Small molecule
CHEMBL1732	dihydroergotamine	CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	4.0	1946.0	False	True	False	Small molecule
CHEMBL564085	troleandomycin	CO[C@H]1C[C@H](O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@@H](C)C[C@@]3(CO3)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1OC(C)=O	4.0	1969.0	True	False	False	Small molecule
CHEMBL553025	vinorelbine	CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2	4.0	1994.0	False	True	False	Small molecule
CHEMBL539697	dabigatran etexilate	CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1	4.0	2008.0	True	False	False	Small molecule
CHEMBL1734	solifenacin	O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1	4.0	2004.0	True	False	False	Small molecule
CHEMBL551466	aclidinium bromide	O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1.[Br-]	4.0	2012.0	False	False	False	Small molecule
CHEMBL1735	indinavir sulfate	CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O=S(=O)(O)O	4.0	1996.0	True	False	False	Small molecule
CHEMBL550495	methylene blue	CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1.O.O.O.[Cl-]	4.0	2016.0	False	True	False	Small molecule
CHEMBL1736	metrizoic acid	CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I	4.0	1982.0	False	True	False	Small molecule
CHEMBL557555	ciprofibrate	CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O	4.0	1985.0	True	False	False	Small molecule
CHEMBL538943	vinorelbine tartrate	CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O	4.0	1994.0	False	True	False	Small molecule
CHEMBL1737	sildenafil citrate	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12.O=C(O)CC(O)(CC(=O)O)C(=O)O	4.0	1998.0	True	True	False	Small molecule
CHEMBL550348	deferasirox	O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1	4.0	2005.0	True	False	False	Small molecule
CHEMBL550755	forodesine hydrochloride	Cl.O=c1[nH]cnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12	4.0	2017.0	False	False	False	Small molecule
CHEMBL1738	dexrazoxane	C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1	4.0	1995.0	False	True	False	Small molecule
CHEMBL1739	metocurine iodide	COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3.[I-].[I-]	4.0	1982.0	False	True	False	Small molecule
CHEMBL1741	clarithromycin	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	4.0	1991.0	True	False	False	Small molecule
CHEMBL576982	quizartinib	CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1	4.0	2023.0	True	False	False	Small molecule
CHEMBL566534	artemether	CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3	4.0	2009.0	True	False	False	Small molecule
CHEMBL566315	obeticholic acid	CC[C@H]1[C@@H](O)[C@@H]2[C@H](CC[C@]3(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]23)[C@@]2(C)CC[C@@H](O)C[C@@H]12	4.0	2016.0	True	False	True	Small molecule
CHEMBL566752	florbetaben f18	CNc1ccc(/C=C/c2ccc(OCCOCCOCC[18F])cc2)cc1	4.0	2014.0	False	True	False	Small molecule
CHEMBL578767	flumexadol	FC(F)(F)c1cccc(C2CNCCO2)c1	4.0		False	False	True	Small molecule
CHEMBL1746	sodium phenylbutyrate	O=C([O-])CCCc1ccccc1.[Na+]	4.0	1996.0	True	False	False	Small molecule
CHEMBL579205	flutemetamol	CNc1ccc(-c2nc3ccc(O)cc3s2)cc1F	4.0	2013.0	False	True	False	Small molecule
CHEMBL1747	tobramycin	NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O	4.0	1975.0	False	True	False	Small molecule
CHEMBL569713	scopolamine	CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12	4.0	1979.0	False	False	False	Small molecule
CHEMBL571546	tirbanibulin	O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1	4.0	2020.0	False	False	False	Small molecule
CHEMBL1749	edetate disodium anhydrous	O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O.[Na+].[Na+]	4.0	1982.0	False	True	False	Small molecule
CHEMBL1750	clofarabine	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F	4.0	2004.0	False	True	False	Small molecule
CHEMBL576127	fenspiride	O=C1NCC2(CCN(CCc3ccccc3)CC2)O1	4.0		False	False	True	Small molecule
CHEMBL1751	digoxin	C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O	4.0	1975.0	True	True	False	Small molecule
CHEMBL1752	dyphylline	Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O	4.0	1951.0	True	True	False	Small molecule
CHEMBL1753	clindamycin	CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1	4.0	1970.0	True	False	False	Small molecule
CHEMBL1754	doxapram	CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O	4.0	1965.0	False	True	False	Small molecule
CHEMBL1755	conivaptan	Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2	4.0	2005.0	False	True	False	Small molecule
CHEMBL1756	estramustine phosphate	C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O	4.0	1981.0	True	False	False	Small molecule
CHEMBL1757	fosfomycin	C[C@@H]1O[C@@H]1P(=O)(O)O	4.0	1996.0	True	False	False	Small molecule
CHEMBL1760	terbutaline	CC(C)(C)NCC(O)c1cc(O)cc(O)c1	4.0	1974.0	True	True	False	Small molecule
CHEMBL1761	procyclidine hydrochloride	Cl.OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1	4.0	1955.0	True	False	False	Small molecule
CHEMBL1762	tocainide	Cc1cccc(C)c1NC(=O)C(C)N	4.0	1984.0	True	False	False	Small molecule
CHEMBL1763	hydroflumethiazide	NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O	4.0	1959.0	True	False	False	Small molecule
CHEMBL1764	levomepromazine	COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2	4.0	1982.0	False	True	False	Small molecule
CHEMBL1766	desoximetasone	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO	4.0	1977.0	False	False	False	Small molecule
CHEMBL1768	bethanechol chloride	CC(C[N+](C)(C)C)OC(N)=O.[Cl-]	4.0	1948.0	True	True	False	Small molecule
CHEMBL1769	propoxycaine hydrochloride	CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC.Cl	4.0	1982.0	False	True	False	Small molecule
CHEMBL1770	levamisole hydrochloride	Cl.c1ccc([C@H]2CN3CCSC3=N2)cc1	4.0	1990.0	True	False	True	Small molecule
CHEMBL591665	sodium ascorbate	O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.[Na+]	4.0	2006.0	True	False	False	Small molecule
CHEMBL1771	clopidogrel	COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1	4.0	1997.0	True	False	False	Small molecule
CHEMBL1773	capecitabine	CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F	4.0	1998.0	True	False	False	Small molecule
CHEMBL589586	monomethyl fumarate	COC(=O)/C=C/C(=O)O	4.0	2020.0	True	False	False	Small molecule
CHEMBL601719	crizotinib	C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	4.0	2011.0	True	False	False	Small molecule
CHEMBL605846	olodaterol	COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1	4.0	2014.0	False	False	False	Small molecule
CHEMBL607710	chlorphenesin carbamate	NC(=O)OCC(O)COc1ccc(Cl)cc1	4.0	1965.0	True	False	False	Small molecule
CHEMBL606260	carbenicillin disodium	CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+]	4.0	1982.0	False	True	False	Small molecule
CHEMBL608533	midostaurin	CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4	4.0	2017.0	True	False	False	Small molecule
CHEMBL607400	brivaracetam	CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1	4.0	2016.0	True	True	False	Small molecule
CHEMBL43708	imipenem	C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12.O	4.0	1985.0	False	True	False	Small molecule
CHEMBL1079742	erlotinib hydrochloride	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl	4.0	2004.0	True	False	False	Small molecule
CHEMBL1079604	metaxalone	Cc1cc(C)cc(OCC2CNC(=O)O2)c1	4.0	1962.0	True	False	False	Small molecule
CHEMBL1076903	varenicline	c1cnc2cc3c(cc2n1)[C@@H]1CNC[C@H]3C1	4.0	2006.0	True	False	False	Small molecule
CHEMBL1078178	momelotinib	N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1	4.0	2023.0	True	False	False	Small molecule
CHEMBL1077896	ropivacaine	CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C	4.0	1996.0	False	True	False	Small molecule
CHEMBL1089221	bendazac	O=C(O)COc1nn(Cc2ccccc2)c2ccccc12	4.0	1984.0	False	False	True	Small molecule
CHEMBL1089318	opicapone	Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1	4.0	2016.0	True	False	False	Small molecule
CHEMBL1089641	trypan blue free acid	Cc1cc(-c2ccc(/N=N/c3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1/N=N/c1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O	4.0	2004.0	False	False	False	Small molecule
CHEMBL1091250	indigotindisulfonate	O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21	4.0	2022.0	False	True	False	Small molecule
CHEMBL1096562	methyl aminolevulinate	COC(=O)CCC(=O)CN	4.0	2004.0	False	False	False	Small molecule
CHEMBL1096882	fludarabine phosphate	Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O	4.0	1991.0	True	True	False	Small molecule
CHEMBL1097620	iothalamate sodium	CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I.[Na+]	4.0	1982.0	False	True	False	Small molecule
CHEMBL1094966	pirbuterol	CC(C)(C)NCC(O)c1ccc(O)c(CO)n1	4.0	1986.0	False	False	False	Small molecule
CHEMBL1096885	valrubicin	CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(OC)cccc1C3=O	4.0	1998.0	False	True	False	Small molecule
CHEMBL1094636	niraparib	NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12	4.0	2017.0	True	False	False	Small molecule
CHEMBL1095292	bretylium tosylate	CC[N+](C)(C)Cc1ccccc1Br.Cc1ccc(S(=O)(=O)[O-])cc1	4.0	1982.0	False	True	False	Small molecule
CHEMBL1095930	cefuroxime axetil	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1	4.0	1987.0	True	False	False	Small molecule
CHEMBL1098319	2-mercaptoethanesulfonic acid	O=S(=O)(O)CCS	4.0	1988.0	True	True	False	Small molecule
CHEMBL1095777	indacaterol	CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2	4.0	2009.0	False	False	False	Small molecule
CHEMBL1097279	cangrelor tetrasodium	CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])C(Cl)(Cl)P(=O)([O-])[O-])[C@@H](O)[C@H]1O.[Na+].[Na+].[Na+].[Na+]	4.0	2015.0	False	True	False	Small molecule
CHEMBL1095097	eplerenone	COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13	4.0	2002.0	True	False	False	Small molecule
CHEMBL1098659	water	O	4.0	1982.0	False	False	False	Small molecule
CHEMBL1096146	ponesimod	CCC/N=C1\S/C(=C\c2ccc(OC[C@H](O)CO)c(Cl)c2)C(=O)N1c1ccccc1C	4.0	2021.0	True	False	False	Small molecule
CHEMBL1083659	suvorexant	Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1	4.0	2014.0	True	False	False	Small molecule
CHEMBL1083385	clopidogrel bisulfate	COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O	4.0	1997.0	True	False	False	Small molecule
CHEMBL1083993	amiodarone hydrochloride	CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl	4.0	1985.0	True	True	False	Small molecule
CHEMBL1086440	triclabendazole	CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1	4.0	2019.0	True	False	False	Small molecule
CHEMBL1082407	enzalutamide	CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F	4.0	2012.0	True	False	False	Small molecule
CHEMBL1082607	salmeterol xinafoate	O=C(O)c1ccc2ccccc2c1O.OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O	4.0	1994.0	False	False	False	Small molecule
CHEMBL1084172	vilanterol trifenatate	O=C(O)C(c1ccccc1)(c1ccccc1)c1ccccc1.OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O	4.0	2013.0	False	False	False	Small molecule
CHEMBL1159650	clobetasol propionate	CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	4.0	1985.0	False	False	False	Small molecule
CHEMBL1160819	ammonia solution, strong	N	4.0	2007.0	False	True	False	Small molecule
CHEMBL1161681	nitrous acid	O=NO	4.0	2011.0	False	True	False	Small molecule
CHEMBL1165342	vincamine	CC[C@]12CCCN3CCc4c(n(c5ccccc45)[C@@](O)(C(=O)OC)C1)[C@@H]32	4.0		False	False	True	Small molecule
CHEMBL1165268	iodipamide	O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I	4.0	1982.0	False	True	False	Small molecule
CHEMBL1164729	febuxostat	Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O	4.0	2008.0	True	False	False	Small molecule
