gene	n	n_high	n_low	mean_eff_high	mean_eff_low	spearman_r	spearman_p	t_stat	t_p	cohens_d	spearman_fdr	t_fdr
FAF2	11	5	6	-0.19440149802870432	-0.6075081106292686	0.20909090909090908	0.5372209352113229	2.084283900825086	0.06698178483318457	1.25490154262812	0.9896864954561603	0.9133283402779913
PSAPL1	11	5	6	0.1606441201663135	0.15354222428333172	0.20909090909090908	0.5372209352113229	0.17711986479300385	0.8649805743371527	0.10953557808020231	0.9896864954561603	0.9864338959886475
SYT6	11	5	6	-0.01431734804055084	-0.06561528688681305	0.20909090909090908	0.5372209352113229	0.8610400882481277	0.4158738965732821	0.5272537723219131	0.9896864954561603	0.9303766357820936
HTR1D	11	5	6	0.07801169770853553	0.0709276236666208	0.20909090909090908	0.5372209352113229	0.23988889061872987	0.8158014083387853	0.14422200911443742	0.9896864954561603	0.9810018754970443
DSCC1	11	5	6	-0.1316892222718408	-0.28109046960603423	0.20909090909090908	0.5372209352113229	1.5619831646427844	0.15610176921886265	0.9241715117817755	0.9896864954561603	0.9133283402779913
FOXR1	11	5	6	0.07423167003396502	0.0309752334409393	0.20909090909090908	0.5372209352113229	1.1171539364035585	0.29363186478125974	0.6753145810238197	0.9896864954561603	0.9200163745556171
FOXI1	11	5	6	0.17013411319396696	0.12294261348706022	0.20909090909090908	0.5372209352113229	0.8996506375554326	0.3944825662679801	0.5483786720006767	0.9896864954561603	0.9303766357820936
ACIN1	11	5	6	-0.6382688024900401	-0.7235851305752967	0.20909090909090908	0.5372209352113229	1.1376269147061673	0.29282994664695705	0.6996310769709105	0.9896864954561603	0.9200163745556171
TRIM5	11	5	6	0.09047092677890088	0.09797177458587603	0.21818181818181817	0.5192482475549818	-0.20019512164101344	0.8460260072464948	-0.1214168926966162	0.9896864954561603	0.9839072876229509
TRIM47	11	5	6	-0.08313969387163163	-0.08700569497251287	0.21818181818181817	0.5192482475549818	0.06798335772894293	0.9472919012555779	0.040667733916725526	0.9896864954561603	0.99279314051042
HOXB1	11	5	6	0.0018177248422734577	0.007235850130469133	0.21818181818181817	0.5192482475549818	-0.1459801779789885	0.8871556934064928	-0.0876682159790922	0.9896864954561603	0.987568504504223
HOXA2	11	5	6	0.0689809970762965	0.022351265426084368	0.21818181818181817	0.5192482475549818	0.7153892936593684	0.4970646653288486	0.43935079140766164	0.9896864954561603	0.9469271656359692
OR6B3	11	5	6	-0.0005082696575942792	-0.14565746186412318	0.21818181818181817	0.5192482475549818	1.7757712739898337	0.12179553501947345	1.0956522674125955	0.9896864954561603	0.9133283402779913
ATP5MGL	11	5	6	-0.1970347961664052	-0.280312073956626	0.21818181818181817	0.5192482475549818	1.2253304871347637	0.27582917053783984	0.7670855230665583	0.9896864954561603	0.919720826113363
MACROH2A2	11	5	6	-0.20150180880862112	-0.2351497866413221	0.21818181818181817	0.5192482475549818	0.5884409494471925	0.5770573551201762	0.36420436826613933	0.9896864954561603	0.9575631286055204
CFAP107	11	5	6	0.018161136598839455	0.016136270277165205	0.21818181818181817	0.5192482475549818	0.026014239658703944	0.9798458527635892	0.015779109658981147	0.9896864954561603	0.9977522341258845
ZNF780B	11	5	6	-0.11364367667431977	-0.14372995619755338	0.21818181818181817	0.5192482475549818	0.6599773832942519	0.526708669328823	0.39183953831456325	0.9896864954561603	0.9481338297504717
AK6	11	5	6	-1.4652052916347573	-1.4720552122001622	0.21818181818181817	0.5192482475549818	0.020126630093159043	0.9845624139634892	0.0124433512699037	0.9896864954561603	0.9983158382014284
BSCL2	11	5	6	-0.21852809118364264	-0.20154933474755657	0.21818181818181817	0.5192482475549818	-0.35855759270369497	0.7287674893802217	-0.21774411079824002	0.9896864954561603	0.9713233448649384
HSPB7	11	5	6	-0.18182212391231176	-0.20472788205112427	0.21818181818181817	0.5192482475549818	0.4327703787102662	0.676205591554372	0.2630973845021842	0.9896864954561603	0.9654574455753423
ECD	11	5	6	-1.6219382962153985	-1.9260615217322865	0.21818181818181817	0.5192482475549818	1.0076731283007052	0.34632173191166216	0.6186541765487062	0.9896864954561603	0.9266124575125749
DUS3L	11	5	6	0.03599263648766564	-0.03164024396875347	0.21818181818181817	0.5192482475549818	1.4252815668962444	0.20635480341671442	0.8857514915937955	0.9896864954561603	0.9142535134008006
PLA2G1B	11	5	6	-0.07341858235948193	-0.08524013228068811	0.21818181818181817	0.5192482475549818	0.2087481004493575	0.8393849457073802	0.12605216221197427	0.9896864954561603	0.982648320266419
FGF4	11	5	6	0.1411661982312332	0.05821289980740609	0.21818181818181817	0.5192482475549818	1.4284204746306743	0.2195813361624703	0.8987628987825249	0.9896864954561603	0.9142535134008006
ZNF561	11	5	6	0.23720945600982954	0.1937694856243072	0.21818181818181817	0.5192482475549818	0.3273817557692221	0.7528217591436429	0.19203541902245094	0.9896864954561603	0.9739700569442964
RPL12	11	5	6	-2.9499178956253465	-3.209114237322767	0.21818181818181817	0.5192482475549818	0.7985644222803864	0.45371933423874894	0.49393452605578225	0.9896864954561603	0.9371870984488274
RPP40	11	5	6	-0.9202736659034592	-1.1157759940805716	0.21818181818181817	0.5192482475549818	0.8998450342175132	0.3984526776755982	0.553672742107469	0.9896864954561603	0.9303766357820936
TMT1A	11	5	6	-0.22499300658772053	-0.29415867978258764	0.21818181818181817	0.5192482475549818	0.8604082284079299	0.41636590507129795	0.5270764827137298	0.9896864954561603	0.9303766357820936
WDR25	11	5	6	-0.6559551921073655	-0.6949781378748278	0.21818181818181817	0.5192482475549818	0.6951048099116087	0.5045411526200825	0.4172855748587107	0.9896864954561603	0.9469271656359692
WDR17	11	5	6	0.08076072432665421	-0.003915335980739467	0.21818181818181817	0.5192482475549818	1.70215227234926	0.1234376449008099	1.0157497271222622	0.9896864954561603	0.9133283402779913
LRRC73	11	5	6	-0.16968572693107994	-0.22718881175172168	0.21818181818181817	0.5192482475549818	0.9364328650871906	0.37634800688557124	0.5533346743824896	0.9896864954561603	0.9297413252993864
EFCC1	11	5	6	-0.11263132801949172	-0.08198400783668312	0.21818181818181817	0.5192482475549818	-0.4219985661434368	0.686156983079725	-0.2600197181744573	0.9896864954561603	0.9661556213800766
TBC1D10C	11	5	6	-0.14994260168967297	-0.24604020472526236	0.21818181818181817	0.5192482475549818	0.6771441056674082	0.5261032373347494	0.42188213382974404	0.9896864954561603	0.9481338297504717
CSGALNACT1	11	5	6	0.035709288867166	-0.053028794906385936	0.21818181818181817	0.5192482475549818	1.3719324684685195	0.22221997308673924	0.8531963554308212	0.9896864954561603	0.9142535134008006
PDCD11	11	5	6	-1.1573964550521234	-1.4306691115996537	0.21818181818181817	0.5192482475549818	1.5803702812051976	0.1506339601953385	0.9591400034636326	0.9896864954561603	0.9133283402779913
OTUB1	11	5	6	-0.1790128268710675	-0.1786527541383831	0.21818181818181817	0.5192482475549818	-0.00391317599565628	0.9969639929690315	-0.0023587513030981547	0.9896864954561603	0.9992884075175021
ZNF674	11	5	6	0.05187352488306107	-0.046941246501742806	0.21818181818181817	0.5192482475549818	1.1241168537252255	0.29679886754128487	0.6897940132863427	0.9896864954561603	0.9211184762357774
LRRC32	11	5	6	-0.046392987814882325	-0.09254214863154915	0.21818181818181817	0.5192482475549818	0.6342321300897866	0.5421651815690356	0.3776554498584224	0.9896864954561603	0.9500363224849139
SHARPIN	11	5	6	-0.152451901864123	-0.25525230429743107	0.21818181818181817	0.5192482475549818	1.1393571897902168	0.2944799026605916	0.6656676494921525	0.9896864954561603	0.9201328899093435
SH3GL1	11	5	6	-0.0517510378885909	-0.15629376835356873	0.21818181818181817	0.5192482475549818	1.1399065263079473	0.2943076552144388	0.7034744768964126	0.9896864954561603	0.9200821428927481
SH3BP4	11	5	6	0.07436351858982215	-0.009602908372898967	0.21818181818181817	0.5192482475549818	1.1987136114143262	0.2637935354071102	0.7288543946317005	0.9896864954561603	0.918599383021459
DDR1	11	5	6	0.05704686527703602	0.002217612778526154	0.21818181818181817	0.5192482475549818	0.880070770694127	0.404837661855113	0.5193894849069018	0.9896864954561603	0.9303766357820936
BAMBI	11	5	6	-0.019008750785781455	-0.06301664474661695	0.21818181818181817	0.5192482475549818	1.1979832440548044	0.2767576098636656	0.7432323594723075	0.9896864954561603	0.9200163745556171
PACSIN3	11	5	6	-0.14712511269710477	-0.169205397445632	0.21818181818181817	0.5192482475549818	0.379238687092992	0.715894081284217	0.23335361403441357	0.9896864954561603	0.9698998105951963
NT5E	11	5	6	-0.013304549059077955	-0.014434776489097917	0.21818181818181817	0.5192482475549818	0.017709319425728884	0.9862723527428191	0.010722097704026	0.9896864954561603	0.9984323670506635
IMPDH1	11	5	6	-0.33448936971266685	-0.3027602217066116	0.21818181818181817	0.5192482475549818	-0.2520887980398716	0.8096373645786437	-0.15651543923564723	0.9896864954561603	0.9810018754970443
SMAD4	11	5	6	-0.05549416348879482	-0.14046177039885788	0.21818181818181817	0.5192482475549818	1.1409740184524182	0.2833764007070263	0.6858137234588766	0.9896864954561603	0.9200163745556171
SMCO1	11	5	6	0.1077071017441195	0.07728580362891484	0.21818181818181817	0.5192482475549818	0.6467916992328802	0.5360628897574249	0.39465655658650284	0.9896864954561603	0.9500363224849139
VPS25	11	5	6	-2.5022295485770067	-2.5284127631125224	0.21818181818181817	0.5192482475549818	0.10159409399677344	0.9213117921181029	0.060820067043154936	0.9896864954561603	0.9903268533507089
VRK1	11	5	6	-0.530658934606031	-0.6117547837118529	0.21818181818181817	0.5192482475549818	0.4885170248846661	0.6425572642871625	0.30287380615250453	0.9896864954561603	0.9643183237432961
LNX1	11	5	6	-0.019797783618927978	-0.05431872684146016	0.21818181818181817	0.5192482475549818	1.2281828664863934	0.25055613745144806	0.7379270832140186	0.9896864954561603	0.915543198737781
CD72	11	5	6	0.13114797948660667	0.04971888852628173	0.21818181818181817	0.5192482475549818	1.6520071260041993	0.15270549664634314	1.0272331859404342	0.9896864954561603	0.9133283402779913
HIKESHI	11	5	6	-0.1833354179284085	-0.31150157113380916	0.21818181818181817	0.5192482475549818	1.4899055668708299	0.17928269475494446	0.91538520325447	0.9896864954561603	0.9133283402779913
DIS3L2	11	5	6	0.0758890924663145	-0.0569062937141794	0.21818181818181817	0.5192482475549818	1.109413995970666	0.3061415302864316	0.648300219553313	0.9896864954561603	0.9241169025476811
TOLLIP	11	5	6	0.007400568998024219	0.021241132828224884	0.21818181818181817	0.5192482475549818	-0.32811036231196006	0.7526512431776821	-0.20201801030449504	0.9896864954561603	0.9739700569442964
TOP2A	11	5	6	-2.7628522511345746	-2.478886596914569	0.21818181818181817	0.5192482475549818	-0.9834527637903239	0.3580051807214184	-0.6045493055724678	0.9896864954561603	0.9270058033682629
KCNB1	11	5	6	0.09483881320020338	0.06803403842106612	0.21818181818181817	0.5192482475549818	0.633034181951791	0.5453467660921015	0.38741548618435306	0.9896864954561603	0.9500570938766122
APOD	11	5	6	-0.017013867361418078	-0.06376720857415455	0.21818181818181817	0.5192482475549818	0.7337225137578143	0.4943848797613115	0.45774826448568745	0.9896864954561603	0.9468745403590446
SLC25A44	11	5	6	-0.07340758369968689	-0.11067257886386095	0.21818181818181817	0.5192482475549818	0.728085550219526	0.4869873875997708	0.443365307247183	0.9896864954561603	0.9441138115309676
REG3G	11	5	6	0.04969605087024498	-0.024599642381146803	0.21818181818181817	0.5192482475549818	1.4740097296532884	0.19684867239394277	0.9190887140905778	0.9896864954561603	0.9133283402779913
RETNLB	11	5	6	-0.08599906833498656	-0.07915540450514223	0.21818181818181817	0.5192482475549818	-0.09652381202130858	0.9253032227526143	-0.05740191815075067	0.9896864954561603	0.9903268533507089
CCDC15	11	5	6	0.1790608093464186	0.11309792122434754	0.21818181818181817	0.5192482475549818	1.00455637996168	0.3642832455659847	0.6304944531542628	0.9896864954561603	0.9278474854607748
PRDM13	11	5	6	0.04538556930280737	0.03141259964832943	0.21818181818181817	0.5192482475549818	0.307601643970514	0.7676370635088656	0.1894945948314989	0.9896864954561603	0.9761752523396455
PRCC	11	5	6	-0.39003295119170434	-0.4142335989322607	0.21818181818181817	0.5192482475549818	0.21269196085288394	0.837152969269316	0.1301258077313469	0.9896864954561603	0.9826436276722033
KPNA1	11	5	6	0.043473511881022574	0.03179208343991583	0.21818181818181817	0.5192482475549818	0.28487036862553733	0.7834275891916377	0.17441375092250203	0.9896864954561603	0.9795046758513469
SRPK3	11	5	6	0.02297519866493512	-0.05134187285679087	0.21818181818181817	0.5192482475549818	1.200831989076055	0.26087141977790895	0.7167618649754662	0.9896864954561603	0.9167410480531514
C3orf62	11	5	6	-0.13225041959382813	-0.15262043197269842	0.21818181818181817	0.5192482475549818	0.3576484727802472	0.7326097847831005	0.20830068285452008	0.9896864954561603	0.9713233448649384
BDH2	11	5	6	-0.18432741092900234	-0.2195751985892178	0.21818181818181817	0.5192482475549818	0.4998408654229702	0.6304503924246198	0.3044223972141603	0.9896864954561603	0.9638835422087597
SCNN1D	11	5	6	-0.1295908525921325	-0.1838062439342659	0.21818181818181817	0.5192482475549818	0.4880636444079731	0.6449671120437056	0.3043849683795309	0.9896864954561603	0.9643183237432961
ARHGEF37	11	5	6	0.08569668834455342	0.06087461125654534	0.21818181818181817	0.5192482475549818	0.966497277790213	0.35917964100600974	0.5780009739052856	0.9896864954561603	0.9270058033682629
C19orf25	11	5	6	-0.3581346173658897	-0.4390876723445449	0.21818181818181817	0.5192482475549818	0.4116110240668617	0.6902546984471353	0.24704927368292243	0.9896864954561603	0.9669654502070721
FDFT1	11	5	6	-0.038721509387024344	-0.1525533767246666	0.21818181818181817	0.5192482475549818	1.5943586600458988	0.1463382873978834	0.9641404040728799	0.9896864954561603	0.9133283402779913
CRACDL	11	5	6	-0.20004962385775626	-0.25033890671242254	0.21818181818181817	0.5192482475549818	0.668492510766128	0.5253080840646847	0.4111148530391607	0.9896864954561603	0.9481338297504717
PXT1	11	5	6	0.021046275454117597	0.038478700463591205	0.21818181818181817	0.5192482475549818	-0.385872678612194	0.7103113185276477	-0.2363071864712286	0.9896864954561603	0.9698998105951963
CD86	11	5	6	-0.05181268633177424	-0.04953699402615699	0.21818181818181817	0.5192482475549818	-0.02833165710886134	0.9783316906785805	-0.016473283880894647	0.9896864954561603	0.9977522341258845
SNX27	11	5	6	-0.12047650402204438	-0.2142723229179092	0.21818181818181817	0.5192482475549818	1.2526247710814418	0.24889598064258275	0.7682378155312513	0.9896864954561603	0.915543198737781
ATAD5	11	5	6	-0.12070715584978293	-0.18059507053674506	0.21818181818181817	0.5192482475549818	0.7379707071373656	0.48153308507627485	0.43606611358527014	0.9896864954561603	0.9419749535437001
ALG12	11	5	6	-0.08091128085537355	-0.14538871844051593	0.21818181818181817	0.5192482475549818	0.5501994225782527	0.5961262631778483	0.3271225107669785	0.9896864954561603	0.9581369582126454
WDR76	11	5	6	-0.23140109294880737	-0.2710354699379088	0.21818181818181817	0.5192482475549818	0.9214042843768581	0.38341914520946313	0.5448470232729116	0.9896864954561603	0.9303766357820936
PRLHR	11	5	6	-0.0435720742930073	-0.13683439736583436	0.21818181818181817	0.5192482475549818	1.6417471345116825	0.1354297155670507	0.9896941951406983	0.9896864954561603	0.9133283402779913
CAB39	11	5	6	0.34493940921891936	-0.15839170523979482	0.21818181818181817	0.5192482475549818	1.8555857758795133	0.09653304415915606	1.111542737426947	0.9896864954561603	0.9133283402779913
COL9A1	11	5	6	0.0262907653062172	-0.005594780377235949	0.21818181818181817	0.5192482475549818	0.6630964354041059	0.5318818861695271	0.38585837421639385	0.9896864954561603	0.9490954162617756
GPR87	11	5	6	-0.0703374168996296	-0.015594456545365051	0.21818181818181817	0.5192482475549818	-0.9526428774554349	0.3660428060934384	-0.5683685931229322	0.9896864954561603	0.9278474854607748
KLHL5	11	5	6	0.12628834702339548	0.06738927321566063	0.21818181818181817	0.5192482475549818	0.8685426894865068	0.4169482039696515	0.5370829872701529	0.9896864954561603	0.9303766357820936
TASP1	11	5	6	-0.15134520030354487	-0.16059046101216104	0.21818181818181817	0.5192482475549818	0.07361790109896617	0.9431205222197939	0.04488367379232444	0.9896864954561603	0.9917806354925207
NECAB3	11	5	6	0.013711055918020177	-0.022410165200454853	0.21818181818181817	0.5192482475549818	0.5286592757299599	0.6158126575622473	0.3275418372378281	0.9896864954561603	0.9621224392318939
NR2C2AP	11	5	6	-0.38169258247921906	-0.6147229602676997	0.21818181818181817	0.5192482475549818	1.2335744872091559	0.24882205025201218	0.7429615311547909	0.9896864954561603	0.915543198737781
SLC25A16	11	5	6	0.08816732669166469	0.008653392834148033	0.21818181818181817	0.5192482475549818	1.471686329692335	0.18544425596562908	0.9059404018948961	0.9896864954561603	0.9133283402779913
APEH	11	5	6	-0.24905155897885095	-0.24784364549878615	0.21818181818181817	0.5192482475549818	-0.0176254019580637	0.9863257068517458	-0.010530245487542922	0.9896864954561603	0.9984323670506635
CRYBA4	11	5	6	0.03275316546140808	-0.05004615610844309	0.21818181818181817	0.5192482475549818	2.15571866387744	0.07599659071473797	1.2525980176319877	0.9896864954561603	0.9133283402779913
