symbol	ERR1518626	ERR1518627	ERR1518628	ERR1518629	ERR1518630	ERR1518631	ERR1518632	ERR1518633	ERR1518634
GAPDHP46	0.0	0.0	0.0	0.0	0.0517521	0.0	0.122015	0.0	0.0
GAPDHP47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP49	0.0	0.0	0.0	0.0	0.0	0.131793	0.0	0.0	0.0
GAPDHP50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1189	0.0
GAPDHP52	0.0	0.0	0.0	0.0	0.0204856	0.0	0.0	0.0	0.364541
GAPDHP53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP54	0.0	0.0	0.0	0.0	0.0	0.0721646	0.0	0.0	0.0
GAPDHP55	0.0	0.0	0.0522286	0.0	0.0	0.0	0.0	0.157681	0.0
GAPDHP56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP58	0.0	0.0	0.0787536	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP61	0.0	0.0	0.0394285	0.0	0.0	0.124805	0.0	0.118211	0.193585
GAPDHP62	0.282063	0.314972	0.288798	0.668607	0.0	1.09273e-07	0.585973	1.52382	0.502441
GAPDHP63	0.0550751	0.0622055	0.0393487	0.0	0.0	0.0	0.120172	0.117964	0.0
GAPDHP64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP65	0.0	0.0623517	0.0394073	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP66	0.0	0.0	0.0413307	0.0	0.053518	0.0	0.126305	0.0	0.0
GAPDHP67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP68	0.0	0.0620975	0.0	0.0	0.0508831	0.0	0.0	0.0	0.0
GAPDHP69	0.0	0.0620728	0.0785651	0.0	0.0	0.0621646	0.119904	0.0	0.0
GAPDHP70	0.0	0.059355	0.0	0.0	0.048719	0.0	0.114681	0.0	0.184407
GAPDHP71	0.055312	0.0	0.0395235	0.0	0.051188	0.0	0.0	0.118468	0.0
GAPDHP72	0.0320745	0.0619509	0.0340086	0.0642586	0.0645738	0.0262864	0.0692148	0.147186	0.445028
GAPDHP73	0.0	0.0	0.039336	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHP74	0.0	0.0	0.0	0.82532	0.0	0.0	0.0	0.0	0.0
GAPDHP75	0.0	0.0	0.0	0.0	0.0	0.0	0.130379	0.12801	0.209688
GAPDHP76	0.0	0.0	0.0	0.114978	0.0	0.0	0.0	0.0	0.200783
GAPDHP77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GAPDHS	0.0	0.1678088	0.0	0.144138	1.510719	0.0980995	0.0	0.0	0.0
GAPLINC	0.293867	0.6436371000000001	1.484448	1.93302	0.8934	1.42146	2.355947	1.959339	0.735888
GAPT	0.6590699	1.3338239083261	1.0901153	0.6592293206317	0.4930683	0.4784502	0.3553187139535	0.39683	0.0535191
GAPVD1	11.3177024	7.209041270959999	13.5221306	9.964806780000002	22.5025075	7.9063563	19.5870777926	9.61553893	13.27437686887185
GAR1	10.926748	9.4727487233	16.8273095	19.048018	18.611276	17.372494	21.65659	14.447311000000001	15.526429
GAR1-DT	0.240547	0.30433	1.04955	1.99398	2.01182	0.824286	0.587891	0.0	0.945504
GAREM1	1.645273	1.573668	1.491332	1.18434	1.8285086	1.159166	2.2284610000000002	0.9689190000000001	0.473432
GAREM2	0.8064808	1.3462429999999999	4.549543	1.78604	1.1248304	0.944853	1.3633293	1.2592142000000002	4.289169
GARIN1A	0.886486619	0.6315188380000001	0.8339544	2.3673986	0.960695886	0.610586	2.2152475	1.26593614	0.84987322
GARIN1B	0.0	0.0	0.0424921573	0.0	0.0871943	0.0369585	0.0	0.0	0.0
GARIN2	0.0	0.0	0.135993	1.2710107	0.2854724	0.47400230000000004	0.140623	0.2808308	0.120937
GARIN3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GARIN3P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GARIN4	0.0	0.0	0.0	0.0	0.0	0.30414	0.0	0.0	0.0
GARIN5A	3.593724	3.1989690000000004	5.5175407	4.375733	4.142789	3.7443913	3.83685	3.31302	9.158292000000001
GARIN5B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GARIN6	0.0	0.0	0.0193021	0.0	0.0	0.0306011	0.0	0.0	0.0
GARNL3	5.922442142868	9.381376	6.413212	12.78953	5.6918613	10.85857	4.203184	8.402796	5.02420286
GARRE1	5.031631	4.921086	13.97192	7.4292679999999995	12.421979	7.5036000000000005	21.514319999999998	7.512605	13.73655
GARS1	62.80837244132268	28.089416543137734	30.2451015883665	27.2122357285525	32.48329442308902	24.06713647694759	58.6668779057996	25.6982967851	31.2142822712977
GARS1-DT	9.1750757	9.7031005	21.560527	23.700252	19.844344499007	21.183647	20.816251304177	14.793759	57.9013243212988
GARS1P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GART	15.0990941	11.4611021	21.563792	20.944871	27.010124	15.862237	26.223025	16.297032000645206	21.055549
GAS1	0.431304	3.56239	1.53439	3.53923	2.09344	5.8078	1.18536	2.74791	1.74755
GAS1RR	0.1119872	1.2709242	1.6673412	2.0246750000000002	6.965387	2.308707	0.5850963	0.6113474000000001	3.168045
GAS2	0.64377464	1.4190749999999999	2.0537595	2.2133945	2.50431646476	2.06554956	2.2223192	1.4503203	1.220221
GAS2L1	7.39154412	5.644995	4.995655	7.201751	11.070811599999999	8.149481	8.98851949535	7.392481	5.857911
GAS2L1P1	0.0350739	0.0	0.0	0.0702908	0.0	0.0	0.0	0.0	0.0
GAS2L1P2	0.0	0.0	0.0312209	0.0876972	0.0202731	0.0	0.0	0.0823156	0.0
GAS2L2	0.243035	0.0316211	0.071195	0.142791	0.0	0.145238	0.0916266	0.0899614	1.1789
GAS2L3	0.4351846372	0.24368279999999998	0.772815392	0.9706448999999999	0.699563841	0.5295098	1.1764360329999999	0.1501576463	0.2318095154
GAS5	397.1067909013892	337.4385646400463	529.775281387413	399.87054518991533	446.3209628509366	306.41277816257804	168.2852027202657	236.44592365935299	401.8402188461941
GAS5-AS1	0.723016	1.06144	0.778096	2.60113	1.92498	1.71981	1.13796	2.01319	3.29773
GAS6	76.600709	54.3590884	93.017821	94.914207	134.987426	82.562197	150.852699	65.588268	81.930873
GAS6-AS1	0.104893	0.0653541	1.09011	0.274339	0.0726632	0.0665704	0.3597102	0.0	0.541887
GAS6-DT	1.268487	1.58357346775	2.091918	2.32392	5.413029	2.615798	1.424962	1.19365	2.924066
GAS7	0.754860640786701	1.17298002	4.8711102491	2.27193252	0.33641793000000003	1.1637243406689581	1.8242836868780001	1.07311819	2.6367197
GAS8	17.0933197	16.700965328966	32.679204	21.164667	29.6870875	16.971765	24.63185846198116	20.997743	41.29242
GAS8-AS1	0.0559161	0.252651	0.60073	1.01182	0.0517487	0.605748	0.122015	0.359393	0.392473
GASAL1	0.1773025	0.35725830000000003	0.2542682	0.47541	0.700955	0.9035119999999999	0.5349010000000001	1.545463	0.1820452498
GASK1A	0.590918993	1.7916284549999997	1.5547169	2.4283953	0.8924756	1.4505812	3.8589482	3.841615	4.43271
GASK1B	6.39435845	10.752436108077001	25.7209107	23.374267999999997	13.260959	15.940493	36.250899	10.957179717825401	10.281344
GASK1B-AS1	0.3698028	0.4448588	1.3858329999999999	1.204871	0.781798	0.5378322	2.7286583999999996	1.4524139999999999	0.36495869999999997
GAST	0.158138	0.0	0.0	0.0	0.0	0.17964	0.0	0.0	0.0
GATA1	0.0	0.0	0.0	0.08520610161497001	0.07857810235302999	0.0	0.0	0.101211	0.0
GATA2	1.091565634445	1.35404600525918	2.8322187000000003	1.99684	2.9523615000000003	4.540967	2.614763	2.2425140000000003	2.275644
GATA2-AS1	0.4199389	0.984894	1.299196	1.478478	1.015109	1.907137	1.08442	1.790152	1.147365
GATA3	4.096233	2.991144	0.5896691000000001	1.56296	1.897206	3.5561920000000002	0.403614	19.677752	3.81055
GATA3-AS1	0.235177	0.0249203	0.0	0.044885	0.0894079	0.24111480000000002	0.0	0.0472651	0.0
GATA4	0.0	0.0580513	0.013352	0.0	0.0	0.11647	0.0	0.078873	0.0
GATA5	6.34364	0.995576	0.0133191	0.336659	32.2334	0.274652	3.48582	0.118016	0.386637
GATA6	0.756032	1.73001	4.4229	2.46371	3.835137	2.4882589999999998	14.942609999999998	2.3636	2.631983
GATA6-AS1	0.131439	0.290037	0.1686473	0.9811019999999999	0.3534506	0.39030299999999996	0.866729	0.576524	0.312642
GATAD1	9.100232	10.794228	24.587669	21.861167	22.744942	14.894674	23.606942000000004	15.333866	32.58499
GATAD2A	17.319188	10.145700342188	17.7142980262689	10.944368001549881	17.148595	10.695381000000001	29.881372999999996	11.964485	18.21756000668914
GATAD2B	3.941001	2.71224	6.8403488	4.4877	7.854084800776283	5.1107655	7.74576	3.880713	6.45754
GATB	11.703281	9.1136257	14.46938469	13.7325550421638	11.919962624	11.2939358	10.69898418	10.252789	20.680829
GATC	8.491389999999999	8.744296	15.4832	9.745694	13.86119	9.02595	23.855504	11.714838	14.1098
GATD1	17.642256	18.077209	30.7049439	20.610366	31.065721000000003	12.158000000000001	30.052663	25.997077	48.070201000000004
GATD1-DT	2.181116	3.928259	3.3384313	4.215954	3.607928	2.096858	4.595043	4.427295	10.721945
GATD3	5.3475000999999995	7.0552611	18.4170757	13.360102722795	57.8393176	58.774395	21.258582	20.9140431	32.2300801
GATM	25.1304226	36.803096100000005	43.729331	60.6685	138.1823972	55.4228467	71.032644112287	37.547667999999994	67.655338
GAU1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GBA1	45.1601782	50.989253	53.677723	52.247229	55.790746	51.627099	74.1816212771601	65.174442	61.440842
GBA2	29.0956100660919	26.517331	45.260369	42.670052	58.198971	49.060127	49.52124	38.983294871	68.64937
GBA3	2.135287	1.277296	0.0655277	1.043277	1.001783	0.375956	1.286011	0.193871	0.29547
GBAP1	1.4526608402069998	1.4693939999999999	2.716736107027162	3.066169	2.1828948009238998	2.87347662561	3.49059258481828	1.8281284	5.7437919756696
GBE1	18.117203	11.216174	12.941697804452	13.085358000000001	18.007874145071	15.634788	19.795795000000002	11.994042535999998	14.2255
GBF1	14.9148871033095	18.804247401614212	44.837983996081846	26.35831662310772	36.632092445859996	41.768688931916486	44.2833673467566	28.81936975691626	60.76734620848708
GBGT1	5.0236665	3.0921299999999996	7.9710016910000006	5.3121288	2.7570101	4.4395940000000005	4.7673136000000005	4.5714989	5.114032
GBP1	38.71371320000001	24.7487024	28.34704	36.507776	21.88826	24.026613	23.401094	9.795029	13.621655
GBP1P1	4.962479999999999	5.334709999999999	2.3145059999999997	6.23517	15.42893	2.82824	0.359699	5.02238	4.19313
GBP2	55.641411	28.69396	7.781749	18.9747884	14.4347038	10.0735531	7.598672	6.968457	3.7812799999999998
GBP3	22.7849419	16.392510438509	35.8934427	32.881277	7.955976	9.55377	21.63765816	22.445698	13.19351046475
GBP4	16.22116	10.8158276	8.58285	10.849177	6.077167	13.04732	9.62753	6.02567	6.988154000000001
GBP5	5.749169	3.8531660000000003	0.5711055	2.837527	0.4096624	1.1339000000000001	1.4683318	0.8912505000000001	0.3514597
GBP6	0.307574	0.252782	0.0732512	0.661473	1.31732	0.11562	0.0474187	0.748415	0.0701569
GBP7	0.0317611	0.0708742	0.0510209	0.130159	0.0942232	0.187626	0.260673	0.0672118	0.104314
GBX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GBX2	0.0698596	0.0	0.0	0.0	0.0	0.0	0.278342	0.0	0.0
GBX2-AS1	0.0914889	0.0658981	0.124946	0.0	0.0	0.0	0.7753211999999999	0.124986	0.241648
GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCA	18.9225110220438	21.843679	37.527327	30.639771	25.224631000000002	31.021036	30.171781	25.562553	37.40316
GCAT	32.346446	33.974057	15.347695	29.855514	42.103241000000004	38.373597	20.3295	28.648789022	28.802158
GCATP1	0.0	0.0946971	0.180476	0.0845736	0.272993	0.285846	0.366975	0.629682	0.148406
GCAWKR	0.0439309	0.0	0.0995303	0.0387998	0.02217357	0.0105547	0.0	0.0	0.1093771
GCC1	8.14678	4.94603	8.6073327	5.3839	7.36	5.42038	16.87419	7.86586	8.060356
GCC2	9.704914105456643	9.3225160791041	21.279245879189	15.58391868407	14.782839161224361	13.233842761	19.00496352446	15.2926325818	24.0177641399895
GCC2-AS1	0.469542	1.080994	0.67055	0.476394	1.406719	0.543143	0.776016	1.284122	1.285148
GCDH	15.3431701	13.243755	23.480266	18.653339	26.651779	16.716334	20.78769400780629	18.715303	22.62896
GCFC2	9.155409	9.429329812436	18.849377056999998	21.789912	30.412674	23.150178	20.608199	18.88873400780978	13.1037610614156
GCG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCGR	1.906194	2.0592781000000002	0.0965633	0.268954	0.0	0.0	0.0	0.0	0.0
GCH1	2.6990556000000003	1.68182	3.714318	2.3980320708000002	1.14206338392	2.39649468	3.1908523989514	1.8212210817124999	1.96309163
GCHFR	29.008241	18.046865	35.169844999999995	22.414756999999998	35.545983	21.306613000000002	33.855994700000004	24.37151886	19.999
GCK	0.0805941	0.2221957	1.0855118	0.510948	0.12438930000000001	0.813198	1.0936047	3.3411140028310697	0.246226
GCKR	0.0	0.0	0.316144	0.150471	0.24633	0.13231	0.17588789999999999	0.0	0.670281
GCLC	16.824398	14.682152693499999	27.7832624	25.579851199999997	13.2569765	16.512718294546	32.628745933000005	16.03273	41.976732999999996
GCLC-AS1	0.0	0.0	0.3026944	0.0	0.0941901	0.11518329999999999	0.260719	0.0	0.365359
GCLM	11.383426	10.0626	14.349572199999999	15.952745	17.883081	12.340576	12.27485	13.24189	21.210983000000002
GCM1	0.00346191	0.0194554	0.0749949	0.0351017	0.0487148	0.115823	0.0	0.0369001	0.0
GCM2	0.0	0.0	0.013765	0.0	0.0357603	0.0218335	0.0414184	0.0	0.0
GCN1	11.224127	12.206104999999999	20.1709677	13.811351	26.491653	18.021808	41.520756	17.10881	22.709494
GCNA	0.176647	0.352244	1.85527	1.204431	1.902252	2.044473	1.05848	1.1614529999999998	2.189823
GCNAP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCNT1	16.99791	12.7358	17.214501	10.606463999999999	51.348201	10.130352	21.947191	8.903769	12.910656
GCNT1P1	0.0408733	0.0	0.0	0.0819872	0.0378127	0.0	0.0	0.0	0.142343
GCNT1P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCNT1P3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCNT1P4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCNT1P5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCNT2	0.8569553	1.466877	3.8013234000000002	3.5372890000000003	2.327836	1.8172342400000001	16.224032	1.852025800628946	1.792058
GCNT2P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCNT3	3.0208606	1.259507	1.3952965	2.145457	0.0267296	1.67345	0.0409778	1.221015	1.155081
GCNT4	0.132094	0.197776	0.248234	0.357842	0.523309	0.564363	0.321731	1.7226190000000001	0.22638
GCNT7	0.024224	0.0269246	0.0517558	0.0	0.0672019	0.0273558	0.104024	0.0	0.0
GCOM1	0.615394	0.6295339026	0.18472347085	0.4427095	0.2460734	0.38173	2.5351535249	1.3567440249843	0.9221813
GCSAM	1.569389	1.5124179999999998	0.68274926	1.5778875	3.4379299999999997	1.470716	7.828767	16.98920132	2.5546870000000004
GCSAML	0.2893021	0.1820109	0.0361885	0.5121224	0.5169588	0.135785633709	0.0	0.0	0.0961234
GCSH	72.63827	118.783711	100.48715299999999	193.427953	150.510739	163.331148	179.621646	165.024171	157.7848790107065
GCSHP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCSHP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCSHP3	0.728158	0.0	1.70605	0.430335	2.89908	2.76573	0.0	3.2823	1.55613
GCSHP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCSHP5	52.4075	74.7659	57.7552	92.3096	64.0462	65.0564	102.714	86.2593	119.709
GCSHP6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GCSIR	0.271401	0.0	0.488771	0.828648	0.503166	0.615866	0.0	0.00995247	2.0374529
GDA	0.0642424	0.2631563	0.0598083	0.1231797	0.0630038	0.47186690000000003	0.134867	0.0184465	0.2987004
GDAP1	3.92184487566404	5.656636361174	11.435413688566175	9.804158588569999	8.611463810827681	11.12059712075769	8.016805106854191	11.515994866352887	13.66081058390474
GDAP1L1	0.2003164	0.14812692	0.1571401	0.806894	0.0651506	0.2940044	0.0	0.419556	0.0
GDAP2	6.826314	6.098343	10.11028	5.640292	7.751251	5.428134	7.953348	5.940466	8.631988999999999
GDE1	34.9053633	31.3122483	54.460280100000006	44.813557	78.196521	44.917843	75.3460647	38.844456900000004	54.170202
GDF1	0.481987	0.342262	0.187515	0.166598	0.346778	0.181829	0.0279514	0.223621	0.0839744
GDF10	0.0548589	1.51981	0.455523	5.99445	0.304332	3.28259	0.117436	5.45761	1.19619
GDF11	0.676339	1.517337	3.86088	3.64682	5.53865	2.9619400000000002	4.2135	3.77414	5.745340000000001
GDF15	117.131085597	13.521713201	24.857639000000002	7.97863	2.43818	3.1567444604999997	1.5715809721	0.761152	7.102860192
GDF2	0.0	0.0	0.0	0.0	0.0	0.0164778	0.0	0.0	0.0
GDF3	0.215743	0.0968455	0.123169	0.086582	0.0	0.0	0.280623	0.0918411	0.150442
GDF5	0.14605	0.231509	0.500334	0.625817	1.28129	0.494724	0.89444	0.341019	0.287705
GDF5-AS1	0.0	0.0	0.0563628	0.0	0.0430377	0.0	0.0	0.29277	0.0
GDF6	0.0129404	0.214408	0.0368	0.464956	0.0122543	0.394325	0.0552246	0.243994	0.0563666
GDF7	0.0426003	0.0526233	0.412307	0.159207	0.137794	0.198239	0.237196	0.0315083	0.345151
GDF9	0.391376	0.5134893469	0.2960166	0.6943696	1.1226319999999999	1.18950483	0.81904	0.5384149	1.1511219190000002
GDI1	38.9881804	33.722768	53.354572	43.812705	45.967629	40.947696	61.03641708699999	49.25419	58.808243000000004
GDI2	115.3733009	115.00146500000001	160.567103	118.603996	159.008102	108.56367900000001	156.290233	109.79854850000001	130.93351018
GDI2P1	0.0	0.0	0.0281261	0.0	0.0	0.0	0.0	0.0	0.0
GDI2P2	0.111497	0.30047	0.0	0.0	0.0	0.0	0.290679	0.0	0.0
GDNF	0.0136728431	0.014617105	0.131665729	0.0285926903	0.0	0.0294457934	0.055365808	0.027693355	0.0
GDNF-AS1	0.0	0.0142747	0.12849339999999998	0.216608	0.0254048	0.0309679	0.0036061	0.0	0.045076
GDPD1	1.343982	1.8979810000000001	6.938166	4.396554	4.964976999999999	1.71361967	10.323777	2.5695824000000003	11.588004999999999
GDPD2	0.0580032	0.0	0.06384580000000001	0.0580665	0.0804657	0.0327578	0.0433238	0.085073	0.0
GDPD3	0.377804	0.579012	1.835273	2.79157	1.881383	4.328907	1.6694470000000001	2.1196900000000003	6.19813
GDPD4	0.0	0.157412	0.0963099	0.0393101	7.463488999999999	0.0	0.0	0.0	0.0
GDPD5	1.51540009	1.205146	1.9976046	1.92600484	0.6992505999999999	2.0256384	2.7920540000000003	1.451817	2.2040713
GDPGP1	0.5959742	0.7243459999999999	1.1477708	0.831214	0.967318	1.1922959999999998	1.174482	0.740886	2.1248370000000003
GEM	1.7676409999999998	4.013785	3.529344	13.896410000000001	4.6362532	4.859708	7.49474	8.975102	3.76911
GEMIN2	6.561313	6.968723	13.442352	12.945109	15.41635	10.949936	9.690263999999999	6.927969	9.134618999999999
GEMIN2P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GEMIN2P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GEMIN4	5.1236690000000005	7.437228	12.237372	8.103075	11.553528	8.157396	19.310459	10.375105999999999	17.896694
GEMIN5	3.21038	3.38621	6.07658	4.954576	5.45808	4.180328	6.41089	4.53781	5.57493
GEMIN6	4.400188	6.635708	10.158161	10.699860000000001	9.012637999999999	8.188989	12.14513	10.4988	17.976987
GEMIN7	7.64683	9.633545	17.391486	14.896445	11.963034	11.39047	25.58391	9.307944	12.20472
GEMIN7-AS1	0.911962	1.1687939999999999	1.665949	1.348361	1.27172	1.4178169999999999	0.5687599999999999	0.731284	2.836672
GEMIN7P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GEMIN8	13.451773	16.665229	34.472169	30.11168	20.611039	22.69496	19.314424	22.323722	22.378198
GEMIN8P1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GEMIN8P2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GEMIN8P3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GEMIN8P4	0.413591	0.663209	0.592753	1.16909	1.60871	0.655534	0.549068	0.359393	0.294355
GEN1	0.580844	0.9436356	1.65812316	1.3554706	2.4032810138	1.177735100212504	2.372383	0.82302607436	2.086220986564
GET1	23.0902018	26.619028400000005	41.5377257	37.8196418	45.354857863999996	33.1024556	31.333427	37.8743577	40.1007578
GET1-SH3BGR	1.0032	2.03871	0.871844	0.449635	0.826537	0.287839	3.22499	0.0	2.79365
GET1P1	0.0	0.0	0.0	0.591492	0.0	0.0	0.0	0.0	0.0
GET3	81.0288	67.38810000000001	89.977784	74.80622199999999	102.14478	67.8684	64.9985	88.0697	88.44330000000001
GET4	12.9359604	14.1078463	25.857025999999998	19.131349	25.058836	24.751293999999998	20.98481	19.620956	31.612884
GFAP	0.47680290000000003	0.6585969899999999	0.6352517	2.1549730052147	0.5221968	0.62481095754213	0.9698531	1.432492	1.3228773999999999
GFER	19.118119999999998	15.3081	16.9972736	9.73354	21.6406	14.36497	23.42418	18.13386	22.441119999999998
GFI1	0.5718552	0.358674	0.5334163000000001	0.1301442	0.1802655	0.4770433	0.4902624	0.343824	0.703925
GFI1B	0.0	0.0224221	0.1571308	0.0	0.0340631	0.1018229	0.0	0.178685	0.0553236
GFM1	26.801341999999998	19.8925072	29.1766326	21.9185507	29.485353099999998	25.502012899999997	36.358098	20.8405897	26.790552
GFM2	10.912653	11.7021175	17.19145	17.233757	12.3100513523	13.409198	20.19059806879	10.716272	16.93619
GFOD1	0.5680764	0.6235732	0.9879905800000001	1.0618802999999999	0.963448	1.390104	1.4293399999999998	1.0170672	2.3518914
GFOD1-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFOD2	6.622503900000001	8.2440055	8.608959	7.102748	10.493186999999999	9.219001	18.702613	9.441911000000001	6.4216880000000005
GFPT1	86.362133	23.16919700389898	42.299193	27.383341	31.246537	23.18136600875483	27.15697	30.123179999999998	47.8128700652245
GFPT2	7.26491	2.99338	0.6464300000000001	2.538548	1.8789	3.3058	1.02648	3.138845	0.715382
GFRA1	0.401907860065571	2.1005301	0.1651103591	2.6986130000000004	0.677396	2.9136596055563597	0.054434199600000004	1.147332	0.03505616
GFRA2	1.351759000618283	9.844955	8.660242	11.52144925681	16.965418	26.119987000000002	17.331679	37.820029999999996	4.631854000000001
GFRA3	0.0	0.0306559	0.251686	1.11112	0.0	0.769622	0.0592198	0.174431	0.0
GFRA4	0.516123	0.434244	0.408457	0.463109	0.0305437	0.1390726	0.610075	0.0	0.0
GFRAL	0.0	0.0293385	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFUS	34.0693852	25.614279	57.73069399999999	34.93785	39.941453800000005	34.1753348	52.554954	35.30331900149864	54.674834999999995
GFY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGA1	16.642357	13.753091111467201	17.2529335	23.7565472	29.060451	18.2368712	30.34742	23.5456821	50.375415000000004
GGA2	67.268335	55.7346910306115	86.289597	39.172186	60.365699	38.174794	91.654581	45.40936	105.85177
GGA3	7.637865851107	6.1680708	14.054448970909998	9.612084000000001	13.464975343303202	10.482155039399998	19.55088400363093	9.50745	35.28931584322
GGACT	2.673782	3.1936430000000002	5.067604	2.87566	3.184612	4.189802	6.25194	6.02517	5.8801689999999995
GGCT	38.198849	28.370403036187902	54.438728	32.12083	49.413989	27.626901999999998	51.539846000000004	18.669004	44.875226000000005
GGCTP1	0.0	0.0	0.964301	0.791817	0.714511	0.21616	0.0	0.455602	1.46992
GGCTP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGCTP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GGCX	14.992301900000001	14.2380220279	25.51641719	19.792683417	31.13217500018036	18.875621277313	26.6517192160216	26.689032329636202	26.46895994284
GGH	2.7789914000000002	4.7350326	5.8921036	7.2561911	8.0503073	5.1394244	5.59044316139	6.529521	4.761398
GGN	0.469087	0.690739	1.062402	1.275051	1.299251	1.8749310000000001	1.443387	1.367325	1.997715
GGNBP1	0.0643327	0.0	1.166113	0.57545	0.9100417999999999	0.415746	0.740473	0.0	0.0
GGNBP2	21.0398411	21.639873899999998	44.745234	36.3366721	33.9560674	39.482427	46.292919000000005	30.8359	53.985619
GGPS1	19.04028	22.26982	35.188365	30.40321	39.246846	26.1171605145	39.670889	35.92205	35.88974
GGT1	10.673191	14.446282	7.742477	18.818902	64.541682	17.044791	42.460442	41.95388666715069	20.276943
GGT2P	0.130325	0.108535	1.49909	1.68948	0.271816	0.0083149	2.19325	0.0192424	0.9248
GGT3P	0.0246648	0.0	0.318793	0.151046	0.0	0.0	0.286088	0.0	0.226153
GGT4P	0.0324624	0.318852	0.0	0.0634069	0.0333333	0.0	0.859643	0.973884	0.0
GGT5	15.8700853	28.391478499999998	25.893237	52.966056	209.11756600000004	59.247310999999996	27.304744	32.9469099	24.216755
GGT6	0.0588618	0.3023499	0.124253	0.352169	0.12728	1.22294	3.167755577647	0.368245	0.0668129
GGT7	12.35553	15.255708	41.85796	25.433677	26.885170000000002	24.502744	26.548004000000002	25.149409	40.26454
GGT8P	0.0	0.160731	0.0954596	0.261257	0.0	0.0	0.594571	0.298655	0.0
GGTA1	6.460889900000001	10.211674	7.3382185	21.022026	9.7211475	9.192737999999999	8.480955999999999	8.6489013	3.38841
GGTA2P	0.0	0.0	0.0344129	0.0967868	0.0891911	0.16345	0.104754	0.10285	0.505426
GGTLC1	0.316928	0.696	4.7186259999999995	4.05142	0.54214226324	2.9492599999999998	8.09244	2.6305899999999998	5.4832
GGTLC2	0.404496	0.507901	4.463862	8.89434	0.978987	4.6383399999999995	3.755102	10.50069	1.893884423
GGTLC3	0.000103605	0.915385	0.457387	2.16055	0.800656	1.36978	5.37416	1.71579	2.27944
GGTLC4P	0.0	0.396085	0.0709576	0.761651	0.178807	0.221832	0.25154	0.480526	0.57629
GGTLC5P	0.0	0.334276	0.422609	1.07555	1.4588	1.99406	2.1667	2.42797	3.27139
