gene	mean_hi	mean_lo	log2FC	delta_mean	t	p	fdr
AXIN1	10.115384615384615	9.821307692307693	0.04255987103161464	0.294076923076922	7.160408594227915	9.023059369575953e-12	5.171507784963549e-11
AXIN2	7.820230769230769	8.811384615384615	-0.17213681100715458	-0.9911538461538454	-8.093705095595945	3.9464016941430624e-14	3.002951326195592e-13
AXL	10.104076923076923	9.244615384615384	0.1282390508486743	0.859461538461538	8.993243898198624	5.455958691939521e-17	5.996297213357514e-16
AZGP1	1.1904615384615387	0.8815384615384615	0.4330013223254532	0.3089230769230772	1.5119170119329388	0.1318766166216963	0.1856309180146332
AZI1	8.223230769230769	8.181846153846152	0.007278018660659765	0.04138461538461691	0.7523381857437663	0.4525389645421801	0.5360079006548756
AZI2	9.668	9.896384615384617	-0.03368065416401378	-0.22838461538461807	-5.5163857975448005	8.409374152824423e-08	2.9597882968881436e-07
AZIN1	11.435769230769232	11.518461538461539	-0.010393718326669564	-0.08269230769230695	-1.6812198442549042	0.09394858623447233	0.13725907169041537
AZU1	2.1327692307692305	0.844	1.3363809092108743	1.2887692307692307	6.35066285401098	1.4124907289844773e-09	6.160704199288574e-09
B2M	16.418846153846154	15.200307692307693	0.11124517298170328	1.2185384615384613	11.170247789574177	6.860121417673832e-24	1.9892414223847992e-22
B3GALNT1	9.270384615384614	9.489615384615385	-0.03371682542979996	-0.21923076923077112	-3.157322893437367	0.001782665204450318	0.003540496918580345
B3GALNT2	8.925615384615385	9.633307692307692	-0.11006773343719141	-0.707692307692307	-11.428264041323862	1.2787212428417217e-24	4.160403663318629e-23
B3GALT1	0.6159230769230769	0.6438461538461537	-0.06386439275643667	-0.02792307692307683	-0.35559843472555697	0.7224328071578441	0.790088724214284
B3GALT2	2.7614615384615386	3.9645384615384613	-0.5215623977910238	-1.2030769230769227	-5.07640135438603	8.267187959013573e-07	2.579020951201165e-06
B3GALT4	8.371461538461539	8.074307692307691	0.052134611814152715	0.2971538461538472	3.77765611518968	0.0001974526015973474	0.00045181697623646256
B3GALT5	2.3963076923076927	2.4844615384615385	-0.052098688820604706	-0.0881538461538458	-0.41428929957154687	0.679006993931034	0.7518474533141769
B3GALT6	9.256153846153845	9.328923076923076	-0.011296487896595393	-0.07276923076923048	-1.2040362186700346	0.2296886158628397	0.3016380274844303
B3GALTL	8.388230769230768	8.349615384615385	0.006656013704295716	0.038615384615383164	0.7350410203594675	0.4629871055838295	0.5466800067657457
B3GAT1	9.019538461538462	8.785230769230768	0.03796916248245095	0.23430769230769322	1.257203638683186	0.20985254879455592	0.27892355607743674
B3GAT2	2.7646153846153845	2.9582307692307697	-0.09762167219540656	-0.1936153846153852	-2.0937244153796737	0.037271715636784955	0.05915184925967804
B3GAT3	9.677153846153848	9.826846153846152	-0.02214340096617712	-0.14969230769230357	-2.4368982669719834	0.015499243884881745	0.026419750660629543
B3GNT1	9.807846153846153	10.160384615384617	-0.05094165802173739	-0.35253846153846347	-6.955861525741892	2.8895333758464498e-11	1.563989459692265e-10
B3GNT2	9.589923076923077	9.440846153846154	0.022600698137510648	0.14907692307692244	2.7872577194114654	0.005722819879321419	0.010509839173671057
B3GNT3	9.17076923076923	4.309230769230768	1.0894349428866428	4.861538461538461	13.056828044193088	3.055203720095699e-30	2.657768320913758e-28
B3GNT4	2.320384615384615	1.9068461538461536	0.2830407343681202	0.4135384615384614	3.8131893251952436	0.00017190234720431712	0.0003972484453066896
B3GNT5	8.241076923076923	7.699307692307692	0.09809183350712489	0.5417692307692308	5.7217291076265235	3.072941828535478e-08	1.1365068589413326e-07
B3GNT6	1.2462307692307693	0.3643846153846154	1.7712406296266943	0.8818461538461538	7.156110980165784	1.6513900078534633e-11	9.18283771972687e-11
B3GNT7	8.675538461538459	7.759538461538462	0.1609628320602992	0.9159999999999968	4.637313404193881	6.394697262755174e-06	1.7849508471021582e-05
B3GNT8	6.84646153846154	5.995692307692307	0.19140230794000698	0.8507692307692327	5.151853198379192	5.333278637118866e-07	1.7049550049836552e-06
B3GNT9	10.000076923076922	10.756692307692306	-0.10521327176744862	-0.7566153846153849	-14.060815591956821	1.075381989726477e-33	1.685312385426303e-31
B3GNTL1	6.196307692307693	6.135230769230769	0.014288858726873313	0.06107692307692414	0.9533271343353662	0.3413213464167658	0.42129064161222884
B4GALNT1	3.829846153846154	3.9570769230769227	-0.047136562124332086	-0.12723076923076881	-0.8263218040544263	0.4094886269694699	0.49260526846848807
B4GALNT2	3.010692307692308	4.709692307692308	-0.645364718064455	-1.6989999999999998	-6.106438669175655	3.731211513510488e-09	1.5509571243646552e-08
B4GALNT3	8.229846153846154	7.1452307692307695	0.20385824850931483	1.0846153846153843	7.390362676534253	2.1390923797832584e-12	1.3263535655980156e-11
B4GALNT4	1.9244615384615384	1.4482307692307692	0.4099169635594616	0.47623076923076924	2.676850066661561	0.007967758331620176	0.014305035290613223
B4GALT1	12.476076923076924	12.268692307692309	0.02418091490431268	0.2073846153846155	3.3299126900114238	0.00099681851505376	0.002054687160045552
B4GALT2	9.406076923076922	9.332461538461539	0.01133426307841948	0.0736153846153833	1.2348798301898898	0.21801282155805085	0.28820368490578135
B4GALT3	10.003076923076923	9.960307692307694	0.006181003041512535	0.04276923076922934	1.265446466766932	0.2068538655233564	0.27543843943407104
B4GALT4	9.236307692307694	9.251538461538463	-0.0023768029247271828	-0.015230769230768715	-0.45025268721075645	0.6529085290495571	0.7276593073876232
B4GALT5	10.615307692307692	9.650692307692308	0.13742826121224513	0.9646153846153833	12.847815209998116	9.536922844408136e-29	6.1185320623655944e-27
B4GALT6	7.095923076923077	6.910384615384616	0.03821890243791942	0.18553846153846099	1.5057439897681726	0.1333570586246105	0.18740642162798643
B4GALT7	9.314615384615381	9.59523076923077	-0.0428167758547905	-0.2806153846153894	-5.36459094656492	1.8257450881617106e-07	6.163818638854575e-07
B9D1	8.732384615384616	9.350846153846154	-0.09871031905752374	-0.6184615384615384	-9.766210575256578	2.581090705441852e-19	3.8706933661593295e-18
B9D2	6.726384615384616	7.086307692307692	-0.07519194263917106	-0.3599230769230761	-6.090931882506566	4.584086334543132e-09	1.8833558624808986e-08
BAALC	5.417692307692307	4.741846153846154	0.19219165644657105	0.6758461538461527	3.415061364716239	0.000741539844927007	0.0015559907007718166
BAAT	0.5313846153846155	0.5900769230769232	-0.1508770142613882	-0.05869230769230771	-0.8076275715850086	0.42005028889650176	0.5033052661985048
BACE1	10.28876923076923	10.286538461538461	0.00031280279882376467	0.0022307692307688143	0.03965617010787873	0.9683992307862651	0.9981542427975711
BACE2	9.734153846153847	9.310000000000002	0.06426765692467372	0.4241538461538443	5.770717044021327	2.3879294179460175e-08	8.973858859679982e-08
BACH1	9.866384615384616	9.196307692307693	0.10145613799388355	0.6700769230769232	10.197089711883448	1.0294103812526081e-20	1.8584767664288567e-19
BACH2	6.851	5.639615384615385	0.28067258385077837	1.211384615384615	8.629516710867746	6.582988756333289e-16	6.205177188591479e-15
BAD	9.92723076923077	10.45946153846154	-0.07533795325111824	-0.53223076923077	-7.7921428022080805	1.65858486947461e-13	1.1705310199489083e-12
BAG1	10.950461538461537	10.943076923076925	0.0009731433110826506	0.007384615384612658	0.1345726220504481	0.8930551662776752	0.936672247046116
BAG2	8.019461538461538	7.824384615384616	0.035523597304636556	0.19507692307692182	2.95519029270666	0.003413726754329794	0.0064976645898749
BAG3	10.982846153846154	9.944230769230769	0.14330657064148744	1.038615384615385	12.792679316314866	5.177384776250083e-29	3.6031087951326845e-27
BAG4	6.9957692307692305	6.784307692307692	0.044274670302487495	0.21146153846153837	2.3555040290600484	0.019246654869727545	0.03225055700910109
BAG5	10.755153846153847	10.563076923076922	0.025995583714555733	0.19207692307692525	5.596411264605689	5.634953257091687e-08	2.0178892441669693e-07
BAGE2	1.7837692307692308	1.6702307692307692	0.09482658760662954	0.11353846153846159	0.942424228516606	0.3468583429702603	0.42714904811825594
BAGE	0.03769230769230769	0.012692307692307694	1.4986811588391291	0.024999999999999998	1.9338416747944742	0.05474608403818215	0.08422790057732911
BAHCC1	9.124307692307692	9.355538461538462	-0.03610168475022481	-0.2312307692307698	-3.3222845042582057	0.0010236493253938108	0.0021070303439277055
BAHD1	10.759923076923076	10.600769230769231	0.02149679539444246	0.15915384615384554	3.023925398235066	0.0027531186753863204	0.005315670686135724
BAI1	3.1873076923076926	3.2068461538461537	-0.008814087316789242	-0.01953846153846106	-0.09910015751677306	0.9211475663124562	0.9603473256345078
BAI2	8.394153846153847	8.511615384615382	-0.020045684686420408	-0.1174615384615354	-0.8845888501858863	0.3772140642719435	0.4588342658788363
BAI3	4.696538461538461	3.9679999999999995	0.24312941155742965	0.7285384615384616	3.7819850278031573	0.00019392440261597148	0.0004445860397214846
BAIAP2	10.522846153846153	10.094153846153844	0.059999166340517204	0.4286923076923088	6.047354224627628	5.142722581549538e-09	2.099842772458473e-08
BAIAP2L1	9.700153846153846	9.736615384615385	-0.005412168001804994	-0.03646153846153943	-0.7524285684149661	0.45248081155821546	0.5360008690375722
BAIAP2L2	3.638076923076923	3.9055384615384616	-0.10231827091224892	-0.2674615384615384	-2.3809366516404986	0.018008912549051067	0.030334999559568296
BAIAP3	8.211307692307692	6.316769230769231	0.3783724415176229	1.8945384615384606	8.540720836304807	1.1725053320276282e-15	1.074142546476002e-14
BAK1	7.938153846153846	7.8876923076923084	0.009199085869756523	0.05046153846153789	0.9530220683908813	0.3415832884139511	0.42156326487156087
BAMBI	4.5195384615384615	5.079076923076923	-0.16835571387828083	-0.5595384615384615	-3.6276642391001084	0.0003447256526707908	0.0007606639777871168
BANF1	11.494461538461536	11.435615384615385	0.007404234772195702	0.058846153846150884	1.040462454321729	0.299100486781989	0.3794668763832798
BANF2	0.2805384615384615	1.0108461538461537	-1.8455860217630218	-0.7303076923076922	-6.004204321012582	1.0191768665261937e-08	4.029988649804075e-08
BANK1	8.339923076923077	9.047461538461539	-0.11746546601086742	-0.7075384615384621	-5.863956560859474	1.6708800615822794e-08	6.420207311301552e-08
BANP	7.6372307692307695	7.91723076923077	-0.051939606053447246	-0.28000000000000025	-6.486108695917787	4.466171800036741e-10	2.08245530444593e-09
BAP1	10.653076923076924	10.858307692307692	-0.027526528306704864	-0.20523076923076822	-6.244525765316017	1.754922167239968e-09	7.584958335460326e-09
BARD1	5.155230769230769	4.8154615384615385	0.09834318827098935	0.3397692307692308	2.17095100241243	0.030847202137402645	0.0497676274955502
BARHL1	0.0789230769230769	0.10053846153846153	-0.34534227534160444	-0.021615384615384634	-0.5794813294735297	0.5628893076464102	0.6444051461540624
BARHL2	0.016538461538461537	0.040615384615384616	-1.2465947696620738	-0.02407692307692308	-1.3355911284840896	0.1833901978353764	0.24795842739464422
BARX1	1.8867692307692308	2.5869999999999997	-0.45515520325216186	-0.700230769230769	-3.8331173614357494	0.0001596294019701633	0.0003701786538402183
BARX2	1.8882307692307692	2.6787692307692303	-0.5043098304079452	-0.7905384615384612	-3.697903584899596	0.00026572148068243533	0.000596333843289287
BASE	0.0	0.0	0.0	0.0			1.0
BASP1	10.533846153846152	9.085923076923077	0.21330547459535035	1.4479230769230753	9.774397362749347	2.123048451801225e-19	3.2220523524876226e-18
BAT1	12.270923076923076	12.36676923076923	-0.011223960637300374	-0.09584615384615347	-2.9236060845281893	0.0037713934966231914	0.007126906156634216
BAT2	12.509307692307692	12.426923076923076	0.009532056186214726	0.0823846153846155	2.4581535433557806	0.014624473925558846	0.02502838026773284
BAT2L1	11.943615384615384	12.041307692307692	-0.011751485312368613	-0.09769230769230752	-1.6526861992466735	0.09970326899392418	0.14459650412865663
BAT2L2	11.664461538461536	11.285384615384615	0.047659968562705365	0.3790769230769211	6.167854672263865	2.7329063430544662e-09	1.1551691830946715e-08
BAT3	12.45176923076923	12.263846153846153	0.02193746531250228	0.1879230769230773	7.156438169955176	8.617777273872978e-12	4.954437620627618e-11
BAT4	8.891615384615385	8.847846153846154	0.0071184417526526135	0.04376923076923056	0.9805099180021173	0.32778328558159747	0.40670801722411437
BAT5	10.563461538461539	10.698769230769232	-0.018360445154083603	-0.13530769230769302	-3.3698970379753534	0.0008671652487573917	0.0018015485283332576
BATF	5.542307692307692	3.645153846153846	0.6043716536324512	1.897153846153846	8.797128738679957	2.050260389378419e-16	2.0765587466176096e-15
BATF2	6.552461538461538	6.219307692307693	0.07527119336945269	0.333153846153845	2.265790916988696	0.024325498665931172	0.04002263885330718
BATF3	5.201230769230768	3.601230769230769	0.5302397907883848	1.5999999999999988	10.621361510619362	5.326987125635672e-22	1.1499794499400667e-20
BAX	10.124307692307692	9.772230769230768	0.05105828729091822	0.3520769230769236	4.371594423689443	1.794160387757198e-05	4.712052291244119e-05
BAZ1A	9.45423076923077	9.005076923076924	0.07021386962379413	0.44915384615384646	6.3633798639331305	8.967691534779126e-10	4.023310909287925e-09
BAZ1B	11.085769230769232	10.956538461538461	0.01691527158247844	0.12923076923077126	3.2804704412223877	0.0011791335976965396	0.0024044112793712713
BAZ2A	11.25276923076923	11.109076923076922	0.018539479398787678	0.14369230769230867	2.7470532971543324	0.006437778743215074	0.011725301419287213
BAZ2B	10.147615384615383	10.169384615384615	-0.0030913306059593836	-0.021769230769232095	-0.34703778648657924	0.728846126575703	0.7958308147324318
BBC3	8.200153846153846	7.577153846153846	0.11398047263136155	0.6230000000000002	5.232460592646517	3.485945964515382e-07	1.1385057373767227e-06
BBOX1	6.864076923076923	6.61623076923077	0.053048292875251785	0.2478461538461536	1.1236319407209971	0.2622428006698347	0.3386704848557405
BBS10	8.398538461538461	8.554846153846155	-0.02660048429384809	-0.1563076923076938	-2.7632929802588357	0.006165788173102424	0.011266900862820896
BBS12	8.268307692307692	8.529307692307691	-0.044831229382287306	-0.26099999999999923	-4.636404153013083	5.711023977625335e-06	1.6063477498376232e-05
BBS1	10.451	10.691153846153846	-0.032773471573113146	-0.24015384615384505	-4.960696891064766	1.3683419828175197e-06	4.152558892423308e-06
BBS2	10.222846153846152	10.047461538461539	0.02496339654846639	0.1753846153846137	3.9317130570892855	0.00010883830858856295	0.0002582881141282161
BBS4	8.516307692307691	9.079615384615387	-0.09239260203477831	-0.5633076923076956	-9.970692472032853	5.384100555922957e-20	8.779633392620992e-19
BBS5	8.283076923076923	8.543461538461537	-0.04464862789676927	-0.26038461538461455	-5.040922552697033	9.043988680218573e-07	2.808547687261947e-06
BBS7	7.797923076923076	7.6292307692307695	0.03154823086957354	0.16869230769230636	4.109980936092654	5.328650118798505e-05	0.00013175621695644144
BBS9	9.096615384615385	8.819692307692307	0.04459655110662877	0.2769230769230777	6.024739512481854	5.93184023864952e-09	2.4005653479100068e-08
BBX	10.800230769230769	10.774846153846154	0.0033945539293087426	0.025384615384615117	0.4092329760351061	0.6827141700101275	0.7551789822364179
BCAM	12.292692307692308	12.825076923076923	-0.06116168254395532	-0.5323846153846148	-5.334295849081333	2.1125932224302088e-07	7.082223849851761e-07
BCAN	1.4393076923076924	1.858	-0.3681497233486196	-0.4186923076923077	-2.263092311546862	0.024542561823122935	0.040353899906192044
BCAP29	10.598461538461539	11.472538461538463	-0.11431941339661206	-0.8740769230769239	-12.760545266340172	7.672707360028311e-29	4.969106690895307e-27
BCAP31	12.215615384615385	12.515384615384615	-0.03497325527301019	-0.2997692307692308	-6.498315700548111	4.172179930105057e-10	1.9546977171395897e-09
BCAR1	10.558461538461538	10.534461538461539	0.0032827515695994835	0.023999999999999133	0.4363427586097272	0.6629529751773913	0.7371729719109485
BCAR3	9.267307692307693	8.612692307692308	0.1056741505048443	0.6546153846153846	8.051064830248619	3.1445348021245494e-14	2.4151627193272355e-13
BCAR4	0.129	0.183	-0.5011941430285584	-0.05399999999999999	-1.47864922491536	0.14048190557909063	0.19633039629262972
BCAS1	1.498846153846154	1.0005384615384614	0.582596699160537	0.49830769230769256	3.741479928744067	0.0002254853945409822	0.0005103875578750126
BCAS2	9.527846153846154	9.508230769230769	0.0029728872551428114	0.019615384615384812	0.5508687399581893	0.5822003481180532	0.6628639655863718
BCAS3	8.807461538461537	9.085076923076922	-0.04476745533720092	-0.2776153846153857	-6.752527778489264	9.62831123146779e-11	4.878312674778721e-10
