gene	log2FC_tcga	cohens_d_tcga	pval_tcga	braf_mean_tcga	ras_mean_tcga	n_braf_tcga	n_ras_tcga	fdr_tcga	log2FC_27155	cohens_d_27155	pval_27155	fdr_27155	log2FC_126698	cohens_d_126698	pval_126698	fdr_126698	replicated_27155	replicated_126698	replication_rate	present_tcga	present_27155	present_126698	n_cohorts_present	median_expr_tcga	coverage_fraction	is_known	panel_memberships	known_category	known_citation	is_novel_validated	novelty_score	known_replicated
IL22RA1	-0.9700761688055837	-1.0167821489102316	1.3431425522310918e-12	1.9838922163587747	2.9539683851643583	392	111	1.791468777880371e-11	-0.11689852173913051	-0.9224221346344995	0.006633168583750472	0.03236389699340398	-0.4942249606029754	-0.335209085697819	0.5774718372887442	1.0	1	0	1	True	True	True	3	2.070584837813129	1.0	False				True	10.927144999194775	False
CCL19	1.4015547744935544	0.7423411776511007	8.771730151192489e-17	2.1551178911689757	0.7535631166754213	392	111	1.931835340069484e-15	0.26541286956521803	0.661858891581773	0.001301182032051407	0.009422088613018619	1.346167074487291	0.8838266269466465	0.1662282790056225	0.8250113134850708	1	0	1	True	True	True	3	1.2268916818103057	0.6666666666666666	False				True	10.922830279075578	False
PTGIS	0.9503116866470405	0.8041391944195038	1.3976014917787715e-15	2.265347479130098	1.3150357924830576	392	111	2.690669052173196e-14	0.15301617391304223	0.8000399628371829	0.001603014860189719	0.011028642257968457	1.2495546587410462	0.6558323086381549	0.2890087105766019	0.8250113134850708	1	0	1	True	True	True	3	2.045028158839375	1.0	False				True	10.912281219747593	False
MYO10	-0.5687129847946073	-0.9075935773358674	5.984656097758165e-14	6.1733108562584365	6.742023841053044	392	111	9.528095796526244e-13	-0.3591827173913047	-1.8317402725030552	1.0022214284242406e-06	3.392942467532397e-05	-0.6767840794793578	-0.8612488825653377	0.1676893558480108	0.8250113134850708	1	0	1	True	True	True	3	6.335169500528217	1.0	False				True	10.91017684327301	False
SLC2A8	-0.4333709637095162	-0.9445083581807779	2.010626264499667e-13	3.879063342640562	4.312434306350078	392	111	3.0145402946808433e-12	-0.26609115217391244	-1.664473057619083	1.368375710590786e-08	1.1685928568445313e-06	-0.04276924312651342	-0.04805559153041978	0.935729995456279	1.0	1	0	1	True	True	True	3	4.020035581037538	1.0	False				True	10.88147197007745	False
SLC17A5	0.7712843404737892	1.0096952928556806	1.3244801163139883e-12	7.435560949444311	6.664276608970522	392	111	1.768858246247744e-11	0.14963208695652197	0.770413034160955	0.01875306337294738	0.06976793138496472	0.5541024381980613	0.6126174560068248	0.3219563008443759	0.8250113134850708	1	0	1	True	True	True	3	7.3549719403824865	1.0	False				True	10.856553734372879	False
TBC1D2B	0.4246122342025309	0.7103827480834933	2.6225000499189607e-09	5.4613618301604365	5.036749595957906	392	111	2.2934567914993975e-08	0.1270194565217384	1.2053975649946438	0.0001292833779256223	0.0015571647621487376	1.0565413170596942	1.912883006194203	0.010966306184657623	0.4371014964141269	1	1	2	True	True	True	3	5.520389277711885	1.0	False				True	10.853951416470894	False
R3HDM4	0.33784470732279015	0.9125688576085632	8.350245480771141e-14	6.224925363836592	5.887080656513802	392	111	1.3100714322092126e-12	0.05129391304347841	0.6945998367162193	0.016766065857653598	0.0642909657467441	0.145376356149856	0.5567553417122577	0.3594036568388219	0.8250113134850708	1	0	1	True	True	True	3	6.111484169084038	1.0	False				True	10.84378654869067	False
PKHD1L1	-2.3016170502460613	-0.9048626296038079	7.317559469700335e-14	3.123810869920614	5.425427920166675	392	111	1.154709544515331e-12					-4.335710671759362	-2.723865501224281	0.0008389683871540834	0.1559474048391834	0	1	1	True	False	True	2	3.7517814580831024	0.6666666666666666	False				True	10.801822293344594	False
OGDH	-0.45528430414858523	-1.002395286911205	1.2639831858429236e-12	7.338361149539195	7.79364545368778	392	111	1.6924348659534807e-11	-0.2924219565217392	-1.9604389276422411	2.437104198617415e-06	6.863818782361432e-05	-0.5380502774150147	-0.7018697749651823	0.2769116572301535	0.8250113134850708	1	0	1	True	True	True	3	7.447489189972489	1.0	False				True	10.797288840629182	False
EVI2B	1.003737049442822	0.8741638009016054	2.825598676430847e-14	3.037032872051507	2.033295822608685	392	111	4.692181540042246e-13	0.2660837391304347	1.0408283446715918	1.546213711818864e-06	4.76777683466744e-05	0.971855165378219	1.2376572987364283	0.05809439223388113	0.7851373668770395	1	0	1	True	True	True	3	2.652062383152604	1.0	False				True	10.7772378589719	False
DIP2C	-0.6270820216988389	-0.9891245894673254	9.362641882029225e-13	4.0699289515484	4.697010973247239	392	111	1.2777819328625315e-11	-0.2727873478260867	-1.6212658865131604	2.254100384447952e-05	0.0003957231669620363	-0.7550403278994722	-0.9023875327893578	0.15769909866615814	0.8250113134850708	1	0	1	True	True	True	3	4.275790915139859	1.0	False				True	10.775071501773184	False
IGHG1	2.721339200739573	0.6777953245483569	1.2676792968805188e-09	7.957418731826697	5.236079531087124	392	111	1.1629051644667112e-08	1.2045710217391306	1.2043165418929305	4.542443604748669e-05	0.0006876876498397549	5.144549621985453	1.4605534541183804	0.03143832094900015	0.6483779999050465	1	1	2	True	True	True	3	7.106974678040007	1.0	False				True	10.755873953639943	False
CKMT1B	-0.6809119018404657	-0.9901968836509305	1.0741589926759708e-12	1.1560035581134462	1.836915459953912	392	111	1.4502829156727707e-11					-2.265493425504856	-3.3524665284451465	0.00017225697281889068	0.09388492538363935	0	1	1	True	False	True	2	1.2691180278313183	0.6666666666666666	False				True	10.732295729052709	False
PNPLA4	-0.4919002737724485	-0.9515392748674711	3.675907059363234e-13	4.713679865694474	5.205580139466923	392	111	5.2992704194795704e-12	-0.18887702173913068	-1.0995481474070745	0.00044784073346814014	0.004111004014506083	-0.3323065050111693	-0.4162428599195649	0.49061484373794684	0.9525727145094993	1	0	1	True	True	True	3	4.8980168883534265	1.0	False				True	10.729351252953537	False
HSH2D	0.7289482646456609	0.9375149480785453	2.5723324401214185e-13	3.3640426815152464	2.6350944168695856	392	111	3.808127191844222e-12					2.2040134921424555	1.8853011642992752	0.009068852539156836	0.4070580544196192	0	1	1	True	False	True	2	3.1611010447349774	0.6666666666666666	False				True	10.705753716326424	False
PRRX2	0.6553143820811445	0.8209050162179021	5.040259410846452e-15	1.7230366164236413	1.0677222343424968	392	111	9.113176727072759e-14	0.1570702173913041	0.6929400407008898	0.02397798784076541	0.0830721871601032	0.338385961753316	0.5267442201237997	0.3873991304182318	0.8511907644957978	1	0	1	True	True	True	3	1.559604333477676	0.6666666666666666	False				True	10.704872480555826	False
ASPN	0.9756631203788273	0.700247887220501	2.241740896166782e-17	3.663216922111754	2.6875538017329266	392	111	5.324881188869107e-16	0.38135084782608697	1.152801110907247	0.0002389770496284856	0.0025065300116376035	0.3105947721365807	0.2868731339349624	0.6309384055731093	1.0	1	0	1	True	True	True	3	3.2748306881506295	0.6666666666666666	False				True	10.69536920714792	False
FBXO2	0.9496853333182242	0.8888857342914054	5.992157569903056e-14	4.953763763072776	4.004078429754552	392	111	9.537102496068234e-13	0.4111227173913048	1.9469082898144214	1.5322068665797225e-06	4.7387435263821925e-05	0.8769104329710615	0.8429844221974021	0.18410131129339768	0.8250113134850708	1	0	1	True	True	True	3	4.7129136937635625	1.0	False				True	10.684925235399602	False
MS4A4A	0.6421168499653223	0.6949198577832704	2.5459855016087646e-09	2.790550370561893	2.1484335205965706	392	111	2.232962284153508e-08	0.3072996521739131	1.1337654744663148	9.086901207682747e-06	0.00019750954234170202	1.8942719855177108	1.9900720912212413	0.006488472232826525	0.3572725769363916	1	1	2	True	True	True	3	2.522189600696156	1.0	False				True	10.633828515908501	False
PLEK	1.0212332638808506	0.8531941558083548	2.2099495876008538e-14	3.7429634412593638	2.721730177378513	392	111	3.712758386108764e-13	0.055941478260869815	0.3811252515556093	0.09941351170632425	0.23184225765620403	1.9313475098380026	1.8525491863686643	0.017166072273077558	0.5163555068859045	0	1	1	True	True	True	3	3.477689123593903	1.0	False				True	10.605462140967488	False
COX4I1	-0.471516134922604	-0.9383502540522718	3.4486292136122126e-13	8.116117377065462	8.587633511988066	392	111	5.002301970970579e-12	-0.10529278260869468	-2.414024112620359	5.397624868187475e-09	5.412754574257394e-07	-0.4287169486239826	-0.6340656966585166	0.3146430717206141	0.8250113134850708	1	0	1	True	True	True	3	8.10908178378719	1.0	False				True	10.604136790662633	False
STAG3L4	-0.4364036472752897	-0.9613401843182007	6.932303073452979e-13	3.712552635851818	4.148956283127108	392	111	9.639051471667841e-12	-0.15941317391304244	-1.2923161195472028	0.0006195256654263063	0.005304438055141019	-0.5107528888286197	-0.647269959239633	0.30228475552018835	0.8250113134850708	1	0	1	True	True	True	3	3.7793333556279016	1.0	False				True	10.59009049708581	False
ATP8B4	0.4844393678339658	0.8679580220012943	4.215487349406091e-14	1.7297885787650298	1.245349210931064	392	111	6.861412223013483e-13	0.04779110869565173	0.4489655417237652	0.07095033951709065	0.18155997904802726	1.4577688851052242	2.620779414153268	0.0021961013400231583	0.23633604282509799	0	1	1	True	True	True	3	1.6375868540455263	1.0	False				True	10.557482468696621	False
RTN3	-0.40117827659152194	-0.9510076361772588	5.639303755951185e-13	7.904998813932161	8.306177090523683	392	111	7.935075823782087e-12	-0.19856952173913012	-1.5068955809281845	4.95319975149319e-06	0.0001239423537060782	0.2739811512102275	0.5598743686526274	0.3558776899528645	0.8250113134850708	1	0	1	True	True	True	3	8.054440675724045	1.0	False				True	10.55661168694496	False
DOCK2	0.9226180321401807	0.8303017965580214	1.1222764586108678e-14	3.4724591592915868	2.549841127151406	392	111	1.9500684795439042e-13	0.24835597826087064	0.9319568038700135	5.202367259413973e-05	0.0007542577810828342	1.7758461766909779	1.2859455101104607	0.05601199367400627	0.7777195836341393	1	0	1	True	True	True	3	3.109844676073465	1.0	False				True	10.553094433308786	False
S100A8	0.7686034525318135	0.7982915310893781	3.623677594922148e-15	1.936346227423997	1.1677427748921836	392	111	6.668469470143033e-14	0.39996078260869616	1.208942784960232	7.513284464281949e-07	2.7625929570472267e-05	0.6670013582015047	0.49126193423918546	0.4263582451761706	0.8917888248845348	1	0	1	True	True	True	3	1.5846280047637995	0.6666666666666666	False				True	10.518268324573059	False
RASA2	0.5030721851508764	0.9514863773013429	6.581045360651931e-13	4.357167854010325	3.8540956688594488	392	111	9.172841958077412e-12	0.0628251304347831	0.6494515353597244	0.04152199658464456	0.12359493339126154	0.6045538098518701	0.9373699193747637	0.13560080109326644	0.8250113134850708	1	0	1	True	True	True	3	4.352914263470751	1.0	False				True	10.502027168229807	False
MSC	0.6292626545759675	0.7978686145585683	3.801826011621216e-15	1.3322810002884355	0.703018345712468	392	111	6.97149733641648e-14	0.06398982608695558	0.4782680390093661	0.06510664412137236	0.17119917525518594	1.0113082594172382	1.7371020484391926	0.028264028778820737	0.6275842210511338	0	1	1	True	True	True	3	1.134727500928359	1.0	False				True	10.497297204099434	False
FERMT1	-0.9130889792895749	-0.9172803845760296	2.4364283617201664e-13	1.6877375527270875	2.6008265320166624	392	111	3.619366475521733e-12	-0.3366195000000003	-1.226525441427191	0.0012998484014364318	0.009422088613018619	-1.3580165288067045	-1.0565155789687106	0.1110293493342769	0.8250113134850708	1	0	1	True	True	True	3	1.9428210214948276	1.0	False				True	10.494941925979388	False
CD4	0.669795108989792	0.6986851084984645	3.627114305441409e-09	5.269339938938689	4.599544829948897	392	111	3.120307899661965e-08	0.20042208695652208	0.882811771660944	0.0006262252209071039	0.005341071681151633	2.016375532245475	2.733905478660635	0.001408655818177048	0.19983108164870056	1	1	2	True	True	True	3	5.0238517677110135	1.0	False				True	10.48838493719474	False
IFT88	-0.3736625041153916	-0.9548488182306217	7.592501687387532e-13	4.511006751925976	4.884669256041367	392	111	1.0503366900922865e-11	-0.09313413043478214	-0.9161099091895978	0.008091772957820676	0.037521669300090904	-0.19721044376121455	-0.43920199606876364	0.4727710090208001	0.9379380530034259	1	0	1	True	True	True	3	4.624071265616762	1.0	False				True	10.482971472748014	False
BTK	0.815367868278829	0.8381888341098765	1.881805959140532e-14	2.461403143968629	1.6460352756897998	392	111	3.185272273424421e-13	0.1593923043478256	1.0464282622818442	0.0004681434531314943	0.004270720116541413	0.8274943822209071	0.518054593824054	0.3983199448816746	0.8631062251762428	1	0	1	True	True	True	3	2.112735731243503	1.0	False				True	10.47472301386552	False
XPA	-0.42484464674315436	-0.9818147628528152	1.6351030642378234e-12	4.342158508587768	4.767003155330922	392	111	2.163582767523083e-11	-0.21602752173913053	-1.6572444042163628	1.3012601122961033e-07	7.2373025657409734e-06	-0.03627054373350802	-0.05501855534028489	0.9259897962778297	1.0	1	0	1	True	True	True	3	4.468192275584708	1.0	False				True	10.470884087492875	False
APOE	1.366727284055954	0.704787382835176	4.3966082654427974e-09	8.47133522459969	7.104607940543736	392	111	3.736900230347017e-08	0.3928241304347826	1.0353721374912561	7.027622026233019e-05	0.0009434546933189296	4.015001698346984	4.490345330755181	6.528599545893178e-05	0.07632025820382903	1	1	2	True	True	True	3	8.00312357450371	1.0	False				True	10.469600357691236	False
RHOH	0.8812578957558566	0.8088614490262074	6.786923837560982e-15	1.8964086502446804	1.0151507544888239	392	111	1.206872828624883e-13	0.12389600000000023	0.812986659432907	0.0003252106265444716	0.003193481501164073	0.7880391991696272	0.7714893707379769	0.21527917285192993	0.8250113134850708	1	0	1	True	True	True	3	1.422500566295712	1.0	False				True	10.449145990232616	False
DNAAF1	-0.8425442636859897	-0.9791666814096506	1.6338798890596327e-12	1.3290650260028918	2.1716092896888815	392	111	2.162517607964235e-11	-0.11135241304347776	-0.4671729279512062	0.14246859378545204	0.29549620431495277	-1.5022125479387565	-1.7528274048844716	0.012591786326264344	0.46074321560132975	0	1	1	True	True	True	3	1.3876504179417264	1.0	False				True	10.44285216433128	False
DSTN	-0.3430051882878242	-0.9510556300959493	8.51795117566403e-13	8.365848663680008	8.708853851967833	392	111	1.1696010973042024e-11	-0.0962380434782597	-1.0925601238412284	4.763799419494885e-05	0.0007077262953518944	-0.7287191813511127	-1.1102256214362594	0.08677914501437912	0.8250113134850708	1	0	1	True	True	True	3	8.485982068529108	1.0	False				True	10.396904229630747	False
MKKS	-0.35544434063622443	-0.9619265614980552	1.2543484151854034e-12	4.4475184984643645	4.802962839100589	392	111	1.679969202218399e-11	-0.06596393478260865	-0.6357109938453424	0.04077380805402065	0.12198574569489169	-0.3031742356698519	-0.37016370371216495	0.5455124567214394	0.9987922660254712	1	0	1	True	True	True	3	4.562913597425387	1.0	False				True	10.364468852275298	False
SMAD9	-0.7799530781026327	-0.7352639906248143	1.1436480149750017e-08	4.728279985636106	5.5082330637387384	392	111	9.205974860269662e-08	-0.3043767826086954	-1.304733449652134	0.0003703531931641598	0.0035319634134826972	-2.120699872198812	-2.3882132734704595	0.003607696285096275	0.29069377612115355	1	1	2	True	True	True	3	4.906288777592085	1.0	False				True	10.346532255886533	False
COL9A3	-2.302237104897185	-1.0682536730735508	1.8415654730009675e-11	2.381315733272917	4.683552838170102	392	111	2.1337484242516923e-10	-0.6783234130434779	-1.1728105006985332	0.0021932830697838426	0.01411340342356475	-0.8556928987767061	-0.42651687155936957	0.4880550936737046	0.9507825373216529	1	0	1	True	True	True	3	2.3596702711158057	1.0	False				True	10.33092828405212	False
PLTP	0.7413538139609761	0.7508009751222589	1.6936936108378654e-08	5.006749088889712	4.265395274928736	392	111	1.3318725661101274e-07	0.29490973913043605	0.8744812965206971	0.00774122679991899	0.03629848358148341	1.7639554924840621	1.3281039599014686	0.04433391433853346	0.731993564740358	1	1	2	True	True	True	3	4.893440768964506	1.0	False				True	10.324320258570296	False
EXPH5	0.5388799677922909	0.946894902863123	9.465671145504632e-13	3.1600376383818554	2.6211576705895645	392	111	1.2911614893304935e-11	0.0898488478260866	0.707213727061219	0.013124262111726709	0.053454110022438904	-0.09176610053036516	-0.14431452768053357	0.8091906954361603	1.0	1	0	1	True	True	True	3	3.0619364784882546	1.0	False				True	10.310757000993153	False
SLC2A13	0.6469153286306377	0.9049089273668869	2.874370132745054e-13	3.639407543533908	2.99249221490327	392	111	4.226231274790432e-12					1.0458961294419695	1.6661156314501657	0.016431429089247974	0.5092773351787142	0	1	1	True	False	True	2	3.4944591343210614	0.6666666666666666	False				True	10.292476435726211	False
HCLS1	0.6041367231086845	0.6470835156469509	1.2258215831553512e-09	4.823554396100684	4.219417672992	392	111	1.127908538906519e-08	0.19764871739130463	0.9274662483585696	0.00012066983713218584	0.001470816421840464	1.7495539600955232	1.8360802320886027	0.011540687390840403	0.44928580365971876	1	1	2	True	True	True	3	4.556504369583108	1.0	False				True	10.285685112402046	False
POLR3B	-0.3748166047299377	-0.9453549069301315	9.846873071064738e-13	3.412584743441512	3.78740134817145	392	111	1.337865615811426e-11	-0.10362217391304362	-1.2812583305450376	0.00011765484264302351	0.0014433708545557944	-0.42284110445578404	-1.0346296652999554	0.12178087294028517	0.8250113134850708	1	0	1	True	True	True	3	3.5325901154983104	1.0	False				True	10.27939930645725	False
