gene	log2FC_tcga	cohens_d_tcga	pval_tcga	braf_mean_tcga	ras_mean_tcga	n_braf_tcga	n_ras_tcga	fdr_tcga	log2FC_27155	cohens_d_27155	pval_27155	fdr_27155	log2FC_126698	cohens_d_126698	pval_126698	fdr_126698	replicated_27155	replicated_126698	replication_rate	present_tcga	present_27155	present_126698	n_cohorts_present	median_expr_tcga	coverage_fraction	is_known	panel_memberships	known_category	known_citation	is_novel_validated	novelty_score	known_replicated
FBXW7	-0.1138545024546902	-0.24438802070798682	0.056104047681953595	4.834669264941102	4.948523767395792	392	111	0.12091341208975169	0.02017815217391261	0.09456485637547667	0.7007187511424418	0.825031524776788	0.31679990920496337	0.8903078363464708	0.16512988871685141	0.8250113134850708	0	0	0	True	True	True	3	4.814835953038234	1.0	False				False	0.0	False
MIEN1	-0.3614293491121643	-0.8037397343700543	7.30345912303116e-12	4.963700634501607	5.325129983613771	392	111	8.894705009681214e-11					-0.399920890079394	-0.8443575024308096	0.19981276006214566	0.8250113134850708	0	0	0	True	False	True	2	4.958324498506999	0.6666666666666666	False				False	0.0	False
WDR86-AS1	1.3022296067322507	1.4141987747861204	4.528987381343972e-22	4.204084251532381	2.90185464480013	392	111	1.7960005097904766e-20									0	0	0	True	False	False	1	3.9410353829908904	0.3333333333333333	False				False	0.0	False
DDX10	0.1319873139348795	0.3856717125683757	0.0014079937999955975	4.456100339463572	4.324113025528693	392	111	0.0048225327405141075	0.06617508695652274	1.0727091741678765	0.0003066429623285417	0.0030542008219284476	0.15893927684202902	0.442861554596376	0.46355503108692037	0.9291217602280653	1	0	1	True	True	True	3	4.4789674682659655	1.0	False				False	0.893495227034885	False
KCTD1	-0.30224495880920266	-0.540629870174463	2.818785038782241e-07	4.520212639029061	4.822457597838263	392	111	1.846727393139091e-06					-0.05380811036995237	-0.08365736474744971	0.8877475874901802	1.0	0	0	0	True	False	True	2	4.597733189443826	0.6666666666666666	False				False	0.0	False
RRAGC	0.2126100222366638	0.5961396119622158	1.5722732873662303e-06	4.486386196884942	4.273776174648278	392	111	9.211132680939773e-06	0.006618521739130134	0.05023094975813564	0.8832970088599901	0.9378521301259075	0.11992608887380074	0.12617558472346033	0.8319222693988247	1.0	0	0	0	True	True	True	3	4.425065136664083	1.0	False				False	0.0	False
GBE1	-0.04620640101668627	-0.11250731396018063	0.41663759426274566	4.7322928090537575	4.778499210070444	392	111	0.5676541770806988	0.005532434782607343	0.048042297743524344	0.8842702979600874	0.9385938894357967	-0.1572303931527097	-0.3084851910380157	0.6048165264317548	1.0	0	0	0	True	True	True	3	4.815356664339458	1.0	False				False	0.0	False
ZNF880	0.3437678565113389	0.7340078824792149	6.337124112680536e-08	4.089317529265131	3.745549672753792	392	111	4.5780808185362283e-07					-0.4186329630564787	-0.6515098167816933	0.29240026333683533	0.8250113134850708	0	0	0	True	False	True	2	4.029385404060193	0.6666666666666666	False				False	0.0	False
NUDT16L1	-0.3000507744094092	-0.511422656666211	1.9179771700752546e-05	5.543234226995648	5.843285001405057	392	111	9.401888088137406e-05					1.0500887723653172	1.8717551426090506	0.016943635989717154	0.5143910557122282	0	0	0	True	False	True	2	5.533789656038748	0.6666666666666666	False				False	0.0	False
IGHV3-21	1.3101916210213664	0.5477782693135562	2.138463755292311e-08	2.4985089852429714	1.188317364221605	392	111	1.6571571894188625e-07									0	0	0	True	False	False	1	1.1718461179388118	0.3333333333333333	False				False	0.0	False
RRP1	0.282804387365851	0.7478997666785181	5.4951488347418437e-11	4.838987700150419	4.556183312784568	392	111	5.981049071634087e-10	-0.054607369565216946	-0.49135464222293457	0.045617088273849186	0.13260382203158533	-0.3321935133356888	-0.5896435905785109	0.33119974841560473	0.8250113134850708	0	0	0	True	True	True	3	4.716012060334252	1.0	False				False	0.0	False
UBXN2A	0.15737186913864232	0.5002376991099047	5.775925198112539e-05	4.310372451124255	4.153000581985613	392	111	0.00026003732188716484					0.40738536153310845	0.6409102879717444	0.3105017014473159	0.8250113134850708	0	0	0	True	False	True	2	4.309997602145838	0.6666666666666666	False				False	0.0	False
TSR1	0.15510899041492276	0.4319656598954568	0.0005746086366025281	4.476199815355641	4.321090824940718	392	111	0.0021433735271841107	-0.032945021739131164	-0.16437478589435248	0.5848323916081973	0.7388972384955339	0.06309162897052722	0.11137490760091814	0.8526100871280978	1.0	0	0	0	True	True	True	3	4.5089306730972085	1.0	False				False	0.0	False
ABITRAM	-0.10942343604582039	-0.30934981385076693	0.011932291381908492	4.512038088659363	4.621461524705183	392	111	0.03234313298753579									0	0	0	True	False	False	1	4.58241629942424	0.3333333333333333	False				False	0.0	False
SETDB1	0.13836948246683178	0.2761756036573773	0.016670991552865867	4.530216964452746	4.391847481985915	392	111	0.043190062334180705	0.02263541304347827	0.1785074287205582	0.5563451616292927	0.7182694717201927	0.2114784140748771	0.47900663542294686	0.42679114506563065	0.8921737100219518	0	0	0	True	True	True	3	4.63822389614897	1.0	False				False	0.0	False
POMT1	-0.08125738004352723	-0.22337912612866187	0.0693000587518347	4.862010142960843	4.94326752300437	392	111	0.14383854726195597	-0.09454665217391334	-0.8079897094678572	0.006391846655589956	0.03152342555143228	0.12450918685408041	0.3484000846763221	0.5616418445662176	1.0	1	0	1	True	True	True	3	4.9213886288243005	1.0	False				False	0.18811308222853876	False
PANK4	0.05921812736056786	0.17287191842213137	0.25012636466433985	4.738580034550464	4.679361907189896	392	111	0.39360620975284505	0.03568089130434737	0.4731130023432916	0.09814347201141892	0.2296228469387106	0.38309165825188796	0.7608236618194546	0.22341146247546287	0.8250113134850708	0	0	0	True	True	True	3	4.753341057219496	1.0	False				False	0.0	False
NR2C1	0.013634590716455008	0.0307431460324572	0.8021624173618823	4.488793756269578	4.475159165553123	392	111	0.8758761959543128	0.027310391304348425	0.2728591985940744	0.35819210265042617	0.5447993637577492	-0.527255444376479	-1.4637740393735634	0.03366668613316821	0.6654865220319894	0	0	0	True	True	True	3	4.51861275119898	1.0	False				False	0.0	False
TIMM13	-0.3529742382344434	-0.7239701625861459	1.694423334937098e-09	5.40918817458952	5.7621624128239635	392	111	1.524361953252127e-08	-0.1358299782608703	-1.2211147568264684	0.00012016509564352565	0.001467366578444049	-0.046192606024381355	-0.05565626194038174	0.9254509065741662	1.0	1	0	1	True	True	True	3	5.412164959502526	1.0	False				True	5.659210978713509	False
KCTD21	0.0684064358979235	0.20375066719295865	0.11485683141320965	4.270109589485136	4.2017031535872125	392	111	0.21654373666357313					0.41507770365095054	0.7091051249291082	0.26317272831127037	0.8250113134850708	0	0	0	True	False	True	2	4.292721034659129	0.6666666666666666	False				False	0.0	False
IFT88	-0.3736625041153916	-0.9548488182306217	7.592501687387532e-13	4.511006751925976	4.884669256041367	392	111	1.0503366900922865e-11	-0.09313413043478214	-0.9161099091895978	0.008091772957820676	0.037521669300090904	-0.19721044376121455	-0.43920199606876364	0.4727710090208001	0.9379380530034259	1	0	1	True	True	True	3	4.624071265616762	1.0	False				True	10.482971472748014	False
RIOK2	-0.08292798563511994	-0.2916728000415306	0.012934206345456684	4.377707438786009	4.460635424421129	392	111	0.03464684473636339	-0.030919869565217528	-0.2842266620725274	0.3115814625975081	0.49841738010914977	-0.28862533438248317	-0.7154413074614906	0.2439534137935448	0.8250113134850708	0	0	0	True	True	True	3	4.445313113973379	1.0	False				False	0.0	False
HDAC9	-0.5589864324228873	-0.5423502689255957	5.7882519291542695e-05	3.852000506969842	4.410986939392729	392	111	0.0002605695965077883	-0.06196986956521755	-0.2468716456242691	0.4241801999995282	0.6060845493893976	0.9638784148052881	0.6450306989228323	0.311656370864019	0.8250113134850708	0	0	0	True	True	True	3	3.8729545988116114	1.0	False				False	0.0	False
NDUFA4L2	-0.7347203723850386	-0.7524477787349304	1.1441387692323243e-11	4.612231107058833	5.346951479443872	392	111	1.3582314025659487e-10	-0.09328328260869512	-0.4507379307904823	0.09384980486924688	0.22311041365440043	1.0229092003146734	1.221977799810359	0.06890683889796723	0.8250113134850708	0	0	0	True	True	True	3	4.6366354112813895	1.0	False				False	0.0	False
DNMBP	0.38329626851469634	0.7616982914434811	3.8235891143637454e-10	4.7377561660445515	4.354459897529855	392	111	3.753257720061952e-09	0.07204804347826022	0.48625551887174245	0.10344904217827508	0.237900446718872	0.2543792127670539	0.558671507724969	0.3567519986568745	0.8250113134850708	0	0	0	True	True	True	3	4.735030524707836	1.0	False				False	0.0	False
IFT43	-0.2708106201218481	-0.5833604490337986	6.937858640049118e-07	4.7022575123189485	4.973068132440797	392	111	4.291430719325119e-06					-0.4354334250408871	-1.2855019060007475	0.05035193759907322	0.7586633166170116	0	0	0	True	False	True	2	4.757425318111908	0.6666666666666666	False				False	0.0	False
HDHD3	-0.39618776393569455	-0.848750045473311	4.199009563858143e-15	5.104541985721391	5.5007297496570855	392	111	7.667195747057502e-14	-0.2745401521739135	-1.6255279646871557	1.4286047111847768e-10	3.050071058379498e-08	-1.0298112382440165	-1.743223691537226	0.012950044440407794	0.46672671082699907	1	1	2	True	True	True	3	5.187035426063599	1.0	False				True	22.26333064724297	False
SLIT1	-0.16379432433015761	-0.06969156925721405	0.5657024716695211	4.948562702120045	5.112357026450202	392	111	0.6975487136576153	0.19321073913043385	0.49995973646241043	0.07066269147737682	0.18117774679001497	1.1145505413838503	1.3432017269301249	0.04294163532329518	0.7244026718495258	0	0	0	True	True	True	3	4.748390275388477	0.6666666666666666	False				False	0.0	False
SLC25A16	0.05059773613798768	0.16908612065812842	0.18906972229034216	4.488075533136477	4.437477796998489	392	111	0.3189657321783626	0.036156434782609104	0.31274553549720646	0.3067516598067146	0.4937944449545763	0.36490248895836164	0.5580974648036223	0.3678865599850122	0.8301660116402667	0	0	0	True	True	True	3	4.4807543240019765	1.0	False				False	0.0	False
NARF	0.18518486267261203	0.4426065599813173	0.00024468647272088515	5.13982684339535	4.954641980722738	392	111	0.0009829085831484263	0.031697347826086464	0.23003945574578422	0.4227557166658279	0.604582694631111	-0.3488793213200161	-0.8890047325273247	0.15682511777441432	0.8250113134850708	0	0	0	True	True	True	3	5.067112400468028	1.0	False				False	0.0	False
RNF168	0.14179707913902106	0.41866400612787574	0.00018803908267254983	4.041084447166199	3.899287368027178	392	111	0.0007714152323744723					0.38019899204580687	1.0417321692288266	0.10240181495445132	0.8250113134850708	0	0	0	True	False	True	2	4.037100442643973	0.6666666666666666	False				False	0.0	False
FAM76A	-0.2422953004509587	-0.7050384444613831	1.658153329855354e-09	4.203638152680876	4.445933453131834	392	111	1.4934907564755123e-08	-0.005387717391303504	-0.05743855956764479	0.8349006719998231	0.9103762589611717	0.0872247411891851	0.11579784874319238	0.8481261230756595	1.0	0	0	0	True	True	True	3	4.293716763792572	1.0	False				False	0.0	False
C19orf25	-0.27508121103245475	-0.6260192229050066	6.492194532535797e-08	5.01587523830984	5.2909564493422945	392	111	4.6802993374035773e-07					0.12681851716276782	0.20012124957493518	0.7373101748636887	1.0	0	0	0	True	False	True	2	5.074836427040119	0.6666666666666666	False				False	0.0	False
MAP7D3	-0.2506476019359267	-0.5045606432518928	4.090443644803718e-05	4.1561140745344165	4.406761676470343	392	111	0.00018916198472227245	-0.08332652173913102	-1.0391265201639344	0.0003680822691287032	0.003512837055844733	-0.42963592863546207	-0.461807680457768	0.4529738065956325	0.9178470724063369	1	0	1	True	True	True	3	4.308187130601079	1.0	False				True	1.8785631014902846	False
PDCL	0.0517472556477232	0.15365653583050023	0.19793802209542802	4.380461146611717	4.328713890963994	392	111	0.33045693357579514	0.01362126086956561	0.15777310763887456	0.6311735555418315	0.7727381016192402	0.5703728964363695	1.2821131195258846	0.06411630534654966	0.8138925452537413	0	0	0	True	True	True	3	4.420538383518184	1.0	False				False	0.0	False
TOR1B	-0.04199474889827837	-0.13638812347165294	0.3045152125838089	4.518532985798917	4.560527734697195	392	111	0.45408576497841113	-0.06500700000000004	-0.9604795146904244	0.0005343930577276106	0.0047284498029013244	0.07356345594614044	0.17215003448879207	0.771862883427257	1.0	1	0	1	True	True	True	3	4.571292183367327	1.0	False				False	0.0467623201300222	False
PEDS1	-0.16658271915511147	-0.3786646246445774	0.0031541201612342467	4.666865935648774	4.8334486548038855	392	111	0.00992410755446207									0	0	0	True	False	False	1	4.626269611653079	0.3333333333333333	False				False	0.0	False
LINC00665	-0.22309110155191636	-0.6318448354009298	4.1491576088775355e-08	4.888128352783941	5.111219454335857	392	111	3.078293961444279e-07					-0.23687018096067192	-0.5258098387823198	0.3864323256052743	0.8502305867618825	0	0	0	True	False	True	2	4.946090441174575	0.6666666666666666	False				False	0.0	False
LSM2	0.10726807303626895	0.29875065751217583	0.01866631234034575	4.896197837428571	4.788929764392302	392	111	0.04759398833546763	0.03858719565217417	0.33502533300451676	0.3024617096073523	0.4891491325684205					0	0	0	True	True	False	2	4.838163201303885	0.6666666666666666	False				False	0.0	False
TMEM130	1.4328982664111745	0.9717151099843486	3.6730154908532945e-20	2.6433833133333313	1.2104850469221569	392	111	1.1885813770182398e-18									0	0	0	True	False	False	1	1.8311172505820394	0.3333333333333333	False				False	0.0	False
GDF15	1.3310529551594836	0.8272638180923145	4.0131440533190715e-11	6.2566211901645215	4.925568235005038	392	111	4.457123972104435e-10	0.2192544347826102	0.4897813565450739	0.07367098444608701	0.1864594304231078	-0.16675554509373214	-0.10429584476563612	0.8616266144949435	1.0	0	0	0	True	True	True	3	5.873578804413112	1.0	False				False	0.0	False
HPS3	0.3272379739971223	0.5114460793335093	1.3450979596847875e-05	4.405670069605163	4.078432095608041	392	111	6.772771235955214e-05					0.1720073125209325	0.2514793329535312	0.6747745738208786	1.0	0	0	0	True	False	True	2	4.480705451431703	0.6666666666666666	False				False	0.0	False
TRAF6	-0.29158763500743934	-0.70217169701982	2.2191748945289387e-09	4.111687160864823	4.403274795872262	392	111	1.9602964292959678e-08	0.02338276086956581	0.28410929934065954	0.3669649842357732	0.5524926633677126	0.00821239589822742	0.02140714542122523	0.9717783893841148	1.0	0	0	0	True	True	True	3	4.216038275787467	1.0	False				False	0.0	False
RNF123	0.038325340098591454	0.06893916734175148	0.5634528177075616	4.646719808953375	4.608394468854784	392	111	0.6961375285727738	-0.026157652173912638	-0.2818335606897814	0.3448952557192751	0.5315997321793252	0.38556111844412033	1.4119835754643106	0.034906264526058044	0.6726616479199304	0	1	1	True	True	True	3	4.783420703208723	1.0	False				False	0.010844472472915822	False
B9D1	-0.4526555605740681	-0.9248930954495178	3.598164575180897e-14	5.030201583141103	5.482857143715171	392	111	5.904940918666435e-13	-0.07811286956521712	-0.5012138540828451	0.06783508963087755	0.17616893887461765	-0.8123646232873094	-1.9439066936166778	0.008688414578224406	0.39996476129701886	0	1	1	True	True	True	3	5.198453530117645	1.0	False				True	11.310318297368541	False
PTOV1	-0.05176457261700307	-0.10715080858041619	0.39687073938341366	5.026203221412375	5.077967794029378	392	111	0.5481019898046552	-0.18306856521739068	-1.248145498932682	6.314930452178887e-06	0.00015006036943553315	-0.21973847395738755	-0.3644146419381264	0.5466681137026403	0.9991982071925664	1	0	1	True	True	True	3	5.01085212990208	1.0	False				False	0.027981214421931536	False
TMEM144	-0.18806719173651398	-0.35180771956165335	0.005318526170020311	4.568234057336134	4.756301249072648	392	111	0.015817927576805675	-0.02532213043478304	-0.1466810322626796	0.6226167759586774	0.7667844470290496	-0.3580508265591451	-0.7367164727048645	0.24008309334259345	0.8250113134850708	0	0	0	True	True	True	3	4.6771709310105365	1.0	False				False	0.0	False
CLASRP	0.05648499108985039	0.11981883899215587	0.3613975463699702	5.118479365808589	5.061994374718739	392	111	0.5133423573777648	0.008271630434784516	0.08317326721899441	0.7454507320199775	0.8550777246915232	-0.839146321010011	-3.872752953760288	0.0005879860253921848	0.14088241739975302	0	0	0	True	True	True	3	5.097662609134002	1.0	False				False	0.0	False
USP46	-0.3081214958748699	-0.6138286486239064	4.801960096022825e-07	4.37526425928684	4.6833857551617095	392	111	3.0311786929374546e-06	-0.09491952173912921	-0.8208702688851026	0.0024295922590574235	0.015155755293658394	0.05257636095974494	0.10004755411080289	0.8667983922004402	1.0	1	0	1	True	True	True	3	4.539342705842187	1.0	False				True	3.3873449312955515	False
MARVELD1	0.9684168117069274	1.5303390854833072	1.6310332687668358e-32	4.938054893249576	3.9696380815426484	392	111	1.779374712261642e-30					0.7668419542396765	0.843035135805202	0.1756998120161901	0.8250113134850708	0	0	0	True	False	True	2	4.720484262449148	0.6666666666666666	False				False	0.0	False
