ModelID	lineage_silenced_score	DM1_like_score	is_thyroid_model	cancer_type	OncotreePrimaryDisease	OncotreeSubtype	strict_thyroid_model	glutamine_expression_module	glutamine_dependency_module	oxphos_expression_module	oxphos_dependency_module	glycolysis_expression_module	glycolysis_dependency_module
ACH-000457	0.642331258807068	0.2801484608349657	False	Kidney	Renal Cell Carcinoma	Renal Cell Carcinoma	False	-0.06617942252294842		-0.3682684848220462		-0.5745133200257992	
ACH-000458	-1.168174876594246	-0.5094916200586951	False	Skin	Melanoma	Melanoma	False	1.3916506013290955	-0.09713857139721006	-0.3296940353653319	-0.8299316306237733	0.2880320896802891	0.23735323685872775
ACH-000459	0.6447412963302375	0.2811995825006376	False	Kidney	Renal Cell Carcinoma	Renal Clear Cell Carcinoma	False	0.5005895013131549	0.2507448430755664	-0.16666279180668925	-1.2552393769269812	2.186748194106724	-0.8178725409531439
ACH-000460	0.4256425841238377	0.1856411519339224	False	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Serous Ovarian Cancer	False	-0.8960915177150718	0.6278294232412965	-0.7846659525984857	0.2761990401302571	-0.1446169226533571	0.6019181759946403
ACH-000461	0.7271891831732491	0.3171586741398362	False	Biliary Tract	Intraductal Papillary Neoplasm of the Bile Duct	Extrahepatic Cholangiocarcinoma	False	0.5735342939477055	-0.034570954083296974	0.08700759425484386	1.214941420712199	-0.000146019997725233	0.17571979013829586
ACH-000462	0.6075441820878915	0.2649763111595404	False	Myeloid	Myeloproliferative Neoplasms	Chronic Myeloid Leukemia, BCR-ABL1+	False	0.15581822639258458		-0.2000245193908333		-0.4178014405702667	
ACH-000463	0.7173614154898212	0.3128723593260916	False	Lung	Non-Small Cell Lung Cancer	Large Cell Lung Carcinoma	False	0.18773334778267345	-0.18667166964624515	0.7207071858697637	-0.25762488847524756	0.9042503640127375	-0.11536654320765011
ACH-000464	0.4663044768140653	0.2033755631051298	False	CNS/Brain	Adult-Type Diffuse Glioma	Glioblastoma, IDH-Wildtype	False	-0.7360630767990458	-0.1316559265559823	-0.7075177784527524	-0.8568615865505125	-0.3104530986736352	-0.6031608331329363
ACH-000465	0.6650670791563087	0.2900645360521197	False	Skin	Melanoma	Melanoma	False	0.7731386765290554		1.7248939184299126		0.6264087078039237	
ACH-000466	0.7420883734801065	0.3236568558411366	False	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Tubular Stomach Adenocarcinoma	False	0.16494612780538753	0.3638896463604979	-0.26735698938339686	-0.6395477130436653	-0.4376162348284357	0.020018222695496864
ACH-000467	0.5670297011028854	0.2473061926126769	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	-0.11296419947731365	-0.1056202668651561	0.08782704500821195	1.6232448184627823	-0.5773232601950657	-0.20080430855370762
ACH-000468	0.5133785559713799	0.2239066063018087	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	-0.11985120730116854	0.001319146603343595	0.32508094623473577	-1.0865309594350174	0.4196957456550176	-0.5514334450926466
ACH-000469	-0.1759664737436548	-0.0767465946922695	False	CNS/Brain	Adult-Type Diffuse Glioma	Glioblastoma, IDH-Wildtype	False	-0.4450434968093451	-0.583589154184664	-0.3241399420692118	0.8002040764954677	0.12204279119389423	-0.04273763945553208
ACH-000470	0.7165593791762888	0.3125225565791614	False	Bowel	Colorectal Adenocarcinoma	Rectal Adenocarcinoma	False	0.04370385945076504	-0.23953384904841307	0.6394794493436123	-1.2802567940220595	-0.008210782891182336	-0.16657187425695036
ACH-000471	0.3161865544677345	0.1379026403531338	False	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	False	0.1389999459963464	0.3038651677267357	0.19976227840128008	-0.9107395784272375	-0.3356284176814195	-0.34157728514966224
ACH-000472	0.4785376656289283	0.2087109861763224	False	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	False	-0.19086870638138903	0.18037855432429553	-1.670805823649136	-0.5551486600991218	-0.6581770308272871	1.0946161279433673
ACH-000473	-0.3466643641339855	-0.1511953321699366	False	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	False	0.10413400309271113	-0.21614314811928165	-0.037047422177741526	-0.23486543677915556	0.7364409602357812	-0.4098861562370483
ACH-000475	0.6568148447361434	0.2864653794805522	False	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	False	0.04597936340555528	0.09875075100444246	0.2983923149101636	0.6384491043324325	-0.4559327399486658	-0.4881795505328981
ACH-000476	0.5016166419121517	0.2187767265474191	False	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	False	-0.35270554321464964	-0.131860617695084	-0.220153949192686	1.0429452452516506	-0.5088403706977597	-1.3485574763096375
ACH-000477	0.5581586545560018	0.2434371452916415	False	Skin	Melanoma	Melanoma	False	-0.5636566694989141	0.20304526365790448	0.39293320070909266	-0.5628156978946516	-0.1620451684947768	-0.27858803110431996
ACH-000478	0.2381358595411454	0.103861354410749	False	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	False	0.10509323323383792	-0.2610675956825573	-0.4153158943799767	-1.1028338846611665	1.3946638343939843	-0.04182041680272226
ACH-000479	0.3062223945709938	0.1335568389923692	False	CNS/Brain	Adult-Type Diffuse Glioma	Glioblastoma, IDH-Wildtype	False	0.12169029389104351	-0.0521459458834026	0.137169487232623	0.2873949003875314	0.35719824415803736	-0.7077145733927195
ACH-000480	0.037005966989238	0.016139903751529	False	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	False	0.4809737456499668	0.09336861515461559	0.2839678267062067	0.25744175011940074	-0.5857184413663843	0.12618576837849144
ACH-000481	0.8146483040665077	0.3553033818249793	False	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	False	0.739993770073258	0.17778041444771067	0.6808202149426517	-0.5680296931515618	0.6477696233363339	-0.027471607351108207
ACH-000482	0.3790288704615593	0.1653108940533675	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	0.46004047750374993		-0.027047767359910057		-0.3546665981712072	
ACH-000483	0.3456405691193474	0.1507488108561614	False	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	False	0.19888472832814244	0.26593246886672217	0.07878766101393002	-0.35378875357004136	0.026698524659453732	-0.23636420582034823
ACH-000484	-0.4180794498315097	-0.1823425417510413	False	Kidney	Renal Cell Carcinoma	Renal Cell Carcinoma	False	0.5977846089434568	-0.12133588580349734	-0.2540514961341776	-1.3436924870926474	0.9509554175730945	-0.424495962322624
ACH-000485	0.6534905048591813	0.2850154909891329	False	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	False	-0.10876543953324015	0.6188434605875498	-0.0951852509217942	0.3723806784995382	-0.5005390448141165	0.52916678427585
ACH-000486	-1.2736152958948566	-0.5554787501755121	False	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	False	-0.2551867114037231	0.3659686648266762	-0.2421309566077169	0.17387256144396154	0.5626558547880006	0.22348707958466305
ACH-000487	-0.0427437279017965	-0.0186423896048216	False	Myeloid	Acute Myeloid Leukemia	AML, NOS	False	0.4214163683971025	0.10582463146947599	0.03926880148545302	1.0763358789945536	-1.0038955188029244	0.3399043450695584
ACH-000488	0.1069620864479106	0.0466507950146003	False	Esophagus/Stomach	Esophageal Squamous Cell Carcinoma	Esophageal Squamous Cell Carcinoma	False	0.37916538629402036	0.2047920688131471	-0.26095044306489845	1.8376368023648724	0.743299750065379	0.6220101246367213
ACH-000489	0.6730468292284403	0.2935448504069078	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	-0.4725257944170085	0.2085257980406802	-1.391127153387915	0.18572940686843492	-0.8143682055501489	0.1957059735400768
ACH-000490	-2.0588571207334714	-0.8979566937529904	False	Cervix	Cervical Squamous Cell Carcinoma	Cervical Squamous Cell Carcinoma	False	-0.14968374990515257	-0.09517733906469128	0.9031857723639704	-0.4040783216700411	-0.23247159713990792	-0.5203993003823792
ACH-000491	-0.7852376259381053	-0.3424761122552457	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	-0.1969216667123619	-0.6754930262200015	0.6091092756152516	0.7473394197320194	0.6016899893239671	-0.5003044181107126
ACH-000492	0.5230286930555396	0.2281154487236995	False	Lymphoid	B-Cell Acute Lymphoblastic Leukemia	B-Cell Acute Lymphoblastic Leukemia	False	-0.5191567272829639		-0.3658988442192743		0.3112470825877846	
ACH-000493	0.6946808311395618	0.3029803749186018	False	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	False	0.32186060128904403	-0.22606274470008134	-0.19603266494940236	-0.5714140910794385	1.6578925573769208	0.7381881157986818
ACH-000494	0.4651235844640424	0.2028605248445209	False	Ovary/Fallopian Tube	Non-Cancerous	Immortalized Ovarian Cells	False	0.3266459235577462		0.11082920794086888		0.47125245640609975	
ACH-000495	0.0627577906260471	0.0273713885292494	False	Kidney	Renal Cell Carcinoma	Renal Cell Carcinoma	False	0.07237613620290437	-0.2449882272371802	-0.4661190750360384	-1.5281472685694013	1.4240428652460206	-1.0303895187137049
ACH-000496	-0.0052783422130919	-0.0023021134756919	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	0.489774004049892	-0.1395234690278528	0.8213923142896725	-1.0011730281124689	0.9291032547739554	0.7929817582251496
ACH-000498	-0.5223590918456789	-0.2278234066570187	False	Myeloid	Acute Myeloid Leukemia	Acute Myeloid Leukemia	False	0.1844475355176776	-0.3640414553845602	-0.4330933902764483	-0.27200301242156216	0.3823109404603061	0.06898663045062313
ACH-000499	0.080414795877401	0.0350723726808045	False	Bone	Ewing Sarcoma	Ewing Sarcoma	False	-0.41351672144059415	-0.21359719533441784	0.27617927615384674	-0.22014384763957331	-0.08115182680143729	0.14051225435768253
ACH-000500	-0.1770262430843186	-0.0772088059665245	False	Head and Neck	Head and Neck Squamous Cell Carcinoma	Larynx Squamous Cell Carcinoma	False	-0.00343627866446949	-0.11460054239644277	0.29636553264808907	-0.7563720487126065	0.40258625745626647	0.33485048396167194
ACH-000501	0.1169268013408467	0.0509968384332248	False	Bowel	Colorectal Adenocarcinoma	Colon Adenocarcinoma	False	-0.2508595476265557	-0.2428226660082992	-1.2426161564759397	-0.35781164681924005	-0.1838832642580325	-0.5691847423186654
ACH-000502	0.6430653475853407	0.2804686287211297	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	-0.21645924019079696	0.3270246087706329	0.020020950744467126	-0.257721782581702	-0.05739998871213589	0.32489033018046193
ACH-000503	-0.7617632532994418	-0.332237922421543	False	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	False	0.22254008737770575	-0.20579025114586935	-0.7054246584014253	-0.34160438425406947	-0.09999974350302224	0.05535183678318642
ACH-000504	0.2144050076366998	0.0935113028693063	False	CNS/Brain	Adult-Type Diffuse Glioma	Glioblastoma, IDH-Wildtype	False	0.17256214532222502	-0.2550852094356323	-0.15500980657149516	-1.093999027674635	1.1399073874267778	-0.7620034276417569
ACH-000505	0.3104780131890222	0.1354128984467315	False	Soft Tissue	Leiomyosarcoma	Leiomyosarcoma	False	0.0866894131965191	-0.14932916057784207	-0.23776655554409362	-1.018043897006955	0.374176106642343	-0.38328352601410637
ACH-000506	0.6722900721793359	0.2932147959067946	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	-0.09413418197147257		0.9816385355942744		-0.019953259377807436	
ACH-000507	0.6281609624420774	0.2739681813268501	False	Esophagus/Stomach	Esophagogastric Adenocarcinoma	Stomach Adenocarcinoma	False	0.4234496401714598	0.3606952288356088	0.7934815059343674	0.7574294612945324	-0.313016357763035	-0.047582415691472243
ACH-000508	-0.514971143308667	-0.2246012025637357	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	-0.4102923962657226		0.2915774293483868		-0.5287976282793527	
ACH-000509	0.5928517610316866	0.2585683104770275	False	Lymphoid	Mature T and NK Neoplasms	Sezary Syndrome	False	-0.07670291133540932		0.4161274396052918		0.5292516547372699	
ACH-000510	0.5095812505575149	0.2222504370707015	False	Lung	Non-Small Cell Lung Cancer	Large Cell Lung Carcinoma	False	-0.12238682014630754	0.028119490213822745	0.173343712736791	-0.2686453482954084	0.0491687164109207	0.004098074805515186
ACH-000511	0.6346768619738751	0.276810047108345	False	Lung	Non-Small Cell Lung Cancer	Lung Squamous Cell Carcinoma	False	0.007188985813134123	0.12442581070329893	-0.005014481000213934	-0.9803757687976067	0.8425689866248524	2.1295990342781788
ACH-000512	-1.3851881331584577	-0.6041404931653178	False	Lymphoid	Mature B-Cell Neoplasms	Plasma Cell Myeloma	False	0.6336685004463006	0.2475898826701014	-0.14778278828843625	0.06242810006112032	-0.8831817094339831	-0.0680555123470193
ACH-000513	0.7449151527446274	0.3248897366159979	False	Kidney	Renal Cell Carcinoma	Renal Clear Cell Carcinoma	False	-0.012710558332668355		-0.23657025858296846		1.1598164539058429	
ACH-000514	-1.813206689163288	-0.7908179092640628	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	-0.37456384135709975	-0.2545353590109211	0.3789239544688442	0.2548103704714328	-0.5821209989477896	-0.571981429014604
ACH-000515	0.2507106604524836	0.109345769301533	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	-0.03497768224084804	-0.1456738177290049	0.28948346933081415	-0.5087910554617636	0.5450830255462005	0.12445716975960835
ACH-000516	0.0302989215285771	0.0132146709580263	False	Bone	Chondrosarcoma	Dedifferentiated Chondrosarcoma	False	0.3747311844704066	-0.29098538606570645	-0.026992877215758982	-0.8594654539082646	1.031441852367362	-0.45692205277316345
ACH-000517	0.4022527385670015	0.175439828018775	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	-0.35772293924931287	-0.13012995841118358	-0.6807052569048004	-0.06944316221651362	-0.3925246237510571	-0.06776193238172874
ACH-000518	-1.850435470379007	-0.8070549919427341	False	Head and Neck	Head and Neck Squamous Cell Carcinoma	Oral Cavity Squamous Cell Carcinoma	False	0.632867977740446	-0.5280622936809627	0.1557509277412955	-0.11728896674779887	-0.23290580567801783	0.08326932330687839
ACH-000519	-1.955453899149994	-0.8528580737266388	False	Lymphoid	T-Lymphoblastic Leukemia/Lymphoma	T-Cell Acute Lymphoblastic Leukemia	False	0.248281132114915	0.27154170932867683	0.7009775549195844	0.31386039289588213	-0.20037303203187382	0.24846051074265704
ACH-000520	0.6263182898481261	0.2731645120612799	False	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	High-Grade Serous Ovarian Cancer	False	0.3204720221655103	0.21486829925418724	0.04118154787227818	-0.7202294193268731	0.3371054867859586	0.3208997452792054
ACH-000521	0.2912292929714306	0.1270176985120186	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	-0.06500777680563724	0.05194833415227746	0.34523577827966523	-0.6656673154795794	0.7265298065274712	-0.20275073085103115
ACH-000522	0.8785829513788126	0.3831880484872138	False	Bladder/Urinary Tract	Bladder Urothelial Carcinoma	Bladder Urothelial Carcinoma	False	0.17919687264456796	-0.0766506889437533	0.5063116418437328	0.2693135210920282	1.3926848853577134	1.819542102539218
ACH-000523	0.2081216911869524	0.0907708766356447	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	-0.37773421575877475		0.4085559074917188		-0.8053155271278123	
ACH-000524	-1.9492715044747837	-0.8501616638465542	False	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	High-Grade Serous Ovarian Cancer	False	-0.5273698591084529	-0.07942630212627612	-0.9298707943519574	-0.4635636477381624	-0.6012197492635277	-0.8519577705672805
ACH-000525	-2.1050296403511166	-0.9180945278166458	False	Lung	Lung Neuroendocrine Tumor	Small Cell Lung Cancer	False	0.21546756870809317	-0.28096699684672916	0.6071754195034189	-0.15591343074053443	0.15423273968280962	-0.23836893381562696
ACH-000526	0.6537609533950743	0.2851334453001316	False	Fibroblast	Non-Cancerous	Fibroblast, Bone	False	0.4579367319649987		-0.566126962659283		0.7268353046879255	
ACH-000527	0.0101010954319026	0.0044055248739569	False	Ovary/Fallopian Tube	Ovarian Epithelial Tumor	Clear Cell Ovarian Cancer	False	0.14438776828556593	-0.377105080961926	-1.392285047418601	0.29955840104825754	-0.4313918369121455	0.04506939088461327
ACH-000528	0.7160886343021458	0.3123172443666092	False	Lung	Non-Small Cell Lung Cancer	Lung Adenocarcinoma	False	0.2239504000917144	-0.35089713169980574	0.35729939580020365	1.4501007339433192	-0.4100270961133579	-1.0741083480369968
ACH-000529	0.0639521818242836	0.0278923142217685	False	Fibroblast	Non-Cancerous	Fibroblast, Bone	False	0.4005819892729904		-0.7085883584938031		0.2931438879138557	
ACH-000530	0.1742240104486882	0.0759866310388534	False	Lung	SMARCA4-deficient undifferentiated tumor	SMARCA4-deficient undifferentiated tumor	False	0.3013961248323894		1.0707461536821		-0.33184160760897474	
ACH-000531	0.4695148484837089	0.2047757451290113	False	Fibroblast	Non-Cancerous	Fibroblast, Lung	False	-0.22824745503424182		-0.7357030759035109		0.736883371655838	
ACH-000532	0.4316745586933459	0.1882719570960154	False	Bowel	Colorectal Adenocarcinoma	Rectal Adenocarcinoma	False	0.040498421880928226	0.4992342699415499	0.46819488617805066	0.14834321034685433	-0.29475427104740226	-0.2646727273299594
ACH-000533	0.6435765191059827	0.280691572743808	False	Kidney	Rhabdoid Cancer	Rhabdoid Cancer	False	-0.5050408343239773	0.47078245595626417	0.1109226363795972	0.5897327827921144	-0.3963629388278083	-0.014786891940095866
ACH-000535	-2.1798216078600854	-0.950714541700712	False	Pancreas	Pancreatic Adenocarcinoma	Pancreatic Adenocarcinoma	False	0.27957914390556077	0.05939498496170121	0.5743126063244358	0.04834772762836432	0.6597473684054118	0.19830127493099908
ACH-000536	0.6877985243930863	0.299978703093382	False	Breast	Invasive Breast Carcinoma	Breast Invasive Ductal Carcinoma	False	-0.3185699758561469		0.10175652514956032		0.03357397358693617	
ACH-000537	-0.7167099295968594	-0.3125882181331067	False	Liver	Hepatocellular Carcinoma	Hepatocellular Carcinoma	False	-0.7145765422833452	-0.019342792754316437	-0.23894261908492626	0.35028619229118013	-0.34606599500740337	0.5996681349389485
ACH-000538	0.5749992554132901	0.2507820601545229	False	Bowel	Small Bowel Cancer	Duodenal Adenocarcinoma	False	-0.3509188943933508		0.46968714570838516		-0.6521734500495393	
