gene	normal_mean	normal_sd
MSGN1	0.0	0.05
KCNS3	0.013043518446115546	0.12103967620052888
RDH14	0.11230696260342538	0.36749793724296476
NT5C1B	0.0	0.05
LINC01376	0.0014356463305246275	0.05
OSR1	0.03600731654034535	0.2204128458770589
LINC01808	0.0	0.05
LINC00954	0.0008340115115895875	0.05
TTC32	0.054395828094429506	0.24663497192078057
WDR35	0.05814384407122	0.26349443733314537
MATN3	0.0034011489919818444	0.06324989980803236
LAPTM4A	1.118821118886174	0.8850129422166769
LAPTM4A-DT	0.0004971249284593962	0.05
SDC1	0.19518756464941284	0.47283906558403926
PUM2	0.34809432372798776	0.6015973030819534
RHOB	0.6583814007153642	0.8151516881922181
HS1BP3	0.14563468755068654	0.4049530441724872
HS1BP3-IT1	0.0004920502572967399	0.05
GDF7	0.0006571883826976976	0.05
LDAH	0.037254276639836305	0.20802143485363409
LINC02850	0.0	0.05
APOB	9.91713293493979e-05	0.05
TDRD15	0.00021413704997573228	0.05
LINC01822	0.0	0.05
LINC01884	0.0	0.05
KLHL29	0.0042729580374898084	0.08152681880539892
ATAD2B	0.03825576049726416	0.21691391637006563
UBXN2A	0.06395425649774518	0.2818328773914094
MFSD2B	0.0003164145897121536	0.05
WDCP	0.014481835157885493	0.12874493200114406
FKBP1B	0.056827319838652184	0.25290332086121975
SF3B6	0.5849004039217343	0.7375543731861955
FAM228B	0.06767684149063871	0.28502818263967145
TP53I3	0.19031496197986492	0.4618769684222697
PFN4	0.005949301792335756	0.08394564300466248
FAM228A	0.0011207444315937175	0.05
ITSN2	0.21682489145159828	0.5014870348963697
NCOA1	0.09653539747561973	0.3406961874990848
PTRHD1	0.3948941772999709	0.6277811447762238
CENPO	0.01934883452700381	0.15196604262192873
ADCY3	0.053745433415443085	0.260632870561851
DNAJC27	0.025551458388631865	0.17242705819739518
DNAJC27-AS1	0.08024613121765675	0.3067134878535862
EFR3B	0.022318577270967015	0.16045202122711905
POMC	0.058578443748297085	0.2655333952307697
LINC01381	5.6179907573240484e-05	0.05
DNMT3A	0.07094272303507712	0.28701883630358893
DTNB	0.11937186120749652	0.3674322737533113
ASXL2	0.0770395514232891	0.30548472155536743
KIF3C	0.03364437049636705	0.19734367811483094
RAB10	0.36846173262893445	0.6131535592764504
GAREM2	0.013804501611294788	0.12674619323637992
HADHA	0.6414662098562739	0.7705263092382565
HADHB	0.42993187140702954	0.6478503225918265
ADGRF3	0.0005108202782305263	0.05
SELENOI	0.055204347104225615	0.2577426721356008
DRC1	0.006130517584160952	0.08766246789265957
OTOF	0.0006493648243807237	0.05
CIB4	0.01190117215350936	0.12092221274732808
KCNK3	0.04288006361954285	0.2240418332244844
SLC35F6	0.24483934228308563	0.5106862898611123
CENPA	0.00046785994045583484	0.05
DPYSL5	0.0	0.05
MAPRE3	0.07981405339957426	0.30186301358067075
TMEM214	0.2841579093360752	0.5581565238710227
AGBL5	0.1507777349197213	0.40994599503644485
AGBL5-AS1	0.0007194899011617117	0.05
AGBL5-IT1	0.0	0.05
OST4	1.5307980180278906	0.9335801512061284
EMILIN1	0.11620140872307158	0.3932021130027501
KHK	0.02541368263841317	0.17556548581253661
CGREF1	0.0029291935011770912	0.06022145653642818
ABHD1	0.008019263457725372	0.10359128855389123
PREB	0.15575543045513035	0.41978400408339706
PRR30	0.0	0.05
TCF23	0.0002720464539963138	0.05
SLC5A6	0.05978573163033974	0.2695912457517553
ATRAID	0.9268759546351806	0.8510865854808991
CAD	0.11162573040167074	0.35619773910364094
SLC30A3	0.0018293990470857986	0.05
DNAJC5G	0.0005004744269268966	0.05
TRIM54	0.010533176952948869	0.11176147429728177
UCN	0.009418509478192708	0.10802880625122221
MPV17	0.2095145899417136	0.47767485011543126
GTF3C2	0.1789469252284155	0.44664255195743213
GTF3C2-AS1	0.0	0.05
EIF2B4	0.1353378540842421	0.3887339548799447
SNX17	0.5483937437753922	0.725557024463753
ZNF513	0.07187509696488785	0.2869476891830049
PPM1G	0.2867646812060767	0.5608491320817445
NRBP1	0.2704513981333589	0.5446998763091656
KRTCAP3	0.10013792706600579	0.33573487780947314
IFT172	0.0894027060736377	0.31608552080048014
FNDC4	0.027506771870999046	0.1787857754148109
GCKR	0.0	0.05
ZNF512	0.1388698138963733	0.3925639709445552
CCDC121	0.0211695981586026	0.16647233194473307
GPN1	0.12384686197372834	0.37186189064570296
SUPT7L	0.11380190901748506	0.3591701064987911
SLC4A1AP	0.07918134582093998	0.30749403049502433
LINC01460	0.00012361443854024134	0.05
MRPL33	0.5813025608641043	0.7356819599491919
RBKS	0.0728838243904319	0.2920075856290313
BABAM2	0.13778914076228863	0.4003508413643214
FOSL2	0.1397918554852838	0.4107847352153686
PLB1	0.007918360710368546	0.10290496247484775
PPP1CB	0.5751727488027623	0.736568423892546
SPDYA	0.0007173257646505149	0.05
TRMT61B	0.05716849445376549	0.26171873074983987
WDR43	0.0842676078294709	0.3250786362368058
TOGARAM2	0.002434237589171054	0.05
PCARE	0.001819284127850471	0.05
CLIP4	0.1729965850058831	0.4417811642361014
ALK	0.0004598510950734395	0.05
YPEL5	0.3614759430092978	0.6079243548115076
LBH	0.5362915783952091	0.7216692485903843
LINC01936	0.06308269942191354	0.2671078057501137
LCLAT1	0.10483033924381827	0.34263650980055055
CAPN13	0.0	0.05
GALNT14	0.01407732087212213	0.12445406277590355
CAPN14	0.0003813177262682699	0.05
EHD3	0.017143319103765237	0.143844468596168
XDH	0.001989596331690182	0.05674333286196384
SRD5A2	0.0	0.05
LINC01946	0.0	0.05
MEMO1	0.017322521275479435	0.1475544121218997
DPY30	0.3378398692088628	0.5903783978248466
SPAST	0.04404870463378854	0.22661553098019863
SLC30A6	0.07503557904341442	0.29700874508554787
NLRC4	0.0007119234321107576	0.05
YIPF4	0.23816448316933012	0.5187010296988378
BIRC6	0.1458821189706389	0.41474170535090976
BIRC6-AS1	0.0	0.05
TTC27	0.0478622928286032	0.23728924142479327
LINC00486	0.0002852493190967813	0.05
LTBP1	0.04417221541684688	0.24791504372348683
RASGRP3	0.028255503078465423	0.1936484172071545
FAM98A	0.09533078284937188	0.3344635155618591
LINC01320	8.991076255832676e-05	0.05
LINC01318	0.0	0.05
CRIM1-DT	0.041971096204865006	0.21961575027830946
CRIM1	0.3096570304361542	0.5884743401566555
FEZ2	0.12022680873746333	0.37755268429880423
VIT	0.02356791858612055	0.1804567936679802
STRN	0.05715067890810302	0.2624024180825963
HEATR5B	0.060738962307386964	0.2624840589086677
GPATCH11	0.0327554222987565	0.2024113721050428
EIF2AK2	0.14743652148304176	0.42079561594182174
SULT6B1	0.0	0.05
CEBPZOS	0.1394993653560316	0.405238727539956
CEBPZ	0.1174870183591256	0.3790920302222626
NDUFAF7	0.02818138618327659	0.184296999583138
PRKD3	0.08182200436814963	0.3058883807260616
QPCT	0.012167620848183439	0.12770450054520174
CDC42EP3	0.05743359690697383	0.2642021259316966
RMDN2	0.02398459524078039	0.17369109991999004
RMDN2-AS1	0.0	0.05
CYP1B1	0.021957431548430502	0.1888612529225697
CYP1B1-AS1	0.0010804950358393078	0.05
ATL2	0.2360331167249206	0.49574898297157594
LINC02613	0.0034746033427736026	0.06648260583771921
LINC01883	0.0	0.05
HNRNPLL	0.1662747305460629	0.43043269949132046
GALM	0.11599353634597186	0.36448249517756837
SRSF7	0.316951675637113	0.569821986373972
GEMIN6	0.06773774360483381	0.27993871409113835
DHX57	0.04648973596168949	0.2323481927849395
MORN2	0.27016277823910617	0.5447078443710153
ARHGEF33	0.008014123406041159	0.09624721897939752
SOS1	0.11282295553471323	0.3655138837466585
SOS1-IT1	0.004205458210685347	0.07022735319262795
CDKL4	0.0003958058616440024	0.05
MAP4K3	0.14174374679722315	0.39789329487569725
MAP4K3-DT	0.07195839987811974	0.29021176719654695
TMEM178A	0.0558794138633771	0.24782618088284833
THUMPD2	0.044176797697842385	0.2258587111755456
SLC8A1-AS1	0.0001615783006998909	0.05
SLC8A1	0.006678526742296336	0.09536835060435549
LINC01794	0.0	0.05
LINC01913	0.0	0.05
LINC01914	0.0005082010092944458	0.05
PKDCC	0.03050926626528993	0.19075909565328394
EML4	0.15357390318402125	0.4189548595825003
COX7A2L	0.35173753404592906	0.6064045548342055
KCNG3	0.0	0.05
MTA3	0.10960047336281897	0.3593387800546395
OXER1	0.006688156580221853	0.08765954296818244
HAAO	0.045302513179622084	0.23735521604177487
LINC01819	0.0005716422819844458	0.05
LINC02580	0.009571411915277368	0.11193245370939205
LINC01126	0.0017177606814463792	0.05
ZFP36L2	1.576146253251388	0.9344806512085012
THADA	0.12301498052855507	0.36923714621906367
PLEKHH2	0.03014309854782563	0.19234212764768524
C1GALT1C1L	0.005077574707229901	0.07869805422803902
DYNC2LI1	0.1279957251642318	0.3847642504212029
ABCG5	0.0	0.05
ABCG8	5.471097649383811e-05	0.05
LRPPRC	0.21459900192705153	0.487868564940274
PPM1B	0.1485818948585646	0.41325429234136307
SLC3A1	0.0007205764626118757	0.05
PREPL	0.25608136832211303	0.5298309644739501
CAMKMT	0.03538103113306187	0.2054623294050423
LINC01833	0.0	0.05
SIX3-AS1	0.0	0.05
SIX3	0.0	0.05
SIX2	0.0009172367149682253	0.05
LINC01121	0.00017120963282740546	0.05
SRBD1	0.04717196104075359	0.23806731073438547
PRKCE	0.033128777125858995	0.19841338802049263
EPAS1	0.7755066428499671	0.8402662064098503
LINC01820	0.00011102399875958587	0.05
LINC02583	0.0	0.05
TMEM247	0.0	0.05
ATP6V1E2	0.0162968168615387	0.141751517152533
RHOQ	0.2882378119873394	0.5577023851003086
PIGF	0.12143094004365838	0.3623669244994886
CRIPT	0.12856256255808268	0.38910332353998134
LINC01118	0.0006419361360922257	0.05
SOCS5	0.06696150613279932	0.2815695053055067
MCFD2	0.4109477593780196	0.6430539365030563
TTC7A	0.11775219863192317	0.3617893629348565
STPG4	0.0001400461158662788	0.05
CALM2	1.3203381326946302	0.9144692524627072
EPCAM-DT	0.008325962960238431	0.10146672401053447
EPCAM	1.426569852554619	0.9331890983299592
MSH2	0.08596945010336991	0.3164632180289633
KCNK12	0.0004380823001235288	0.05
MSH6	0.11129109359421172	0.3507860279404989
FBXO11	0.1546894927841644	0.4183836743766183
FOXN2	0.03507894865741114	0.2115684285624507
PPP1R21	0.18610633134541563	0.4617157927728949
STON1	0.03220145735079348	0.19725473485888304
STON1-GTF2A1L	0.002140173886896229	0.05
GTF2A1L	0.0004527087067349022	0.05
LHCGR	0.002310178221660175	0.05005520901045863
FSHR	0.0	0.05
NRXN1	0.004311543512873073	0.08221844965223342
LINC01867	0.0	0.05
ASB3	0.06196231721505278	0.2688889939375593
CHAC2	0.0048361865179000554	0.07892618112375331
ERLEC1	0.3462570510112455	0.6082383868606425
GPR75	0.0006711235393987703	0.05
PSME4	0.1095935901344631	0.35209178852092377
ACYP2	0.13900375009281116	0.39848405703777634
TSPYL6	0.0	0.05
SPTBN1	1.0437787331605486	0.8843405141816527
EML6	0.030062416192614502	0.19535837353774893
RTN4	0.6817256279695016	0.7762876626634071
CLHC1	0.030265998088927753	0.1843277625566934
RPS27A	3.1681377675565034	0.8062289729013337
MTIF2	0.07417901499544015	0.2998352910861704
CCDC88A	0.06290444159472627	0.29459925682760973
CFAP36	0.2878840863704726	0.5549926941803496
PPP4R3B	0.22832814327764311	0.5034950143493777
PNPT1	0.06531153820862372	0.28057126232826274
EFEMP1	0.9126924866267435	0.8540091290511914
MIR217HG	0.0	0.05
LINC01813	0.0	0.05
CCDC85A	0.07455309001159953	0.2887514365018571
VRK2	0.03426767824918466	0.2051321790468613
FANCL	0.06785188964321372	0.2786569183005859
LINC01795	0.0	0.05
LINC01122	0.0005700912039091206	0.05
BCL11A	0.03268698693575394	0.19515552523759952
PAPOLG	0.10450796882794963	0.3443482585840318
REL	0.011452829587494908	0.12702911808414646
PUS10	0.04622419823225963	0.2345293387486539
PEX13	0.09693084938759455	0.3319140780776763
C2orf74	0.1439048494375067	0.3949497777398788
USP34	0.22601368488423138	0.5064951319258009
XPO1	0.2796082058890073	0.5433832659989382
FAM161A	0.04072637599281455	0.2171899456086842
CCT4	0.4539561371526499	0.6692939279039474
COMMD1	0.22482083190701932	0.48458704058063545
B3GNT2	0.06287567736380135	0.2694905953378292
TMEM17	0.02287826180964155	0.16451640340550974
EHBP1	0.0657083833460779	0.27971277533950506
OTX1	0.00011446785881534863	0.05
WDPCP	0.027418537982494516	0.18386862045895683
MDH1	0.39003762091999405	0.6342548264870838
UGP2	0.3033132018626607	0.5703519070657095
VPS54	0.09411208541780085	0.33077671997607816
PELI1	0.02538942756192859	0.18442226909548448
LINC00309	0.0	0.05
LGALSL-DT	0.0008973166531424458	0.05
LGALSL	0.0406508115069713	0.22038971956382655
LINC01805	0.0	0.05
AFTPH	0.12609654920071392	0.3778653354952737
LINC02579	0.0	0.05
SERTAD2	0.06806647397352068	0.28910480747415945
LINC01800	0.0	0.05
LINC02245	0.0096077084611436	0.10773841664216928
SLC1A4	0.02674014094744276	0.18484218845973507
LINC02576	0.0	0.05
CEP68	0.08670570776968436	0.3183416392377334
RAB1A	0.6488657674467243	0.7670489125111145
ACTR2	0.3191983104335502	0.5914398961728135
SPRED2	0.09139757205357935	0.32743663216928637
LINC01873	0.000149635440113461	0.05
MEIS1-AS3	6.753969074859728e-05	0.05
MEIS1	0.014794963783846822	0.13587820763733627
MEIS1-AS2	0.001629385660768472	0.05196657777374533
LINC01798	0.00014485165078861016	0.05
LINC01797	0.0	0.05
LINC01628	0.0	0.05
LINC01828	9.755082193593344e-05	0.05
LINC01829	0.00021959339254468477	0.05
ETAA1	0.061424453411840246	0.27322572914239773
LINC02831	0.0	0.05
LINC01812	7.578617694338854e-05	0.05
C1D	0.18523745986925907	0.45542774386119783
PNO1	0.06346657530116798	0.2801897952814593
PPP3R1	0.05316055636425536	0.2587499739978828
CNRIP1	0.02756108829267572	0.18924247658412008
PLEK	0.008699002220810225	0.10618545955697227
FBXO48	0.02540423668571803	0.1723431514005805
APLF	0.013371944578838483	0.13434325934796837
PROKR1	0.0001461520240575848	0.05
ARHGAP25	0.013633702052233345	0.13477742290339648
LINC01890	0.0	0.05
LINC01888	7.26064653974576e-05	0.05
BMP10	0.0	0.05
GKN2	5.4898992307723684e-05	0.05
GKN1	0.0	0.05
ANTXR1	0.33398722818669696	0.5997908581741962
GFPT1	0.28390922799714213	0.5499935006010597
NFU1	0.17069546078528214	0.4306742493397064
AAK1	0.29063196028418653	0.569484603392535
ANXA4	0.3647952564209796	0.6052181715969065
GMCL1	0.06974349343143002	0.28970915745388265
SNRNP27	0.12024295745613792	0.3768772592577218
MXD1	0.037805921518265964	0.210199384203726
ASPRV1	0.006520417665133713	0.0847899815623762
PCBP1-AS1	0.0661007882746571	0.2757862784202787
PCBP1	0.7960479384129595	0.8205990255717122
LINC01816	0.004408765207847662	0.06923297303708995
C2orf42	0.03494977506652842	0.20557655947022613
TIA1	0.21020049254377607	0.4779506719554895
PCYOX1	0.4557941569320241	0.6734609169713192
SNRPG	0.6201021470677144	0.7482079971951594
FAM136A	0.18604797761952566	0.44373923007060967
TGFA	0.03703970996753821	0.20967143790585158
TGFA-IT1	0.0	0.05
ADD2	0.0019491142886940694	0.05787241883495791
FIGLA	5.5293507270132516e-05	0.05
CLEC4F	0.001039272233417113	0.05
CD207	0.0004695823050605443	0.05
LINC01143	0.0	0.05
VAX2	0.0002900479107313701	0.05
ATP6V1B1	0.0003867307851429163	0.05
TEX261	0.3887212606852073	0.6354905501742085
ANKRD53	0.023808272172699912	0.16551335815212623
NAGK	0.279577747120862	0.5430831557195992
MCEE	0.061704463688134106	0.2693285797272326
MPHOSPH10	0.10704000055616014	0.35628686860330444
PAIP2B	0.05640572325556864	0.25865304832569386
ZNF638	0.20845491323186827	0.48950186826860353
DYSF	0.06691242670542621	0.29154623778588734
CYP26B1	0.0387147005520504	0.22529066139801948
EXOC6B	0.05582446136911623	0.25835469364876795
SPR	0.16972997015768598	0.4345259186696124
EMX1	0.00012399894384534322	0.05
SFXN5	0.031850397140393276	0.19110125340107192
RAB11FIP5	0.06506092940171931	0.2769722693511969
NOTO	0.0	0.05
SMYD5	0.09999564933654825	0.341819628688904
PRADC1	0.1553137780736224	0.4184613816101081
CCT7	0.5691027428515382	0.7360409668880057
FBXO41	0.004723075964197313	0.07426270254450057
EGR4	0.0	0.05
ALMS1	0.04783133843302887	0.24197716588832155
ALMS1-IT1	0.0010874606799239237	0.05
NAT8	0.0	0.05
TPRKB	0.13722939754744432	0.4006087699494588
DUSP11	0.06649120176992088	0.278479320643968
C2orf78	0.0	0.05
STAMBP	0.09277983314458561	0.32143576535451
ACTG2	0.03606119882502611	0.2698148747527285
DGUOK	0.2264808772489344	0.491575943710381
DGUOK-AS1	0.0050306317950433365	0.07503119649054399
TET3	0.02571063899507763	0.17069381637152087
BOLA3	0.24029326795380188	0.5091558501745292
MOB1A	0.2540916654090435	0.5189893102861901
MTHFD2	0.03910072313552415	0.23663049573027178
SLC4A5	0.17339130160681904	0.440670779028945
DCTN1	0.3928589623471307	0.6367911321927955
DCTN1-AS1	4.8830602847459186e-05	0.05
C2orf81	0.03281967777535108	0.19885278759525477
WDR54	0.08088855651403923	0.3098706033307264
RTKN	0.0896413462833986	0.31535737236309186
INO80B	0.11685813107325331	0.373889732185164
WBP1	0.6281446186656838	0.758105562618052
MOGS	0.14861500669210398	0.4104420871191819
MRPL53	0.14429827966481687	0.40117535025655565
CCDC142	0.03416917051831808	0.19509997094103995
TTC31	0.06692907372331001	0.27640682979978515
LBX2	0.0012324359107735929	0.05
LBX2-AS1	0.007238066308800833	0.09627078932826037
PCGF1	0.08216008073153715	0.31177151388682167
TLX2	0.0	0.05
DQX1	0.0003416618286877914	0.05
AUP1	0.43759115817962135	0.6487251195174139
HTRA2	0.14488386715674606	0.4028495738055408
LOXL3	0.00847933502062232	0.10114983214035059
DOK1	0.06078012426197023	0.2673588727931229
M1AP	0.005418818544111127	0.07962009587744101
SEMA4F	0.033572979241327856	0.19732667631792258
HK2	0.044387530254498694	0.2379922387496256
LINC01291	0.00014648614112524114	0.05
POLE4	0.2544208284182788	0.5187650742986494
TACR1	0.0012363963878915263	0.05
EVA1A	0.03762889089522092	0.20712083869513273
MRPL19	0.09505847427085187	0.33021624384665504
GCFC2	0.07153123909585131	0.28955321861535305
LRRTM4	0.0	0.05
LINC01851	0.0	0.05
REG3G	0.0	0.05
REG1B	0.0	0.05
REG1A	0.0	0.05
REG3A	0.0	0.05
CTNNA2	0.0003409255271706662	0.05
LRRTM1	0.012959469026222423	0.12010129433767629
LINC01815	0.0	0.05
LINC01809	0.0	0.05
SUCLG1	0.5394255451554553	0.7116455607112913
DNAH6	0.01816026624365029	0.1420407889858395
TRABD2A	0.003944361553412276	0.0693816633064598
TMSB10	2.9395514137781653	0.9240120450603528
KCMF1	0.18621505098455168	0.45387136634316505
LINC01964	0.0	0.05
TCF7L1	0.1447317344484237	0.41225082264508384
TCF7L1-IT1	0.0	0.05
TGOLN2	0.4830988853944712	0.6935457125869369
RETSAT	0.37450837225574496	0.6072234160236426
ELMOD3	0.06679217194737197	0.2770199857906386
CAPG	1.1178567202654504	0.8905825099612946
SH2D6	0.09402879521291042	0.3189493287273429
PARTICL	0.031602878225434096	0.1967098648457478
MAT2A	0.9234714869878818	0.8596543467133444
GGCX	0.2818462268787154	0.5470008242946044
VAMP8	0.8883372633443175	0.8429202575741763
VAMP5	0.39304073281163304	0.649320166643312
RNF181	0.5288861949373203	0.702573551898756
TMEM150A	0.120263766088682	0.3598311646769167
USP39	0.12064298608760161	0.36851770066823303
C2orf68	0.14301148551024842	0.3955091606027997
SFTPB	0.024724550248742195	0.19050964559310293
GNLY	0.02130716139769028	0.17478806637404562
ATOH8	0.5178835355992829	0.7092131202514479
ST3GAL5	0.3429126026436286	0.5901260281418202
ST3GAL5-AS1	0.003962099624398299	0.07036067998035042
POLR1A	0.07892643578317389	0.3091162530331894
PTCD3	0.16115962271623252	0.423369007581019
IMMT	0.21039330391970915	0.48261143391493755
MRPL35	0.09906500814943613	0.3368030312576659
REEP1	0.011838539434317402	0.12958957800046372
KDM3A	0.09798862929066203	0.3288321566144902
CHMP3	0.47504666678697494	0.6900651519601704
RNF103	0.0975668705129751	0.3375221044139245
RMND5A	0.08908461915288586	0.32603531509614303
CD8A	0.024887288672632114	0.16900875856873498
CD8B	0.014987739000374103	0.13355819991816345
RGPD1	0.0	0.05
PLGLB1	0.02423810593109177	0.16361106592199984
LINC01955	0.0	0.05
IGKV3OR2-268	0.0	0.05
LINC01943	0.0016716770513289757	0.05
CYTOR	0.16811699018755186	0.43262696662211914
PLGLB2	0.0034322813545808687	0.06927335488958343
RGPD2	0.0004938893591026836	0.05
KRCC1	0.12374509332968858	0.3781956928553205
SMYD1	0.0	0.05
FABP1	0.0004059770066244973	0.05
THNSL2	0.3163444458990633	0.5775808583607642
FOXI3	0.0	0.05
EIF2AK3	0.07872626890252696	0.3014925537886981
EIF2AK3-DT	0.008259729614431896	0.09732462480911114
RPIA	0.054049508173480136	0.25481982515591833
IGKC	1.3226037392731493	1.3545536094087554
IGKJ5	0.0	0.05
IGKJ4	0.0	0.05
IGKJ3	0.0	0.05
IGKJ2	0.0	0.05
IGKJ1	0.0	0.05
IGKV4-1	0.0007852653317439699	0.05
IGKV5-2	0.0	0.05
IGKV7-3	0.0	0.05
IGKV2-4	0.0	0.05
IGKV1-5	0.00027455640571955254	0.05
IGKV1-6	0.00017574026419317775	0.05
IGKV3-7	0.0	0.05
IGKV1-8	0.0	0.05
IGKV1-9	0.0001093711175626409	0.05
IGKV2-10	0.0	0.05
